"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1976,214,365,0.586301369863014,1,"X915011A"
1977,324,365,0.887671232876712,1,"X915011A"
1978,225,365,0.616438356164384,1,"X915011A"
1979,298,366,0.814207650273224,1,"X915011A"
1980,190,365,0.520547945205479,1,"X915011A"
1981,186,365,0.50958904109589,47,"X915011A"
1982,265,365,0.726027397260274,1,"X915011A"
1983,195,366,0.532786885245902,32,"X915011A"
1984,347,365,0.950684931506849,1,"X915011A"
1985,296,365,0.810958904109589,1,"X915011A"
1986,314,365,0.86027397260274,1,"X915011A"
1987,358,366,0.978142076502732,1,"X915011A"
1988,285,365,0.780821917808219,1,"X915011A"
1989,267,365,0.731506849315068,1,"X915011A"
1990,218,365,0.597260273972603,9,"X915011A"
1991,327,366,0.89344262295082,1,"X915011A"
1992,343,365,0.93972602739726,1,"X915011A"
1993,325,365,0.89041095890411,1,"X915011A"
1994,235,365,0.643835616438356,1,"X915011A"
1995,283,366,0.773224043715847,1,"X915011A"
1996,235,365,0.643835616438356,1,"X915011A"
1997,225,365,0.616438356164384,1,"X915011A"
1998,262,365,0.717808219178082,1,"X915011A"
1999,165,366,0.450819672131148,1,"X915011A"
2000,185,365,0.506849315068493,5,"X915011A"
2001,262,365,0.717808219178082,1,"X915011A"
2002,304,365,0.832876712328767,1,"X915011A"
2003,272,366,0.743169398907104,5,"X915011A"
2004,259,365,0.70958904109589,13,"X915011A"
2005,258,365,0.706849315068493,1,"X915011A"
2006,275,365,0.753424657534247,1,"X915011A"
2007,233,366,0.636612021857924,28,"X915011A"
2008,157,365,0.43013698630137,1,"X915011A"
2009,168,365,0.46027397260274,34,"X915011A"
2010,92,365,0.252054794520548,1,"X915011A"
2011,83,366,0.226775956284153,72,"X915011A"
2012,163,365,0.446575342465753,88,"X915011A"
2013,240,365,0.657534246575342,42,"X915011A"
2014,182,184,0.989130434782609,1,"X915011A"
1968,0,342,0,Inf,"X917107A"
1969,165,365,0.452054794520548,51,"X917107A"
1970,107,365,0.293150684931507,8,"X917107A"
1971,87,366,0.237704918032787,97,"X917107A"
1972,0,365,0,Inf,"X917107A"
1973,0,365,0,Inf,"X917107A"
1974,0,365,0,Inf,"X917107A"
1975,0,366,0,Inf,"X917107A"
1976,0,365,0,Inf,"X917107A"
1977,0,365,0,Inf,"X917107A"
1978,0,365,0,Inf,"X917107A"
1979,0,366,0,Inf,"X917107A"
1980,0,365,0,Inf,"X917107A"
1981,0,365,0,Inf,"X917107A"
1982,0,365,0,Inf,"X917107A"
1983,0,366,0,Inf,"X917107A"
1984,0,365,0,Inf,"X917107A"
1985,0,365,0,Inf,"X917107A"
1986,0,365,0,Inf,"X917107A"
1987,0,366,0,Inf,"X917107A"
1988,0,365,0,Inf,"X917107A"
1989,10,365,0.0273972602739726,129,"X917107A"
1990,0,365,0,Inf,"X917107A"
1991,0,366,0,Inf,"X917107A"
1992,1,365,0.00273972602739726,41,"X917107A"
1993,60,365,0.164383561643836,173,"X917107A"
1994,198,365,0.542465753424658,43,"X917107A"
1995,170,366,0.46448087431694,1,"X917107A"
1996,184,365,0.504109589041096,1,"X917107A"
1997,125,365,0.342465753424658,32,"X917107A"
1998,0,365,0,Inf,"X917107A"
1999,0,366,0,Inf,"X917107A"
2000,0,365,0,Inf,"X917107A"
2001,0,365,0,Inf,"X917107A"
2002,0,365,0,Inf,"X917107A"
2003,48,366,0.131147540983607,126,"X917107A"
2004,140,365,0.383561643835616,1,"X917107A"
2005,97,365,0.265753424657534,96,"X917107A"
2006,117,365,0.320547945205479,37,"X917107A"
2007,9,366,0.0245901639344262,121,"X917107A"
2008,0,365,0,Inf,"X917107A"
2009,0,365,0,Inf,"X917107A"
2010,0,365,0,Inf,"X917107A"
2011,0,366,0,Inf,"X917107A"
2012,0,365,0,Inf,"X917107A"
2013,0,365,0,Inf,"X917107A"
2014,0,184,0,Inf,"X917107A"
1967,35,273,0.128205128205128,118,"X919003A"
1968,33,365,0.0904109589041096,125,"X919003A"
1969,27,365,0.073972602739726,138,"X919003A"
1970,19,365,0.0520547945205479,104,"X919003A"
1971,15,366,0.040983606557377,134,"X919003A"
1972,46,365,0.126027397260274,141,"X919003A"
1973,0,365,0,Inf,"X919003A"
1974,0,365,0,Inf,"X919003A"
1975,0,366,0,Inf,"X919003A"
1976,0,365,0,Inf,"X919003A"
1977,0,365,0,Inf,"X919003A"
1978,3,365,0.00821917808219178,116,"X919003A"
1979,0,366,0,Inf,"X919003A"
1980,0,365,0,Inf,"X919003A"
1981,0,365,0,Inf,"X919003A"
1982,0,365,0,Inf,"X919003A"
1983,0,366,0,Inf,"X919003A"
1984,0,365,0,Inf,"X919003A"
1985,0,365,0,Inf,"X919003A"
1986,0,365,0,Inf,"X919003A"
1987,0,366,0,Inf,"X919003A"
1988,0,365,0,Inf,"X919003A"
1989,0,365,0,Inf,"X919003A"
1990,0,365,0,Inf,"X919003A"
1991,36,366,0.0983606557377049,115,"X919003A"
1992,52,365,0.142465753424658,107,"X919003A"
1993,0,365,0,Inf,"X919003A"
1994,18,365,0.0493150684931507,150,"X919003A"
1995,0,366,0,Inf,"X919003A"
1996,0,365,0,Inf,"X919003A"
1997,0,365,0,Inf,"X919003A"
1998,0,365,0,Inf,"X919003A"
1999,0,366,0,Inf,"X919003A"
2000,0,365,0,Inf,"X919003A"
2001,0,365,0,Inf,"X919003A"
2002,83,365,0.227397260273973,91,"X919003A"
2003,47,366,0.128415300546448,100,"X919003A"
2004,5,365,0.0136986301369863,159,"X919003A"
2005,27,365,0.073972602739726,158,"X919003A"
2006,0,365,0,Inf,"X919003A"
2007,0,366,0,Inf,"X919003A"
2008,0,365,0,Inf,"X919003A"
2009,45,365,0.123287671232877,109,"X919003A"
2010,0,365,0,Inf,"X919003A"
2011,0,366,0,Inf,"X919003A"
2012,0,365,0,Inf,"X919003A"
2013,0,365,0,Inf,"X919003A"
2014,0,184,0,Inf,"X919003A"
1967,0,201,0,Inf,"X919201A"
1968,157,365,0.43013698630137,66,"X919201A"
1969,175,365,0.479452054794521,1,"X919201A"
1970,148,365,0.405479452054795,1,"X919201A"
1971,60,366,0.163934426229508,92,"X919201A"
1972,99,365,0.271232876712329,109,"X919201A"
1973,6,365,0.0164383561643836,125,"X919201A"
1974,15,365,0.0410958904109589,130,"X919201A"
1975,13,366,0.0355191256830601,134,"X919201A"
1976,0,365,0,Inf,"X919201A"
1977,32,365,0.0876712328767123,127,"X919201A"
1978,120,365,0.328767123287671,35,"X919201A"
1979,9,366,0.0245901639344262,139,"X919201A"
1980,0,365,0,Inf,"X919201A"
1981,0,365,0,Inf,"X919201A"
1982,60,365,0.164383561643836,102,"X919201A"
1983,62,366,0.169398907103825,71,"X919201A"
1984,105,365,0.287671232876712,10,"X919201A"
1985,66,365,0.180821917808219,54,"X919201A"
1986,96,365,0.263013698630137,64,"X919201A"
1987,210,366,0.573770491803279,44,"X919201A"
1988,144,365,0.394520547945205,1,"X919201A"
1989,0,365,0,Inf,"X919201A"
1990,0,365,0,Inf,"X919201A"
1991,18,366,0.0491803278688525,151,"X919201A"
1992,0,365,0,Inf,"X919201A"
1993,120,365,0.328767123287671,78,"X919201A"
1994,128,365,0.350684931506849,1,"X919201A"
1995,96,366,0.262295081967213,1,"X919201A"
1996,54,365,0.147945205479452,80,"X919201A"
1997,66,365,0.180821917808219,99,"X919201A"
1998,30,365,0.0821917808219178,81,"X919201A"
1999,19,366,0.0519125683060109,115,"X919201A"
2000,3,365,0.00821917808219178,127,"X919201A"
2001,75,365,0.205479452054795,95,"X919201A"
2002,233,365,0.638356164383562,1,"X919201A"
2003,169,366,0.461748633879781,1,"X919201A"
2004,72,365,0.197260273972603,87,"X919201A"
2005,120,365,0.328767123287671,21,"X919201A"
2006,85,365,0.232876712328767,95,"X919201A"
2007,77,366,0.210382513661202,65,"X919201A"
2008,67,365,0.183561643835616,70,"X919201A"
2009,131,365,0.358904109589041,49,"X919201A"
2010,14,365,0.0383561643835616,119,"X919201A"
2011,33,366,0.0901639344262295,132,"X919201A"
2012,113,365,0.30958904109589,69,"X919201A"
2013,40,365,0.10958904109589,91,"X919201A"
2014,59,184,0.320652173913043,126,"X919201A"
1967,52,294,0.17687074829932,100,"X919309A"
1968,161,365,0.441095890410959,55,"X919309A"
1969,191,365,0.523287671232877,1,"X919309A"
1970,130,365,0.356164383561644,1,"X919309A"
1971,63,366,0.172131147540984,86,"X919309A"
1972,70,365,0.191780821917808,109,"X919309A"
1973,50,365,0.136986301369863,68,"X919309A"
1974,0,365,0,Inf,"X919309A"
1975,8,366,0.0218579234972678,111,"X919309A"
1976,0,365,0,Inf,"X919309A"
1977,8,365,0.0219178082191781,140,"X919309A"
1978,145,365,0.397260273972603,29,"X919309A"
1979,70,366,0.191256830601093,113,"X919309A"
1980,111,365,0.304109589041096,61,"X919309A"
1981,40,365,0.10958904109589,108,"X919309A"
1982,115,365,0.315068493150685,52,"X919309A"
1983,115,366,0.314207650273224,43,"X919309A"
1984,146,365,0.4,22,"X919309A"
1985,101,365,0.276712328767123,25,"X919309A"
1986,143,365,0.391780821917808,24,"X919309A"
1987,188,366,0.513661202185792,1,"X919309A"
1988,107,365,0.293150684931507,1,"X919309A"
1989,75,365,0.205479452054795,67,"X919309A"
1990,13,365,0.0356164383561644,70,"X919309A"
1991,38,366,0.103825136612022,92,"X919309A"
1992,96,365,0.263013698630137,10,"X919309A"
1993,45,365,0.123287671232877,162,"X919309A"
1994,0,365,0,Inf,"X919309A"
1995,52,366,0.14207650273224,51,"X919309A"
1996,49,365,0.134246575342466,52,"X919309A"
1997,39,365,0.106849315068493,77,"X919309A"
1998,70,365,0.191780821917808,34,"X919309A"
1999,0,366,0,Inf,"X919309A"
2000,0,365,0,Inf,"X919309A"
2001,42,365,0.115068493150685,112,"X919309A"
2002,89,365,0.243835616438356,65,"X919309A"
2003,95,366,0.259562841530055,47,"X919309A"
2004,39,365,0.106849315068493,61,"X919309A"
2005,31,365,0.0849315068493151,8,"X919309A"
2006,18,365,0.0493150684931507,88,"X919309A"
2007,48,366,0.131147540983607,112,"X919309A"
2008,38,365,0.104109589041096,111,"X919309A"
2009,84,365,0.23013698630137,93,"X919309A"
2010,0,365,0,Inf,"X919309A"
2011,0,366,0,Inf,"X919309A"
2012,29,365,0.0794520547945206,96,"X919309A"
2013,31,365,0.0849315068493151,85,"X919309A"
2014,73,184,0.396739130434783,83,"X919309A"
1967,65,273,0.238095238095238,108,"X922101B"
1968,57,365,0.156164383561644,113,"X922101B"
1969,99,365,0.271232876712329,75,"X922101B"
1970,82,365,0.224657534246575,65,"X922101B"
1971,81,366,0.221311475409836,88,"X922101B"
1972,122,365,0.334246575342466,90,"X922101B"
1973,3,365,0.00821917808219178,139,"X922101B"
1974,56,365,0.153424657534247,103,"X922101B"
1975,3,366,0.00819672131147541,138,"X922101B"
1976,47,365,0.128767123287671,103,"X922101B"
1977,68,365,0.186301369863014,108,"X922101B"
1978,14,365,0.0383561643835616,116,"X922101B"
1979,69,366,0.188524590163934,116,"X922101B"
1980,55,365,0.150684931506849,114,"X922101B"
1981,23,365,0.063013698630137,119,"X922101B"
1982,107,365,0.293150684931507,105,"X922101B"
1983,65,366,0.177595628415301,103,"X922101B"
1984,61,365,0.167123287671233,101,"X922101B"
1985,30,365,0.0821917808219178,97,"X922101B"
1986,100,365,0.273972602739726,57,"X922101B"
1987,91,366,0.248633879781421,85,"X922101B"
1988,47,365,0.128767123287671,80,"X922101B"
1989,71,365,0.194520547945205,84,"X922101B"
1990,85,365,0.232876712328767,55,"X922101B"
1991,86,366,0.234972677595628,59,"X922101B"
1992,93,365,0.254794520547945,47,"X922101B"
1993,43,365,0.117808219178082,83,"X922101B"
1994,50,365,0.136986301369863,66,"X922101B"
1995,22,366,0.0601092896174863,124,"X922101B"
1996,9,365,0.0246575342465753,166,"X922101B"
1997,96,365,0.263013698630137,77,"X922101B"
1998,3,365,0.00821917808219178,114,"X922101B"
1999,18,366,0.0491803278688525,112,"X922101B"
2000,0,365,0,Inf,"X922101B"
2001,38,365,0.104109589041096,97,"X922101B"
2002,108,365,0.295890410958904,34,"X922101B"
2003,99,366,0.270491803278689,42,"X922101B"
2004,80,365,0.219178082191781,82,"X922101B"
2005,76,365,0.208219178082192,85,"X922101B"
2006,52,365,0.142465753424658,135,"X922101B"
2007,18,366,0.0491803278688525,136,"X922101B"
2008,27,365,0.073972602739726,95,"X922101B"
2009,28,365,0.0767123287671233,69,"X922101B"
2010,0,365,0,Inf,"X922101B"
2011,41,366,0.112021857923497,101,"X922101B"
2012,31,365,0.0849315068493151,129,"X922101B"
2013,32,365,0.0876712328767123,90,"X922101B"
2014,74,184,0.402173913043478,111,"X922101B"
1957,0,72,0,Inf,"X925001A"
1958,0,365,0,Inf,"X925001A"
1959,0,366,0,Inf,"X925001A"
1960,0,365,0,Inf,"X925001A"
1961,0,365,0,Inf,"X925001A"
1962,0,365,0,Inf,"X925001A"
1963,0,366,0,Inf,"X925001A"
1964,0,365,0,Inf,"X925001A"
1965,0,365,0,Inf,"X925001A"
1966,0,365,0,Inf,"X925001A"
1967,0,366,0,Inf,"X925001A"
1968,0,365,0,Inf,"X925001A"
1969,0,365,0,Inf,"X925001A"
1970,0,365,0,Inf,"X925001A"
1971,0,366,0,Inf,"X925001A"
1972,0,365,0,Inf,"X925001A"
1973,0,365,0,Inf,"X925001A"
1974,0,365,0,Inf,"X925001A"
1975,0,366,0,Inf,"X925001A"
1976,0,365,0,Inf,"X925001A"
1977,0,365,0,Inf,"X925001A"
1978,0,365,0,Inf,"X925001A"
1979,0,366,0,Inf,"X925001A"
1980,0,365,0,Inf,"X925001A"
1981,0,365,0,Inf,"X925001A"
1982,0,365,0,Inf,"X925001A"
1983,0,366,0,Inf,"X925001A"
1984,0,365,0,Inf,"X925001A"
1985,0,365,0,Inf,"X925001A"
1986,0,365,0,Inf,"X925001A"
1987,0,366,0,Inf,"X925001A"
1988,0,365,0,Inf,"X925001A"
1989,0,365,0,Inf,"X925001A"
1990,0,365,0,Inf,"X925001A"
1991,0,366,0,Inf,"X925001A"
1992,0,365,0,Inf,"X925001A"
1993,0,365,0,Inf,"X925001A"
1994,0,365,0,Inf,"X925001A"
1995,0,366,0,Inf,"X925001A"
1996,0,365,0,Inf,"X925001A"
1997,0,365,0,Inf,"X925001A"
1998,0,365,0,Inf,"X925001A"
1999,0,366,0,Inf,"X925001A"
2000,0,365,0,Inf,"X925001A"
2001,0,365,0,Inf,"X925001A"
2002,0,365,0,Inf,"X925001A"
2003,0,366,0,Inf,"X925001A"
2004,0,365,0,Inf,"X925001A"
2005,0,365,0,Inf,"X925001A"
2006,0,365,0,Inf,"X925001A"
2007,0,366,0,Inf,"X925001A"
2008,0,365,0,Inf,"X925001A"
2009,0,365,0,Inf,"X925001A"
2010,0,365,0,Inf,"X925001A"
2011,0,366,0,Inf,"X925001A"
2012,0,365,0,Inf,"X925001A"
2013,0,365,0,Inf,"X925001A"
2014,0,184,0,Inf,"X925001A"
1970,0,223,0,Inf,"X926002A"
1971,0,366,0,Inf,"X926002A"
1972,0,365,0,Inf,"X926002A"
1973,0,365,0,Inf,"X926002A"
1974,0,365,0,Inf,"X926002A"
1975,0,366,0,Inf,"X926002A"
1976,0,365,0,Inf,"X926002A"
1977,0,365,0,Inf,"X926002A"
1978,0,365,0,Inf,"X926002A"
1979,0,366,0,Inf,"X926002A"
1980,0,365,0,Inf,"X926002A"
1981,0,365,0,Inf,"X926002A"
1982,0,365,0,Inf,"X926002A"
1983,0,366,0,Inf,"X926002A"
1984,0,365,0,Inf,"X926002A"
1985,0,365,0,Inf,"X926002A"
1986,0,365,0,Inf,"X926002A"
1987,0,366,0,Inf,"X926002A"
1988,172,365,0.471232876712329,194,"X926002A"
1989,26,365,0.0712328767123288,1,"X926002A"
1990,83,365,0.227397260273973,69,"X926002A"
1991,0,366,0,Inf,"X926002A"
1992,0,365,0,Inf,"X926002A"
1993,0,365,0,Inf,"X926002A"
1994,0,365,0,Inf,"X926002A"
1995,0,366,0,Inf,"X926002A"
1996,0,365,0,Inf,"X926002A"
1997,0,365,0,Inf,"X926002A"
1998,0,365,0,Inf,"X926002A"
1999,0,366,0,Inf,"X926002A"
2000,0,365,0,Inf,"X926002A"
2001,0,365,0,Inf,"X926002A"
2002,0,365,0,Inf,"X926002A"
2003,0,366,0,Inf,"X926002A"
2004,0,365,0,Inf,"X926002A"
2005,0,365,0,Inf,"X926002A"
2006,0,365,0,Inf,"X926002A"
2007,0,366,0,Inf,"X926002A"
2008,0,365,0,Inf,"X926002A"
2009,0,365,0,Inf,"X926002A"
2010,0,365,0,Inf,"X926002A"
2011,0,366,0,Inf,"X926002A"
2012,0,365,0,Inf,"X926002A"
2013,0,365,0,Inf,"X926002A"
2014,0,184,0,Inf,"X926002A"
1976,111,165,0.672727272727273,201,"G9030124"
1977,298,365,0.816438356164384,1,"G9030124"
1978,334,365,0.915068493150685,1,"G9030124"
1979,354,366,0.967213114754098,1,"G9030124"
1980,323,365,0.884931506849315,1,"G9030124"
1981,298,365,0.816438356164384,1,"G9030124"
1982,334,365,0.915068493150685,1,"G9030124"
1983,304,366,0.830601092896175,1,"G9030124"
1984,354,365,0.96986301369863,1,"G9030124"
1985,358,365,0.980821917808219,1,"G9030124"
1986,334,365,0.915068493150685,1,"G9030124"
1987,360,366,0.983606557377049,1,"G9030124"
1988,333,365,0.912328767123288,1,"G9030124"
1989,365,365,1,1,"G9030124"
1990,309,365,0.846575342465753,1,"G9030124"
1991,356,366,0.972677595628415,1,"G9030124"
1992,327,365,0.895890410958904,1,"G9030124"
1993,333,365,0.912328767123288,1,"G9030124"
1994,359,365,0.983561643835616,1,"G9030124"
1995,340,366,0.92896174863388,1,"G9030124"
1996,321,365,0.879452054794521,1,"G9030124"
1997,355,365,0.972602739726027,1,"G9030124"
1998,297,365,0.813698630136986,1,"G9030124"
1999,307,366,0.83879781420765,1,"G9030124"
2000,272,365,0.745205479452055,1,"G9030124"
2001,348,365,0.953424657534247,1,"G9030124"
2002,259,365,0.70958904109589,1,"G9030124"
2003,251,366,0.685792349726776,1,"G9030124"
2004,361,365,0.989041095890411,1,"G9030124"
2005,249,365,0.682191780821918,1,"G9030124"
2006,341,365,0.934246575342466,1,"G9030124"
2007,333,366,0.909836065573771,1,"G9030124"
2008,306,365,0.838356164383562,1,"G9030124"
2009,328,365,0.898630136986301,1,"G9030124"
2010,262,365,0.717808219178082,1,"G9030124"
2011,290,366,0.792349726775956,1,"G9030124"
2012,345,365,0.945205479452055,1,"G9030124"
2013,205,218,0.940366972477064,1,"G9030124"
1966,69,322,0.214285714285714,68,"G9030250"
1967,7,366,0.0191256830601093,150,"G9030250"
1968,0,365,0,Inf,"G9030250"
1969,0,365,0,Inf,"G9030250"
1970,17,365,0.0465753424657534,90,"G9030250"
1971,0,366,0,Inf,"G9030250"
1972,0,365,0,Inf,"G9030250"
1973,24,365,0.0657534246575342,108,"G9030250"
1974,0,365,0,Inf,"G9030250"
1975,0,366,0,Inf,"G9030250"
1976,0,365,0,Inf,"G9030250"
1977,0,365,0,Inf,"G9030250"
1978,0,365,0,Inf,"G9030250"
1979,0,366,0,Inf,"G9030250"
1980,0,365,0,Inf,"G9030250"
1981,0,365,0,Inf,"G9030250"
1982,0,365,0,Inf,"G9030250"
1983,0,366,0,Inf,"G9030250"
1984,0,365,0,Inf,"G9030250"
1985,0,365,0,Inf,"G9030250"
1986,0,365,0,Inf,"G9030250"
1987,0,366,0,Inf,"G9030250"
1988,0,365,0,Inf,"G9030250"
1989,0,365,0,Inf,"G9030250"
1990,0,365,0,Inf,"G9030250"
1991,0,366,0,Inf,"G9030250"
1992,0,365,0,Inf,"G9030250"
1993,0,365,0,Inf,"G9030250"
1994,0,365,0,Inf,"G9030250"
1995,0,366,0,Inf,"G9030250"
1996,0,365,0,Inf,"G9030250"
1997,0,365,0,Inf,"G9030250"
1998,0,365,0,Inf,"G9030250"
1999,0,366,0,Inf,"G9030250"
2000,0,365,0,Inf,"G9030250"
2001,0,365,0,Inf,"G9030250"
2002,0,365,0,Inf,"G9030250"
2003,0,366,0,Inf,"G9030250"
2004,0,365,0,Inf,"G9030250"
2005,0,365,0,Inf,"G9030250"
2006,0,365,0,Inf,"G9030250"
2007,0,366,0,Inf,"G9030250"
2008,0,365,0,Inf,"G9030250"
2009,0,365,0,Inf,"G9030250"
2010,0,365,0,Inf,"G9030250"
2011,0,366,0,Inf,"G9030250"
2012,0,365,0,Inf,"G9030250"
2013,0,365,0,Inf,"G9030250"
2014,0,184,0,Inf,"G9030250"
1965,146,238,0.613445378151261,128,"G9070142"
1966,195,365,0.534246575342466,1,"G9070142"
1967,184,366,0.502732240437158,6,"G9070142"
1968,158,365,0.432876712328767,43,"G9070142"
1969,220,365,0.602739726027397,16,"G9070142"
1970,159,365,0.435616438356164,1,"G9070142"
1971,46,366,0.12568306010929,163,"G9070142"
1972,93,365,0.254794520547945,149,"G9070142"
1973,145,365,0.397260273972603,1,"G9070142"
1974,0,365,0,Inf,"G9070142"
1975,0,366,0,Inf,"G9070142"
1976,0,365,0,Inf,"G9070142"
1977,0,365,0,Inf,"G9070142"
1978,0,365,0,Inf,"G9070142"
1979,129,366,0.352459016393443,103,"G9070142"
1980,184,365,0.504109589041096,1,"G9070142"
1981,76,365,0.208219178082192,101,"G9070142"
1982,238,365,0.652054794520548,31,"G9070142"
1983,172,366,0.469945355191257,1,"G9070142"
1984,32,365,0.0876712328767123,147,"G9070142"
1985,240,365,0.657534246575342,32,"G9070142"
1986,192,365,0.526027397260274,1,"G9070142"
1987,307,366,0.83879781420765,1,"G9070142"
1988,303,365,0.83013698630137,1,"G9070142"
1989,326,365,0.893150684931507,1,"G9070142"
1990,260,365,0.712328767123288,1,"G9070142"
1991,250,366,0.683060109289617,1,"G9070142"
1992,161,365,0.441095890410959,1,"G9070142"
1993,134,365,0.367123287671233,90,"G9070142"
1994,217,365,0.594520547945205,1,"G9070142"
1995,241,366,0.658469945355191,1,"G9070142"
1996,256,365,0.701369863013699,1,"G9070142"
1997,247,365,0.676712328767123,1,"G9070142"
1998,126,365,0.345205479452055,1,"G9070142"
1999,174,366,0.475409836065574,1,"G9070142"
2000,87,365,0.238356164383562,27,"G9070142"
2001,0,365,0,Inf,"G9070142"
2002,151,365,0.413698630136986,29,"G9070142"
2003,0,366,0,Inf,"G9070142"
2004,0,365,0,Inf,"G9070142"
2005,132,365,0.361643835616438,14,"G9070142"
2006,0,365,0,Inf,"G9070142"
2007,40,366,0.109289617486339,113,"G9070142"
2008,121,365,0.331506849315069,7,"G9070142"
2009,4,365,0.010958904109589,161,"G9070142"
2010,0,365,0,Inf,"G9070142"
2011,0,366,0,Inf,"G9070142"
2012,0,365,0,Inf,"G9070142"
2013,119,365,0.326027397260274,57,"G9070142"
2014,0,184,0,Inf,"G9070142"
1966,125,255,0.490196078431373,111,"A0020101"
1967,133,366,0.363387978142077,67,"A0020101"
1968,206,365,0.564383561643836,83,"A0020101"
1969,221,365,0.605479452054794,1,"A0020101"
1970,243,365,0.665753424657534,1,"A0020101"
1971,91,366,0.248633879781421,73,"A0020101"
1972,225,365,0.616438356164384,2,"A0020101"
1973,92,365,0.252054794520548,39,"A0020101"
1974,120,365,0.328767123287671,100,"A0020101"
1975,116,366,0.316939890710383,1,"A0020101"
1976,177,365,0.484931506849315,1,"A0020101"
1977,293,365,0.802739726027397,1,"A0020101"
1978,53,365,0.145205479452055,116,"A0020101"
1979,221,366,0.603825136612022,6,"A0020101"
1980,200,365,0.547945205479452,1,"A0020101"
