"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1976,282,365,0.772602739726027,1,"X915011A"
1977,354,365,0.96986301369863,1,"X915011A"
1978,257,365,0.704109589041096,1,"X915011A"
1979,335,366,0.915300546448087,1,"X915011A"
1980,230,365,0.63013698630137,1,"X915011A"
1981,264,365,0.723287671232877,1,"X915011A"
1982,291,365,0.797260273972603,1,"X915011A"
1983,267,366,0.729508196721312,5,"X915011A"
1984,358,365,0.980821917808219,1,"X915011A"
1985,318,365,0.871232876712329,1,"X915011A"
1986,333,365,0.912328767123288,1,"X915011A"
1987,359,366,0.980874316939891,1,"X915011A"
1988,316,365,0.865753424657534,1,"X915011A"
1989,285,365,0.780821917808219,1,"X915011A"
1990,269,365,0.736986301369863,4,"X915011A"
1991,342,366,0.934426229508197,1,"X915011A"
1992,350,365,0.958904109589041,1,"X915011A"
1993,334,365,0.915068493150685,1,"X915011A"
1994,296,365,0.810958904109589,1,"X915011A"
1995,319,366,0.871584699453552,1,"X915011A"
1996,298,365,0.816438356164384,1,"X915011A"
1997,287,365,0.786301369863014,1,"X915011A"
1998,296,365,0.810958904109589,1,"X915011A"
1999,215,366,0.587431693989071,1,"X915011A"
2000,240,365,0.657534246575342,1,"X915011A"
2001,288,365,0.789041095890411,1,"X915011A"
2002,346,365,0.947945205479452,1,"X915011A"
2003,332,366,0.907103825136612,1,"X915011A"
2004,325,365,0.89041095890411,1,"X915011A"
2005,307,365,0.841095890410959,1,"X915011A"
2006,308,365,0.843835616438356,1,"X915011A"
2007,276,366,0.754098360655738,13,"X915011A"
2008,234,365,0.641095890410959,1,"X915011A"
2009,264,365,0.723287671232877,1,"X915011A"
2010,127,365,0.347945205479452,1,"X915011A"
2011,156,366,0.426229508196721,10,"X915011A"
2012,299,365,0.819178082191781,57,"X915011A"
2013,346,365,0.947945205479452,1,"X915011A"
2014,184,184,1,1,"X915011A"
1968,229,342,0.669590643274854,62,"X917107A"
1969,326,365,0.893150684931507,1,"X917107A"
1970,195,365,0.534246575342466,1,"X917107A"
1971,178,366,0.486338797814208,25,"X917107A"
1972,0,365,0,Inf,"X917107A"
1973,0,365,0,Inf,"X917107A"
1974,0,365,0,Inf,"X917107A"
1975,0,366,0,Inf,"X917107A"
1976,0,365,0,Inf,"X917107A"
1977,0,365,0,Inf,"X917107A"
1978,0,365,0,Inf,"X917107A"
1979,0,366,0,Inf,"X917107A"
1980,0,365,0,Inf,"X917107A"
1981,0,365,0,Inf,"X917107A"
1982,2,365,0.00547945205479452,156,"X917107A"
1983,0,366,0,Inf,"X917107A"
1984,7,365,0.0191780821917808,47,"X917107A"
1985,55,365,0.150684931506849,65,"X917107A"
1986,0,365,0,Inf,"X917107A"
1987,132,366,0.360655737704918,112,"X917107A"
1988,266,365,0.728767123287671,1,"X917107A"
1989,180,365,0.493150684931507,1,"X917107A"
1990,181,365,0.495890410958904,1,"X917107A"
1991,0,366,0,Inf,"X917107A"
1992,57,365,0.156164383561644,27,"X917107A"
1993,306,365,0.838356164383562,1,"X917107A"
1994,329,365,0.901369863013699,1,"X917107A"
1995,334,366,0.912568306010929,1,"X917107A"
1996,254,365,0.695890410958904,1,"X917107A"
1997,173,365,0.473972602739726,1,"X917107A"
1998,26,365,0.0712328767123288,127,"X917107A"
1999,19,366,0.0519125683060109,159,"X917107A"
2000,0,365,0,Inf,"X917107A"
2001,0,365,0,Inf,"X917107A"
2002,66,365,0.180821917808219,87,"X917107A"
2003,254,366,0.693989071038251,48,"X917107A"
2004,261,365,0.715068493150685,1,"X917107A"
2005,270,365,0.73972602739726,1,"X917107A"
2006,265,365,0.726027397260274,1,"X917107A"
2007,183,366,0.5,6,"X917107A"
2008,0,365,0,Inf,"X917107A"
2009,0,365,0,Inf,"X917107A"
2010,0,365,0,Inf,"X917107A"
2011,0,366,0,Inf,"X917107A"
2012,0,365,0,Inf,"X917107A"
2013,0,365,0,Inf,"X917107A"
2014,12,184,0.0652173913043478,152,"X917107A"
1967,40,273,0.146520146520147,114,"X919003A"
1968,39,365,0.106849315068493,121,"X919003A"
1969,31,365,0.0849315068493151,134,"X919003A"
1970,22,365,0.0602739726027397,101,"X919003A"
1971,29,366,0.0792349726775956,116,"X919003A"
1972,54,365,0.147945205479452,137,"X919003A"
1973,0,365,0,Inf,"X919003A"
1974,7,365,0.0191780821917808,135,"X919003A"
1975,0,366,0,Inf,"X919003A"
1976,0,365,0,Inf,"X919003A"
1977,0,365,0,Inf,"X919003A"
1978,14,365,0.0383561643835616,105,"X919003A"
1979,0,366,0,Inf,"X919003A"
1980,0,365,0,Inf,"X919003A"
1981,0,365,0,Inf,"X919003A"
1982,0,365,0,Inf,"X919003A"
1983,0,366,0,Inf,"X919003A"
1984,5,365,0.0136986301369863,126,"X919003A"
1985,0,365,0,Inf,"X919003A"
1986,0,365,0,Inf,"X919003A"
1987,13,366,0.0355191256830601,139,"X919003A"
1988,0,365,0,Inf,"X919003A"
1989,0,365,0,Inf,"X919003A"
1990,5,365,0.0136986301369863,145,"X919003A"
1991,43,366,0.117486338797814,109,"X919003A"
1992,59,365,0.161643835616438,101,"X919003A"
1993,0,365,0,Inf,"X919003A"
1994,28,365,0.0767123287671233,145,"X919003A"
1995,0,366,0,Inf,"X919003A"
1996,0,365,0,Inf,"X919003A"
1997,0,365,0,Inf,"X919003A"
1998,0,365,0,Inf,"X919003A"
1999,0,366,0,Inf,"X919003A"
2000,0,365,0,Inf,"X919003A"
2001,0,365,0,Inf,"X919003A"
2002,102,365,0.279452054794521,83,"X919003A"
2003,54,366,0.147540983606557,93,"X919003A"
2004,9,365,0.0246575342465753,155,"X919003A"
2005,36,365,0.0986301369863014,153,"X919003A"
2006,0,365,0,Inf,"X919003A"
2007,0,366,0,Inf,"X919003A"
2008,0,365,0,Inf,"X919003A"
2009,51,365,0.13972602739726,103,"X919003A"
2010,0,365,0,Inf,"X919003A"
2011,0,366,0,Inf,"X919003A"
2012,15,365,0.0410958904109589,176,"X919003A"
2013,4,365,0.010958904109589,140,"X919003A"
2014,0,184,0,Inf,"X919003A"
1967,21,201,0.104477611940299,167,"X919201A"
1968,240,365,0.657534246575342,35,"X919201A"
1969,197,365,0.53972602739726,1,"X919201A"
1970,164,365,0.449315068493151,1,"X919201A"
1971,79,366,0.215846994535519,75,"X919201A"
1972,133,365,0.364383561643836,41,"X919201A"
1973,36,365,0.0986301369863014,98,"X919201A"
1974,84,365,0.23013698630137,90,"X919201A"
1975,26,366,0.0710382513661202,101,"X919201A"
1976,23,365,0.063013698630137,106,"X919201A"
1977,80,365,0.219178082191781,102,"X919201A"
1978,156,365,0.427397260273973,1,"X919201A"
1979,84,366,0.229508196721311,87,"X919201A"
1980,104,365,0.284931506849315,71,"X919201A"
1981,41,365,0.112328767123288,90,"X919201A"
1982,138,365,0.378082191780822,69,"X919201A"
1983,235,366,0.64207650273224,3,"X919201A"
1984,166,365,0.454794520547945,1,"X919201A"
1985,93,365,0.254794520547945,37,"X919201A"
1986,152,365,0.416438356164384,14,"X919201A"
1987,254,366,0.693989071038251,31,"X919201A"
1988,147,365,0.402739726027397,1,"X919201A"
1989,64,365,0.175342465753425,81,"X919201A"
1990,71,365,0.194520547945205,111,"X919201A"
1991,196,366,0.53551912568306,1,"X919201A"
1992,95,365,0.26027397260274,1,"X919201A"
1993,227,365,0.621917808219178,60,"X919201A"
1994,264,365,0.723287671232877,1,"X919201A"
1995,109,366,0.297814207650273,1,"X919201A"
1996,85,365,0.232876712328767,67,"X919201A"
1997,97,365,0.265753424657534,60,"X919201A"
1998,51,365,0.13972602739726,55,"X919201A"
1999,33,366,0.0901639344262295,93,"X919201A"
2000,37,365,0.101369863013699,93,"X919201A"
2001,121,365,0.331506849315069,71,"X919201A"
2002,287,365,0.786301369863014,1,"X919201A"
2003,179,366,0.489071038251366,1,"X919201A"
2004,121,365,0.331506849315069,76,"X919201A"
2005,159,365,0.435616438356164,5,"X919201A"
2006,120,365,0.328767123287671,77,"X919201A"
2007,119,366,0.325136612021858,41,"X919201A"
2008,98,365,0.268493150684932,51,"X919201A"
2009,158,365,0.432876712328767,24,"X919201A"
2010,43,365,0.117808219178082,75,"X919201A"
2011,77,366,0.210382513661202,87,"X919201A"
2012,138,365,0.378082191780822,62,"X919201A"
2013,59,365,0.161643835616438,84,"X919201A"
2014,83,184,0.451086956521739,102,"X919201A"
1967,60,294,0.204081632653061,92,"X919309A"
1968,181,365,0.495890410958904,41,"X919309A"
1969,196,365,0.536986301369863,1,"X919309A"
1970,130,365,0.356164383561644,1,"X919309A"
1971,69,366,0.188524590163934,80,"X919309A"
1972,79,365,0.216438356164384,105,"X919309A"
1973,65,365,0.178082191780822,62,"X919309A"
1974,17,365,0.0465753424657534,121,"X919309A"
1975,12,366,0.0327868852459016,107,"X919309A"
1976,0,365,0,Inf,"X919309A"
1977,43,365,0.117808219178082,128,"X919309A"
1978,165,365,0.452054794520548,2,"X919309A"
1979,82,366,0.224043715846995,101,"X919309A"
1980,125,365,0.342465753424658,47,"X919309A"
1981,46,365,0.126027397260274,89,"X919309A"
1982,133,365,0.364383561643836,40,"X919309A"
1983,137,366,0.37431693989071,29,"X919309A"
1984,167,365,0.457534246575342,1,"X919309A"
1985,115,365,0.315068493150685,11,"X919309A"
1986,170,365,0.465753424657534,14,"X919309A"
1987,200,366,0.546448087431694,1,"X919309A"
1988,111,365,0.304109589041096,1,"X919309A"
1989,81,365,0.221917808219178,61,"X919309A"
1990,19,365,0.0520547945205479,64,"X919309A"
1991,60,366,0.163934426229508,82,"X919309A"
1992,116,365,0.317808219178082,1,"X919309A"
1993,57,365,0.156164383561644,160,"X919309A"
1994,0,365,0,Inf,"X919309A"
1995,83,366,0.226775956284153,20,"X919309A"
1996,54,365,0.147945205479452,49,"X919309A"
1997,50,365,0.136986301369863,67,"X919309A"
1998,84,365,0.23013698630137,21,"X919309A"
1999,24,366,0.0655737704918033,101,"X919309A"
2000,7,365,0.0191780821917808,109,"X919309A"
2001,83,365,0.227397260273973,80,"X919309A"
2002,135,365,0.36986301369863,19,"X919309A"
2003,111,366,0.30327868852459,15,"X919309A"
2004,59,365,0.161643835616438,46,"X919309A"
2005,35,365,0.0958904109589041,4,"X919309A"
2006,38,365,0.104109589041096,79,"X919309A"
2007,77,366,0.210382513661202,83,"X919309A"
2008,62,365,0.16986301369863,82,"X919309A"
2009,94,365,0.257534246575342,89,"X919309A"
2010,35,365,0.0958904109589041,60,"X919309A"
2011,14,366,0.0382513661202186,127,"X919309A"
2012,50,365,0.136986301369863,85,"X919309A"
2013,57,365,0.156164383561644,59,"X919309A"
2014,87,184,0.472826086956522,61,"X919309A"
1967,80,273,0.293040293040293,94,"X922101B"
1968,74,365,0.202739726027397,100,"X922101B"
1969,124,365,0.33972602739726,51,"X922101B"
1970,108,365,0.295890410958904,48,"X922101B"
1971,113,366,0.308743169398907,67,"X922101B"
1972,155,365,0.424657534246575,55,"X922101B"
1973,14,365,0.0383561643835616,128,"X922101B"
1974,75,365,0.205479452054795,94,"X922101B"
1975,27,366,0.0737704918032787,104,"X922101B"
1976,99,365,0.271232876712329,59,"X922101B"
1977,100,365,0.273972602739726,84,"X922101B"
1978,36,365,0.0986301369863014,84,"X922101B"
1979,94,366,0.256830601092896,91,"X922101B"
1980,102,365,0.279452054794521,73,"X922101B"
1981,48,365,0.131506849315068,85,"X922101B"
1982,159,365,0.435616438356164,65,"X922101B"
1983,88,366,0.240437158469945,85,"X922101B"
1984,78,365,0.213698630136986,74,"X922101B"
1985,64,365,0.175342465753425,85,"X922101B"
1986,131,365,0.358904109589041,42,"X922101B"
1987,133,366,0.363387978142077,58,"X922101B"
1988,78,365,0.213698630136986,40,"X922101B"
1989,115,365,0.315068493150685,69,"X922101B"
1990,112,365,0.306849315068493,46,"X922101B"
1991,142,366,0.387978142076503,1,"X922101B"
1992,130,365,0.356164383561644,5,"X922101B"
1993,62,365,0.16986301369863,60,"X922101B"
1994,102,365,0.279452054794521,14,"X922101B"
1995,60,366,0.163934426229508,93,"X922101B"
1996,36,365,0.0986301369863014,79,"X922101B"
1997,125,365,0.342465753424658,45,"X922101B"
1998,25,365,0.0684931506849315,104,"X922101B"
1999,51,366,0.139344262295082,79,"X922101B"
2000,1,365,0.00273972602739726,114,"X922101B"
2001,81,365,0.221917808219178,80,"X922101B"
2002,158,365,0.432876712328767,1,"X922101B"
2003,127,366,0.346994535519126,15,"X922101B"
2004,110,365,0.301369863013699,60,"X922101B"
2005,92,365,0.252054794520548,69,"X922101B"
2006,69,365,0.189041095890411,125,"X922101B"
2007,49,366,0.133879781420765,124,"X922101B"
2008,53,365,0.145205479452055,81,"X922101B"
2009,51,365,0.13972602739726,46,"X922101B"
2010,0,365,0,Inf,"X922101B"
2011,59,366,0.16120218579235,88,"X922101B"
2012,45,365,0.123287671232877,96,"X922101B"
2013,39,365,0.106849315068493,83,"X922101B"
2014,90,184,0.489130434782609,95,"X922101B"
1957,0,72,0,Inf,"X925001A"
1958,0,365,0,Inf,"X925001A"
1959,0,366,0,Inf,"X925001A"
1960,0,365,0,Inf,"X925001A"
1961,0,365,0,Inf,"X925001A"
1962,0,365,0,Inf,"X925001A"
1963,0,366,0,Inf,"X925001A"
1964,0,365,0,Inf,"X925001A"
1965,0,365,0,Inf,"X925001A"
1966,0,365,0,Inf,"X925001A"
1967,0,366,0,Inf,"X925001A"
1968,0,365,0,Inf,"X925001A"
1969,0,365,0,Inf,"X925001A"
1970,0,365,0,Inf,"X925001A"
1971,0,366,0,Inf,"X925001A"
1972,0,365,0,Inf,"X925001A"
1973,0,365,0,Inf,"X925001A"
1974,0,365,0,Inf,"X925001A"
1975,0,366,0,Inf,"X925001A"
1976,0,365,0,Inf,"X925001A"
1977,0,365,0,Inf,"X925001A"
1978,0,365,0,Inf,"X925001A"
1979,0,366,0,Inf,"X925001A"
1980,0,365,0,Inf,"X925001A"
1981,0,365,0,Inf,"X925001A"
1982,0,365,0,Inf,"X925001A"
1983,0,366,0,Inf,"X925001A"
1984,0,365,0,Inf,"X925001A"
1985,0,365,0,Inf,"X925001A"
1986,0,365,0,Inf,"X925001A"
1987,0,366,0,Inf,"X925001A"
1988,0,365,0,Inf,"X925001A"
1989,0,365,0,Inf,"X925001A"
1990,0,365,0,Inf,"X925001A"
1991,0,366,0,Inf,"X925001A"
1992,0,365,0,Inf,"X925001A"
1993,0,365,0,Inf,"X925001A"
1994,0,365,0,Inf,"X925001A"
1995,0,366,0,Inf,"X925001A"
1996,0,365,0,Inf,"X925001A"
1997,0,365,0,Inf,"X925001A"
1998,0,365,0,Inf,"X925001A"
1999,0,366,0,Inf,"X925001A"
2000,0,365,0,Inf,"X925001A"
2001,0,365,0,Inf,"X925001A"
2002,0,365,0,Inf,"X925001A"
2003,0,366,0,Inf,"X925001A"
2004,0,365,0,Inf,"X925001A"
2005,0,365,0,Inf,"X925001A"
2006,0,365,0,Inf,"X925001A"
2007,0,366,0,Inf,"X925001A"
2008,0,365,0,Inf,"X925001A"
2009,0,365,0,Inf,"X925001A"
2010,0,365,0,Inf,"X925001A"
2011,0,366,0,Inf,"X925001A"
2012,0,365,0,Inf,"X925001A"
2013,0,365,0,Inf,"X925001A"
2014,0,184,0,Inf,"X925001A"
1970,0,223,0,Inf,"X926002A"
1971,0,366,0,Inf,"X926002A"
1972,0,365,0,Inf,"X926002A"
1973,0,365,0,Inf,"X926002A"
1974,0,365,0,Inf,"X926002A"
1975,0,366,0,Inf,"X926002A"
1976,0,365,0,Inf,"X926002A"
1977,0,365,0,Inf,"X926002A"
1978,0,365,0,Inf,"X926002A"
1979,0,366,0,Inf,"X926002A"
1980,0,365,0,Inf,"X926002A"
1981,0,365,0,Inf,"X926002A"
1982,0,365,0,Inf,"X926002A"
1983,0,366,0,Inf,"X926002A"
1984,0,365,0,Inf,"X926002A"
1985,0,365,0,Inf,"X926002A"
1986,0,365,0,Inf,"X926002A"
1987,0,366,0,Inf,"X926002A"
1988,172,365,0.471232876712329,194,"X926002A"
1989,26,365,0.0712328767123288,1,"X926002A"
1990,83,365,0.227397260273973,69,"X926002A"
1991,0,366,0,Inf,"X926002A"
1992,0,365,0,Inf,"X926002A"
1993,0,365,0,Inf,"X926002A"
1994,0,365,0,Inf,"X926002A"
1995,0,366,0,Inf,"X926002A"
1996,0,365,0,Inf,"X926002A"
1997,0,365,0,Inf,"X926002A"
1998,0,365,0,Inf,"X926002A"
1999,0,366,0,Inf,"X926002A"
2000,0,365,0,Inf,"X926002A"
2001,0,365,0,Inf,"X926002A"
2002,0,365,0,Inf,"X926002A"
2003,0,366,0,Inf,"X926002A"
2004,0,365,0,Inf,"X926002A"
2005,0,365,0,Inf,"X926002A"
2006,0,365,0,Inf,"X926002A"
2007,0,366,0,Inf,"X926002A"
2008,0,365,0,Inf,"X926002A"
2009,0,365,0,Inf,"X926002A"
2010,0,365,0,Inf,"X926002A"
2011,0,366,0,Inf,"X926002A"
2012,0,365,0,Inf,"X926002A"
2013,0,365,0,Inf,"X926002A"
2014,0,184,0,Inf,"X926002A"
1976,119,165,0.721212121212121,201,"G9030124"
1977,307,365,0.841095890410959,1,"G9030124"
1978,344,365,0.942465753424658,1,"G9030124"
1979,356,366,0.972677595628415,1,"G9030124"
1980,327,365,0.895890410958904,1,"G9030124"
1981,307,365,0.841095890410959,1,"G9030124"
1982,336,365,0.920547945205479,1,"G9030124"
1983,331,366,0.904371584699454,1,"G9030124"
1984,358,365,0.980821917808219,1,"G9030124"
1985,360,365,0.986301369863014,1,"G9030124"
1986,338,365,0.926027397260274,1,"G9030124"
1987,363,366,0.991803278688525,1,"G9030124"
1988,343,365,0.93972602739726,1,"G9030124"
1989,365,365,1,1,"G9030124"
1990,315,365,0.863013698630137,1,"G9030124"
1991,360,366,0.983606557377049,1,"G9030124"
1992,335,365,0.917808219178082,1,"G9030124"
1993,338,365,0.926027397260274,1,"G9030124"
1994,362,365,0.991780821917808,1,"G9030124"
1995,349,366,0.953551912568306,1,"G9030124"
1996,332,365,0.90958904109589,1,"G9030124"
1997,362,365,0.991780821917808,1,"G9030124"
1998,322,365,0.882191780821918,1,"G9030124"
1999,321,366,0.877049180327869,1,"G9030124"
2000,294,365,0.805479452054795,1,"G9030124"
2001,353,365,0.967123287671233,1,"G9030124"
2002,297,365,0.813698630136986,1,"G9030124"
2003,270,366,0.737704918032787,1,"G9030124"
2004,362,365,0.991780821917808,1,"G9030124"
2005,278,365,0.761643835616438,1,"G9030124"
2006,348,365,0.953424657534247,1,"G9030124"
2007,340,366,0.92896174863388,1,"G9030124"
2008,317,365,0.868493150684931,1,"G9030124"
2009,339,365,0.928767123287671,1,"G9030124"
2010,275,365,0.753424657534247,1,"G9030124"
2011,332,366,0.907103825136612,1,"G9030124"
2012,350,365,0.958904109589041,1,"G9030124"
2013,209,218,0.958715596330275,1,"G9030124"
1966,84,322,0.260869565217391,53,"G9030250"
1967,15,366,0.040983606557377,150,"G9030250"
1968,0,365,0,Inf,"G9030250"
1969,8,365,0.0219178082191781,160,"G9030250"
1970,25,365,0.0684931506849315,82,"G9030250"
1971,0,366,0,Inf,"G9030250"
1972,0,365,0,Inf,"G9030250"
1973,30,365,0.0821917808219178,102,"G9030250"
1974,0,365,0,Inf,"G9030250"
1975,0,366,0,Inf,"G9030250"
1976,0,365,0,Inf,"G9030250"
1977,0,365,0,Inf,"G9030250"
1978,0,365,0,Inf,"G9030250"
1979,0,366,0,Inf,"G9030250"
1980,0,365,0,Inf,"G9030250"
1981,0,365,0,Inf,"G9030250"
1982,0,365,0,Inf,"G9030250"
1983,0,366,0,Inf,"G9030250"
1984,0,365,0,Inf,"G9030250"
1985,0,365,0,Inf,"G9030250"
1986,0,365,0,Inf,"G9030250"
1987,0,366,0,Inf,"G9030250"
1988,0,365,0,Inf,"G9030250"
1989,0,365,0,Inf,"G9030250"
1990,0,365,0,Inf,"G9030250"
1991,0,366,0,Inf,"G9030250"
1992,0,365,0,Inf,"G9030250"
1993,0,365,0,Inf,"G9030250"
1994,0,365,0,Inf,"G9030250"
1995,0,366,0,Inf,"G9030250"
1996,0,365,0,Inf,"G9030250"
1997,0,365,0,Inf,"G9030250"
1998,0,365,0,Inf,"G9030250"
1999,0,366,0,Inf,"G9030250"
2000,0,365,0,Inf,"G9030250"
2001,0,365,0,Inf,"G9030250"
2002,0,365,0,Inf,"G9030250"
2003,0,366,0,Inf,"G9030250"
2004,0,365,0,Inf,"G9030250"
2005,0,365,0,Inf,"G9030250"
2006,0,365,0,Inf,"G9030250"
2007,0,366,0,Inf,"G9030250"
2008,0,365,0,Inf,"G9030250"
2009,0,365,0,Inf,"G9030250"
2010,0,365,0,Inf,"G9030250"
2011,0,366,0,Inf,"G9030250"
2012,0,365,0,Inf,"G9030250"
2013,0,365,0,Inf,"G9030250"
2014,0,184,0,Inf,"G9030250"
1965,159,238,0.668067226890756,128,"G9070142"
1966,238,365,0.652054794520548,1,"G9070142"
1967,204,366,0.557377049180328,1,"G9070142"
1968,226,365,0.619178082191781,1,"G9070142"
1969,228,365,0.624657534246575,14,"G9070142"
1970,169,365,0.463013698630137,1,"G9070142"
1971,47,366,0.128415300546448,163,"G9070142"
1972,104,365,0.284931506849315,149,"G9070142"
1973,148,365,0.405479452054795,1,"G9070142"
1974,0,365,0,Inf,"G9070142"
1975,0,366,0,Inf,"G9070142"
1976,0,365,0,Inf,"G9070142"
1977,0,365,0,Inf,"G9070142"
1978,16,365,0.0438356164383562,149,"G9070142"
1979,181,366,0.494535519125683,89,"G9070142"
1980,186,365,0.50958904109589,1,"G9070142"
1981,103,365,0.282191780821918,79,"G9070142"
1982,279,365,0.764383561643836,7,"G9070142"
1983,175,366,0.478142076502732,1,"G9070142"
1984,70,365,0.191780821917808,132,"G9070142"
1985,290,365,0.794520547945205,1,"G9070142"
1986,218,365,0.597260273972603,1,"G9070142"
1987,314,366,0.85792349726776,1,"G9070142"
1988,310,365,0.849315068493151,1,"G9070142"
1989,331,365,0.906849315068493,1,"G9070142"
1990,274,365,0.750684931506849,1,"G9070142"
1991,256,366,0.699453551912568,1,"G9070142"
1992,168,365,0.46027397260274,1,"G9070142"
1993,185,365,0.506849315068493,86,"G9070142"
1994,261,365,0.715068493150685,1,"G9070142"
1995,258,366,0.704918032786885,1,"G9070142"
1996,271,365,0.742465753424657,1,"G9070142"
1997,258,365,0.706849315068493,1,"G9070142"
1998,143,365,0.391780821917808,1,"G9070142"
1999,179,366,0.489071038251366,1,"G9070142"
2000,96,365,0.263013698630137,18,"G9070142"
2001,7,365,0.0191780821917808,332,"G9070142"
2002,159,365,0.435616438356164,21,"G9070142"
2003,0,366,0,Inf,"G9070142"
2004,57,365,0.156164383561644,309,"G9070142"
2005,149,365,0.408219178082192,1,"G9070142"
2006,0,365,0,Inf,"G9070142"
2007,92,366,0.251366120218579,80,"G9070142"
2008,150,365,0.410958904109589,1,"G9070142"
2009,30,365,0.0821917808219178,142,"G9070142"
2010,0,365,0,Inf,"G9070142"
2011,0,366,0,Inf,"G9070142"
2012,0,365,0,Inf,"G9070142"
2013,155,365,0.424657534246575,28,"G9070142"
2014,0,184,0,Inf,"G9070142"
1966,135,255,0.529411764705882,111,"A0020101"
1967,140,366,0.382513661202186,60,"A0020101"
1968,217,365,0.594520547945205,82,"A0020101"
1969,234,365,0.641095890410959,1,"A0020101"
1970,243,365,0.665753424657534,1,"A0020101"
1971,119,366,0.325136612021858,64,"A0020101"
1972,226,365,0.619178082191781,1,"A0020101"
1973,101,365,0.276712328767123,36,"A0020101"
1974,145,365,0.397260273972603,85,"A0020101"
1975,140,366,0.382513661202186,1,"A0020101"
