"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1976,252,365,0.69041095890411,1,"X915011A"
1977,326,365,0.893150684931507,1,"X915011A"
1978,241,365,0.66027397260274,1,"X915011A"
1979,319,366,0.871584699453552,1,"X915011A"
1980,191,365,0.523287671232877,1,"X915011A"
1981,223,365,0.610958904109589,11,"X915011A"
1982,289,365,0.791780821917808,1,"X915011A"
1983,237,366,0.647540983606557,21,"X915011A"
1984,355,365,0.972602739726027,1,"X915011A"
1985,311,365,0.852054794520548,1,"X915011A"
1986,324,365,0.887671232876712,1,"X915011A"
1987,358,366,0.978142076502732,1,"X915011A"
1988,305,365,0.835616438356164,1,"X915011A"
1989,273,365,0.747945205479452,1,"X915011A"
1990,253,365,0.693150684931507,8,"X915011A"
1991,334,366,0.912568306010929,1,"X915011A"
1992,347,365,0.950684931506849,1,"X915011A"
1993,327,365,0.895890410958904,1,"X915011A"
1994,282,365,0.772602739726027,1,"X915011A"
1995,315,366,0.860655737704918,1,"X915011A"
1996,283,365,0.775342465753425,1,"X915011A"
1997,266,365,0.728767123287671,1,"X915011A"
1998,283,365,0.775342465753425,1,"X915011A"
1999,182,366,0.497267759562842,1,"X915011A"
2000,204,365,0.558904109589041,2,"X915011A"
2001,275,365,0.753424657534247,1,"X915011A"
2002,312,365,0.854794520547945,1,"X915011A"
2003,315,366,0.860655737704918,5,"X915011A"
2004,285,365,0.780821917808219,1,"X915011A"
2005,274,365,0.750684931506849,1,"X915011A"
2006,288,365,0.789041095890411,1,"X915011A"
2007,255,366,0.69672131147541,20,"X915011A"
2008,193,365,0.528767123287671,1,"X915011A"
2009,237,365,0.649315068493151,1,"X915011A"
2010,109,365,0.298630136986301,1,"X915011A"
2011,121,366,0.330601092896175,42,"X915011A"
2012,258,365,0.706849315068493,70,"X915011A"
2013,322,365,0.882191780821918,1,"X915011A"
2014,183,184,0.994565217391304,1,"X915011A"
1968,67,342,0.195906432748538,105,"X917107A"
1969,282,365,0.772602739726027,1,"X917107A"
1970,184,365,0.504109589041096,1,"X917107A"
1971,128,366,0.349726775956284,64,"X917107A"
1972,0,365,0,Inf,"X917107A"
1973,0,365,0,Inf,"X917107A"
1974,0,365,0,Inf,"X917107A"
1975,0,366,0,Inf,"X917107A"
1976,0,365,0,Inf,"X917107A"
1977,0,365,0,Inf,"X917107A"
1978,0,365,0,Inf,"X917107A"
1979,0,366,0,Inf,"X917107A"
1980,0,365,0,Inf,"X917107A"
1981,0,365,0,Inf,"X917107A"
1982,0,365,0,Inf,"X917107A"
1983,0,366,0,Inf,"X917107A"
1984,0,365,0,Inf,"X917107A"
1985,0,365,0,Inf,"X917107A"
1986,0,365,0,Inf,"X917107A"
1987,0,366,0,Inf,"X917107A"
1988,43,365,0.117808219178082,77,"X917107A"
1989,65,365,0.178082191780822,20,"X917107A"
1990,48,365,0.131506849315068,94,"X917107A"
1991,0,366,0,Inf,"X917107A"
1992,7,365,0.0191780821917808,30,"X917107A"
1993,140,365,0.383561643835616,3,"X917107A"
1994,307,365,0.841095890410959,1,"X917107A"
1995,320,366,0.87431693989071,1,"X917107A"
1996,211,365,0.578082191780822,1,"X917107A"
1997,165,365,0.452054794520548,1,"X917107A"
1998,0,365,0,Inf,"X917107A"
1999,1,366,0.00273224043715847,168,"X917107A"
2000,0,365,0,Inf,"X917107A"
2001,0,365,0,Inf,"X917107A"
2002,0,365,0,Inf,"X917107A"
2003,126,366,0.344262295081967,121,"X917107A"
2004,172,365,0.471232876712329,1,"X917107A"
2005,144,365,0.394520547945205,1,"X917107A"
2006,187,365,0.512328767123288,3,"X917107A"
2007,78,366,0.213114754098361,83,"X917107A"
2008,0,365,0,Inf,"X917107A"
2009,0,365,0,Inf,"X917107A"
2010,0,365,0,Inf,"X917107A"
2011,0,366,0,Inf,"X917107A"
2012,0,365,0,Inf,"X917107A"
2013,0,365,0,Inf,"X917107A"
2014,0,184,0,Inf,"X917107A"
1967,38,273,0.139194139194139,116,"X919003A"
1968,34,365,0.0931506849315069,124,"X919003A"
1969,29,365,0.0794520547945206,136,"X919003A"
1970,20,365,0.0547945205479452,103,"X919003A"
1971,20,366,0.0546448087431694,121,"X919003A"
1972,49,365,0.134246575342466,140,"X919003A"
1973,0,365,0,Inf,"X919003A"
1974,1,365,0.00273972602739726,136,"X919003A"
1975,0,366,0,Inf,"X919003A"
1976,0,365,0,Inf,"X919003A"
1977,0,365,0,Inf,"X919003A"
1978,10,365,0.0273972602739726,109,"X919003A"
1979,0,366,0,Inf,"X919003A"
1980,0,365,0,Inf,"X919003A"
1981,0,365,0,Inf,"X919003A"
1982,0,365,0,Inf,"X919003A"
1983,0,366,0,Inf,"X919003A"
1984,0,365,0,Inf,"X919003A"
1985,0,365,0,Inf,"X919003A"
1986,0,365,0,Inf,"X919003A"
1987,0,366,0,Inf,"X919003A"
1988,0,365,0,Inf,"X919003A"
1989,0,365,0,Inf,"X919003A"
1990,1,365,0.00273972602739726,149,"X919003A"
1991,38,366,0.103825136612022,113,"X919003A"
1992,55,365,0.150684931506849,104,"X919003A"
1993,0,365,0,Inf,"X919003A"
1994,23,365,0.063013698630137,148,"X919003A"
1995,0,366,0,Inf,"X919003A"
1996,0,365,0,Inf,"X919003A"
1997,0,365,0,Inf,"X919003A"
1998,0,365,0,Inf,"X919003A"
1999,0,366,0,Inf,"X919003A"
2000,0,365,0,Inf,"X919003A"
2001,0,365,0,Inf,"X919003A"
2002,92,365,0.252054794520548,89,"X919003A"
2003,51,366,0.139344262295082,96,"X919003A"
2004,7,365,0.0191780821917808,157,"X919003A"
2005,31,365,0.0849315068493151,156,"X919003A"
2006,0,365,0,Inf,"X919003A"
2007,0,366,0,Inf,"X919003A"
2008,0,365,0,Inf,"X919003A"
2009,48,365,0.131506849315068,106,"X919003A"
2010,0,365,0,Inf,"X919003A"
2011,0,366,0,Inf,"X919003A"
2012,1,365,0.00273972602739726,194,"X919003A"
2013,0,365,0,Inf,"X919003A"
2014,0,184,0,Inf,"X919003A"
1967,5,201,0.0248756218905473,176,"X919201A"
1968,208,365,0.56986301369863,58,"X919201A"
1969,189,365,0.517808219178082,1,"X919201A"
1970,160,365,0.438356164383562,1,"X919201A"
1971,64,366,0.174863387978142,88,"X919201A"
1972,120,365,0.328767123287671,79,"X919201A"
1973,34,365,0.0931506849315069,100,"X919201A"
1974,63,365,0.172602739726027,105,"X919201A"
1975,21,366,0.0573770491803279,104,"X919201A"
1976,11,365,0.0301369863013699,141,"X919201A"
1977,59,365,0.161643835616438,112,"X919201A"
1978,150,365,0.410958904109589,1,"X919201A"
1979,73,366,0.199453551912568,102,"X919201A"
1980,72,365,0.197260273972603,105,"X919201A"
1981,28,365,0.0767123287671233,111,"X919201A"
1982,109,365,0.298630136986301,85,"X919201A"
1983,164,366,0.448087431693989,45,"X919201A"
1984,158,365,0.432876712328767,1,"X919201A"
1985,74,365,0.202739726027397,47,"X919201A"
1986,106,365,0.29041095890411,49,"X919201A"
1987,222,366,0.60655737704918,39,"X919201A"
1988,145,365,0.397260273972603,1,"X919201A"
1989,0,365,0,Inf,"X919201A"
1990,0,365,0,Inf,"X919201A"
1991,103,366,0.281420765027322,72,"X919201A"
1992,0,365,0,Inf,"X919201A"
1993,213,365,0.583561643835616,65,"X919201A"
1994,223,365,0.610958904109589,1,"X919201A"
1995,99,366,0.270491803278689,1,"X919201A"
1996,77,365,0.210958904109589,72,"X919201A"
1997,77,365,0.210958904109589,91,"X919201A"
1998,32,365,0.0876712328767123,80,"X919201A"
1999,22,366,0.0601092896174863,112,"X919201A"
2000,20,365,0.0547945205479452,100,"X919201A"
2001,92,365,0.252054794520548,81,"X919201A"
2002,274,365,0.750684931506849,1,"X919201A"
2003,178,366,0.486338797814208,1,"X919201A"
2004,78,365,0.213698630136986,81,"X919201A"
2005,136,365,0.372602739726027,18,"X919201A"
2006,92,365,0.252054794520548,94,"X919201A"
2007,88,366,0.240437158469945,61,"X919201A"
2008,83,365,0.227397260273973,63,"X919201A"
2009,136,365,0.372602739726027,45,"X919201A"
2010,23,365,0.063013698630137,103,"X919201A"
2011,45,366,0.122950819672131,123,"X919201A"
2012,124,365,0.33972602739726,68,"X919201A"
2013,47,365,0.128767123287671,89,"X919201A"
2014,62,184,0.33695652173913,123,"X919201A"
1967,56,294,0.19047619047619,96,"X919309A"
1968,167,365,0.457534246575342,52,"X919309A"
1969,193,365,0.528767123287671,1,"X919309A"
1970,130,365,0.356164383561644,1,"X919309A"
1971,65,366,0.177595628415301,84,"X919309A"
1972,72,365,0.197260273972603,108,"X919309A"
1973,55,365,0.150684931506849,67,"X919309A"
1974,0,365,0,Inf,"X919309A"
1975,10,366,0.0273224043715847,109,"X919309A"
1976,0,365,0,Inf,"X919309A"
1977,11,365,0.0301369863013699,138,"X919309A"
1978,152,365,0.416438356164384,22,"X919309A"
1979,73,366,0.199453551912568,110,"X919309A"
1980,115,365,0.315068493150685,57,"X919309A"
1981,41,365,0.112328767123288,107,"X919309A"
1982,123,365,0.336986301369863,47,"X919309A"
1983,120,366,0.327868852459016,38,"X919309A"
1984,163,365,0.446575342465753,5,"X919309A"
1985,110,365,0.301369863013699,16,"X919309A"
1986,153,365,0.419178082191781,21,"X919309A"
1987,194,366,0.530054644808743,1,"X919309A"
1988,109,365,0.298630136986301,1,"X919309A"
1989,76,365,0.208219178082192,66,"X919309A"
1990,13,365,0.0356164383561644,70,"X919309A"
1991,40,366,0.109289617486339,90,"X919309A"
1992,99,365,0.271232876712329,9,"X919309A"
1993,51,365,0.13972602739726,162,"X919309A"
1994,0,365,0,Inf,"X919309A"
1995,68,366,0.185792349726776,28,"X919309A"
1996,50,365,0.136986301369863,51,"X919309A"
1997,43,365,0.117808219178082,73,"X919309A"
1998,74,365,0.202739726027397,31,"X919309A"
1999,2,366,0.00546448087431694,121,"X919309A"
2000,0,365,0,Inf,"X919309A"
2001,59,365,0.161643835616438,100,"X919309A"
2002,99,365,0.271232876712329,48,"X919309A"
2003,98,366,0.26775956284153,44,"X919309A"
2004,46,365,0.126027397260274,57,"X919309A"
2005,34,365,0.0931506849315069,5,"X919309A"
2006,28,365,0.0767123287671233,83,"X919309A"
2007,55,366,0.150273224043716,105,"X919309A"
2008,41,365,0.112328767123288,108,"X919309A"
2009,91,365,0.249315068493151,91,"X919309A"
2010,9,365,0.0246575342465753,76,"X919309A"
2011,0,366,0,Inf,"X919309A"
2012,37,365,0.101369863013699,93,"X919309A"
2013,39,365,0.106849315068493,75,"X919309A"
2014,76,184,0.41304347826087,80,"X919309A"
1967,73,273,0.267399267399267,100,"X922101B"
1968,65,365,0.178082191780822,107,"X922101B"
1969,114,365,0.312328767123288,57,"X922101B"
1970,88,365,0.241095890410959,61,"X922101B"
1971,86,366,0.234972677595628,85,"X922101B"
1972,130,365,0.356164383561644,77,"X922101B"
1973,9,365,0.0246575342465753,133,"X922101B"
1974,62,365,0.16986301369863,99,"X922101B"
1975,9,366,0.0245901639344262,135,"X922101B"
1976,62,365,0.16986301369863,92,"X922101B"
1977,72,365,0.197260273972603,105,"X922101B"
1978,17,365,0.0465753424657534,115,"X922101B"
1979,72,366,0.19672131147541,113,"X922101B"
1980,83,365,0.227397260273973,86,"X922101B"
1981,28,365,0.0767123287671233,118,"X922101B"
1982,123,365,0.336986301369863,90,"X922101B"
1983,71,366,0.193989071038251,100,"X922101B"
1984,68,365,0.186301369863014,94,"X922101B"
1985,38,365,0.104109589041096,94,"X922101B"
1986,116,365,0.317808219178082,49,"X922101B"
1987,105,366,0.286885245901639,69,"X922101B"
1988,54,365,0.147945205479452,43,"X922101B"
1989,84,365,0.23013698630137,81,"X922101B"
1990,92,365,0.252054794520548,54,"X922101B"
1991,118,366,0.322404371584699,1,"X922101B"
1992,98,365,0.268493150684932,15,"X922101B"
1993,54,365,0.147945205479452,72,"X922101B"
1994,73,365,0.2,43,"X922101B"
1995,30,366,0.0819672131147541,116,"X922101B"
1996,14,365,0.0383561643835616,97,"X922101B"
1997,104,365,0.284931506849315,74,"X922101B"
1998,15,365,0.0410958904109589,110,"X922101B"
1999,30,366,0.0819672131147541,98,"X922101B"
2000,0,365,0,Inf,"X922101B"
2001,45,365,0.123287671232877,90,"X922101B"
2002,142,365,0.389041095890411,6,"X922101B"
2003,113,366,0.308743169398907,35,"X922101B"
2004,90,365,0.246575342465753,78,"X922101B"
2005,77,365,0.210958904109589,84,"X922101B"
2006,60,365,0.164383561643836,131,"X922101B"
2007,24,366,0.0655737704918033,135,"X922101B"
2008,32,365,0.0876712328767123,92,"X922101B"
2009,32,365,0.0876712328767123,65,"X922101B"
2010,0,365,0,Inf,"X922101B"
2011,49,366,0.133879781420765,95,"X922101B"
2012,35,365,0.0958904109589041,125,"X922101B"
2013,35,365,0.0958904109589041,87,"X922101B"
2014,82,184,0.445652173913043,103,"X922101B"
1957,0,72,0,Inf,"X925001A"
1958,0,365,0,Inf,"X925001A"
1959,0,366,0,Inf,"X925001A"
1960,0,365,0,Inf,"X925001A"
1961,0,365,0,Inf,"X925001A"
1962,0,365,0,Inf,"X925001A"
1963,0,366,0,Inf,"X925001A"
1964,0,365,0,Inf,"X925001A"
1965,0,365,0,Inf,"X925001A"
1966,0,365,0,Inf,"X925001A"
1967,0,366,0,Inf,"X925001A"
1968,0,365,0,Inf,"X925001A"
1969,0,365,0,Inf,"X925001A"
1970,0,365,0,Inf,"X925001A"
1971,0,366,0,Inf,"X925001A"
1972,0,365,0,Inf,"X925001A"
1973,0,365,0,Inf,"X925001A"
1974,0,365,0,Inf,"X925001A"
1975,0,366,0,Inf,"X925001A"
1976,0,365,0,Inf,"X925001A"
1977,0,365,0,Inf,"X925001A"
1978,0,365,0,Inf,"X925001A"
1979,0,366,0,Inf,"X925001A"
1980,0,365,0,Inf,"X925001A"
1981,0,365,0,Inf,"X925001A"
1982,0,365,0,Inf,"X925001A"
1983,0,366,0,Inf,"X925001A"
1984,0,365,0,Inf,"X925001A"
1985,0,365,0,Inf,"X925001A"
1986,0,365,0,Inf,"X925001A"
1987,0,366,0,Inf,"X925001A"
1988,0,365,0,Inf,"X925001A"
1989,0,365,0,Inf,"X925001A"
1990,0,365,0,Inf,"X925001A"
1991,0,366,0,Inf,"X925001A"
1992,0,365,0,Inf,"X925001A"
1993,0,365,0,Inf,"X925001A"
1994,0,365,0,Inf,"X925001A"
1995,0,366,0,Inf,"X925001A"
1996,0,365,0,Inf,"X925001A"
1997,0,365,0,Inf,"X925001A"
1998,0,365,0,Inf,"X925001A"
1999,0,366,0,Inf,"X925001A"
2000,0,365,0,Inf,"X925001A"
2001,0,365,0,Inf,"X925001A"
2002,0,365,0,Inf,"X925001A"
2003,0,366,0,Inf,"X925001A"
2004,0,365,0,Inf,"X925001A"
2005,0,365,0,Inf,"X925001A"
2006,0,365,0,Inf,"X925001A"
2007,0,366,0,Inf,"X925001A"
2008,0,365,0,Inf,"X925001A"
2009,0,365,0,Inf,"X925001A"
2010,0,365,0,Inf,"X925001A"
2011,0,366,0,Inf,"X925001A"
2012,0,365,0,Inf,"X925001A"
2013,0,365,0,Inf,"X925001A"
2014,0,184,0,Inf,"X925001A"
1970,0,223,0,Inf,"X926002A"
1971,0,366,0,Inf,"X926002A"
1972,0,365,0,Inf,"X926002A"
1973,0,365,0,Inf,"X926002A"
1974,0,365,0,Inf,"X926002A"
1975,0,366,0,Inf,"X926002A"
1976,0,365,0,Inf,"X926002A"
1977,0,365,0,Inf,"X926002A"
1978,0,365,0,Inf,"X926002A"
1979,0,366,0,Inf,"X926002A"
1980,0,365,0,Inf,"X926002A"
1981,0,365,0,Inf,"X926002A"
1982,0,365,0,Inf,"X926002A"
1983,0,366,0,Inf,"X926002A"
1984,0,365,0,Inf,"X926002A"
1985,0,365,0,Inf,"X926002A"
1986,0,365,0,Inf,"X926002A"
1987,0,366,0,Inf,"X926002A"
1988,172,365,0.471232876712329,194,"X926002A"
1989,26,365,0.0712328767123288,1,"X926002A"
1990,83,365,0.227397260273973,69,"X926002A"
1991,0,366,0,Inf,"X926002A"
1992,0,365,0,Inf,"X926002A"
1993,0,365,0,Inf,"X926002A"
1994,0,365,0,Inf,"X926002A"
1995,0,366,0,Inf,"X926002A"
1996,0,365,0,Inf,"X926002A"
1997,0,365,0,Inf,"X926002A"
1998,0,365,0,Inf,"X926002A"
1999,0,366,0,Inf,"X926002A"
2000,0,365,0,Inf,"X926002A"
2001,0,365,0,Inf,"X926002A"
2002,0,365,0,Inf,"X926002A"
2003,0,366,0,Inf,"X926002A"
2004,0,365,0,Inf,"X926002A"
2005,0,365,0,Inf,"X926002A"
2006,0,365,0,Inf,"X926002A"
2007,0,366,0,Inf,"X926002A"
2008,0,365,0,Inf,"X926002A"
2009,0,365,0,Inf,"X926002A"
2010,0,365,0,Inf,"X926002A"
2011,0,366,0,Inf,"X926002A"
2012,0,365,0,Inf,"X926002A"
2013,0,365,0,Inf,"X926002A"
2014,0,184,0,Inf,"X926002A"
1976,115,165,0.696969696969697,201,"G9030124"
1977,302,365,0.827397260273973,1,"G9030124"
1978,338,365,0.926027397260274,1,"G9030124"
1979,354,366,0.967213114754098,1,"G9030124"
1980,324,365,0.887671232876712,1,"G9030124"
1981,302,365,0.827397260273973,1,"G9030124"
1982,335,365,0.917808219178082,1,"G9030124"
1983,321,366,0.877049180327869,1,"G9030124"
1984,357,365,0.978082191780822,1,"G9030124"
1985,358,365,0.980821917808219,1,"G9030124"
1986,336,365,0.920547945205479,1,"G9030124"
1987,362,366,0.989071038251366,1,"G9030124"
1988,337,365,0.923287671232877,1,"G9030124"
1989,365,365,1,1,"G9030124"
1990,311,365,0.852054794520548,1,"G9030124"
1991,357,366,0.975409836065574,1,"G9030124"
1992,330,365,0.904109589041096,1,"G9030124"
1993,336,365,0.920547945205479,1,"G9030124"
1994,361,365,0.989041095890411,1,"G9030124"
1995,343,366,0.937158469945355,1,"G9030124"
1996,325,365,0.89041095890411,1,"G9030124"
1997,358,365,0.980821917808219,1,"G9030124"
1998,305,365,0.835616438356164,1,"G9030124"
1999,314,366,0.85792349726776,1,"G9030124"
2000,282,365,0.772602739726027,1,"G9030124"
2001,349,365,0.956164383561644,1,"G9030124"
2002,278,365,0.761643835616438,1,"G9030124"
2003,255,366,0.69672131147541,1,"G9030124"
2004,361,365,0.989041095890411,1,"G9030124"
2005,259,365,0.70958904109589,1,"G9030124"
2006,345,365,0.945205479452055,1,"G9030124"
2007,336,366,0.918032786885246,1,"G9030124"
2008,309,365,0.846575342465753,1,"G9030124"
2009,333,365,0.912328767123288,1,"G9030124"
2010,264,365,0.723287671232877,1,"G9030124"
2011,319,366,0.871584699453552,1,"G9030124"
2012,348,365,0.953424657534247,1,"G9030124"
2013,206,218,0.944954128440367,1,"G9030124"
1966,73,322,0.226708074534162,64,"G9030250"
1967,10,366,0.0273224043715847,150,"G9030250"
1968,0,365,0,Inf,"G9030250"
1969,0,365,0,Inf,"G9030250"
1970,21,365,0.0575342465753425,86,"G9030250"
1971,0,366,0,Inf,"G9030250"
1972,0,365,0,Inf,"G9030250"
1973,27,365,0.073972602739726,105,"G9030250"
1974,0,365,0,Inf,"G9030250"
1975,0,366,0,Inf,"G9030250"
1976,0,365,0,Inf,"G9030250"
1977,0,365,0,Inf,"G9030250"
1978,0,365,0,Inf,"G9030250"
1979,0,366,0,Inf,"G9030250"
1980,0,365,0,Inf,"G9030250"
1981,0,365,0,Inf,"G9030250"
1982,0,365,0,Inf,"G9030250"
1983,0,366,0,Inf,"G9030250"
1984,0,365,0,Inf,"G9030250"
1985,0,365,0,Inf,"G9030250"
1986,0,365,0,Inf,"G9030250"
1987,0,366,0,Inf,"G9030250"
1988,0,365,0,Inf,"G9030250"
1989,0,365,0,Inf,"G9030250"
1990,0,365,0,Inf,"G9030250"
1991,0,366,0,Inf,"G9030250"
1992,0,365,0,Inf,"G9030250"
1993,0,365,0,Inf,"G9030250"
1994,0,365,0,Inf,"G9030250"
1995,0,366,0,Inf,"G9030250"
1996,0,365,0,Inf,"G9030250"
1997,0,365,0,Inf,"G9030250"
1998,0,365,0,Inf,"G9030250"
1999,0,366,0,Inf,"G9030250"
2000,0,365,0,Inf,"G9030250"
2001,0,365,0,Inf,"G9030250"
2002,0,365,0,Inf,"G9030250"
2003,0,366,0,Inf,"G9030250"
2004,0,365,0,Inf,"G9030250"
2005,0,365,0,Inf,"G9030250"
2006,0,365,0,Inf,"G9030250"
2007,0,366,0,Inf,"G9030250"
2008,0,365,0,Inf,"G9030250"
2009,0,365,0,Inf,"G9030250"
2010,0,365,0,Inf,"G9030250"
2011,0,366,0,Inf,"G9030250"
2012,0,365,0,Inf,"G9030250"
2013,0,365,0,Inf,"G9030250"
2014,0,184,0,Inf,"G9030250"
1965,151,238,0.634453781512605,128,"G9070142"
1966,207,365,0.567123287671233,1,"G9070142"
1967,194,366,0.530054644808743,1,"G9070142"
1968,195,365,0.534246575342466,31,"G9070142"
1969,224,365,0.613698630136986,15,"G9070142"
1970,165,365,0.452054794520548,1,"G9070142"
1971,47,366,0.128415300546448,163,"G9070142"
1972,97,365,0.265753424657534,149,"G9070142"
1973,145,365,0.397260273972603,1,"G9070142"
1974,0,365,0,Inf,"G9070142"
1975,0,366,0,Inf,"G9070142"
1976,0,365,0,Inf,"G9070142"
1977,0,365,0,Inf,"G9070142"
1978,0,365,0,Inf,"G9070142"
1979,147,366,0.401639344262295,96,"G9070142"
1980,186,365,0.50958904109589,1,"G9070142"
1981,89,365,0.243835616438356,89,"G9070142"
1982,244,365,0.668493150684932,30,"G9070142"
1983,172,366,0.469945355191257,1,"G9070142"
1984,50,365,0.136986301369863,133,"G9070142"
1985,257,365,0.704109589041096,29,"G9070142"
1986,208,365,0.56986301369863,1,"G9070142"
1987,310,366,0.846994535519126,1,"G9070142"
1988,306,365,0.838356164383562,1,"G9070142"
1989,329,365,0.901369863013699,1,"G9070142"
1990,269,365,0.736986301369863,1,"G9070142"
1991,251,366,0.685792349726776,1,"G9070142"
1992,164,365,0.449315068493151,1,"G9070142"
1993,159,365,0.435616438356164,89,"G9070142"
1994,223,365,0.610958904109589,1,"G9070142"
1995,245,366,0.669398907103825,1,"G9070142"
1996,260,365,0.712328767123288,1,"G9070142"
1997,253,365,0.693150684931507,1,"G9070142"
1998,129,365,0.353424657534247,1,"G9070142"
1999,177,366,0.483606557377049,1,"G9070142"
2000,90,365,0.246575342465753,24,"G9070142"
2001,0,365,0,Inf,"G9070142"
2002,155,365,0.424657534246575,25,"G9070142"
2003,0,366,0,Inf,"G9070142"
2004,21,365,0.0575342465753425,336,"G9070142"
2005,146,365,0.4,1,"G9070142"
2006,0,365,0,Inf,"G9070142"
2007,44,366,0.120218579234973,110,"G9070142"
2008,140,365,0.383561643835616,1,"G9070142"
2009,9,365,0.0246575342465753,158,"G9070142"
2010,0,365,0,Inf,"G9070142"
2011,0,366,0,Inf,"G9070142"
2012,0,365,0,Inf,"G9070142"
2013,139,365,0.380821917808219,35,"G9070142"
2014,0,184,0,Inf,"G9070142"
1966,127,255,0.498039215686275,111,"A0020101"
1967,136,366,0.371584699453552,64,"A0020101"
1968,213,365,0.583561643835616,82,"A0020101"
1969,226,365,0.619178082191781,1,"A0020101"
1970,243,365,0.665753424657534,1,"A0020101"
1971,99,366,0.270491803278689,70,"A0020101"
1972,226,365,0.619178082191781,1,"A0020101"
1973,95,365,0.26027397260274,38,"A0020101"
1974,133,365,0.364383561643836,90,"A0020101"
1975,131,366,0.35792349726776,1,"A0020101"
1976,181,365,0.495890410958904,1,"A0020101"
1977,294,365,0.805479452054795,1,"A0020101"
1978,59,365,0.161643835616438,112,"A0020101"
