"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1976,284,365,0.778082191780822,1,"X915011A"
1977,354,365,0.96986301369863,1,"X915011A"
1978,260,365,0.712328767123288,1,"X915011A"
1979,338,366,0.923497267759563,1,"X915011A"
1980,235,365,0.643835616438356,1,"X915011A"
1981,268,365,0.734246575342466,1,"X915011A"
1982,293,365,0.802739726027397,1,"X915011A"
1983,270,366,0.737704918032787,4,"X915011A"
1984,358,365,0.980821917808219,1,"X915011A"
1985,320,365,0.876712328767123,1,"X915011A"
1986,339,365,0.928767123287671,1,"X915011A"
1987,359,366,0.980874316939891,1,"X915011A"
1988,320,365,0.876712328767123,1,"X915011A"
1989,286,365,0.783561643835616,1,"X915011A"
1990,272,365,0.745205479452055,3,"X915011A"
1991,344,366,0.939890710382514,1,"X915011A"
1992,351,365,0.961643835616438,1,"X915011A"
1993,336,365,0.920547945205479,1,"X915011A"
1994,308,365,0.843835616438356,1,"X915011A"
1995,328,366,0.896174863387978,1,"X915011A"
1996,309,365,0.846575342465753,1,"X915011A"
1997,291,365,0.797260273972603,1,"X915011A"
1998,305,365,0.835616438356164,1,"X915011A"
1999,220,366,0.601092896174863,1,"X915011A"
2000,249,365,0.682191780821918,1,"X915011A"
2001,293,365,0.802739726027397,1,"X915011A"
2002,347,365,0.950684931506849,1,"X915011A"
2003,333,366,0.909836065573771,1,"X915011A"
2004,326,365,0.893150684931507,1,"X915011A"
2005,309,365,0.846575342465753,1,"X915011A"
2006,309,365,0.846575342465753,1,"X915011A"
2007,280,366,0.765027322404372,12,"X915011A"
2008,243,365,0.665753424657534,1,"X915011A"
2009,269,365,0.736986301369863,1,"X915011A"
2010,133,365,0.364383561643836,1,"X915011A"
2011,163,366,0.445355191256831,8,"X915011A"
2012,319,365,0.873972602739726,3,"X915011A"
2013,348,365,0.953424657534247,1,"X915011A"
2014,184,184,1,1,"X915011A"
1968,246,342,0.719298245614035,25,"X917107A"
1969,329,365,0.901369863013699,1,"X917107A"
1970,198,365,0.542465753424658,1,"X917107A"
1971,192,366,0.524590163934426,7,"X917107A"
1972,4,365,0.010958904109589,159,"X917107A"
1973,0,365,0,Inf,"X917107A"
1974,0,365,0,Inf,"X917107A"
1975,0,366,0,Inf,"X917107A"
1976,0,365,0,Inf,"X917107A"
1977,0,365,0,Inf,"X917107A"
1978,4,365,0.010958904109589,186,"X917107A"
1979,0,366,0,Inf,"X917107A"
1980,0,365,0,Inf,"X917107A"
1981,0,365,0,Inf,"X917107A"
1982,4,365,0.010958904109589,155,"X917107A"
1983,0,366,0,Inf,"X917107A"
1984,15,365,0.0410958904109589,45,"X917107A"
1985,78,365,0.213698630136986,49,"X917107A"
1986,4,365,0.010958904109589,362,"X917107A"
1987,215,366,0.587431693989071,1,"X917107A"
1988,280,365,0.767123287671233,1,"X917107A"
1989,198,365,0.542465753424658,1,"X917107A"
1990,188,365,0.515068493150685,1,"X917107A"
1991,0,366,0,Inf,"X917107A"
1992,76,365,0.208219178082192,27,"X917107A"
1993,332,365,0.90958904109589,1,"X917107A"
1994,329,365,0.901369863013699,1,"X917107A"
1995,338,366,0.923497267759563,1,"X917107A"
1996,258,365,0.706849315068493,1,"X917107A"
1997,173,365,0.473972602739726,1,"X917107A"
1998,51,365,0.13972602739726,127,"X917107A"
1999,24,366,0.0655737704918033,139,"X917107A"
2000,5,365,0.0136986301369863,98,"X917107A"
2001,4,365,0.010958904109589,157,"X917107A"
2002,116,365,0.317808219178082,65,"X917107A"
2003,292,366,0.797814207650273,1,"X917107A"
2004,296,365,0.810958904109589,1,"X917107A"
2005,277,365,0.758904109589041,1,"X917107A"
2006,291,365,0.797260273972603,1,"X917107A"
2007,191,366,0.521857923497268,1,"X917107A"
2008,0,365,0,Inf,"X917107A"
2009,0,365,0,Inf,"X917107A"
2010,0,365,0,Inf,"X917107A"
2011,0,366,0,Inf,"X917107A"
2012,0,365,0,Inf,"X917107A"
2013,0,365,0,Inf,"X917107A"
2014,18,184,0.0978260869565217,150,"X917107A"
1967,40,273,0.146520146520147,114,"X919003A"
1968,43,365,0.117808219178082,120,"X919003A"
1969,33,365,0.0904109589041096,122,"X919003A"
1970,22,365,0.0602739726027397,101,"X919003A"
1971,30,366,0.0819672131147541,116,"X919003A"
1972,54,365,0.147945205479452,137,"X919003A"
1973,0,365,0,Inf,"X919003A"
1974,7,365,0.0191780821917808,135,"X919003A"
1975,0,366,0,Inf,"X919003A"
1976,0,365,0,Inf,"X919003A"
1977,0,365,0,Inf,"X919003A"
1978,14,365,0.0383561643835616,105,"X919003A"
1979,0,366,0,Inf,"X919003A"
1980,0,365,0,Inf,"X919003A"
1981,0,365,0,Inf,"X919003A"
1982,0,365,0,Inf,"X919003A"
1983,0,366,0,Inf,"X919003A"
1984,8,365,0.0219178082191781,123,"X919003A"
1985,0,365,0,Inf,"X919003A"
1986,0,365,0,Inf,"X919003A"
1987,19,366,0.0519125683060109,133,"X919003A"
1988,0,365,0,Inf,"X919003A"
1989,0,365,0,Inf,"X919003A"
1990,6,365,0.0164383561643836,144,"X919003A"
1991,45,366,0.122950819672131,107,"X919003A"
1992,61,365,0.167123287671233,100,"X919003A"
1993,0,365,0,Inf,"X919003A"
1994,30,365,0.0821917808219178,144,"X919003A"
1995,0,366,0,Inf,"X919003A"
1996,0,365,0,Inf,"X919003A"
1997,0,365,0,Inf,"X919003A"
1998,0,365,0,Inf,"X919003A"
1999,0,366,0,Inf,"X919003A"
2000,0,365,0,Inf,"X919003A"
2001,0,365,0,Inf,"X919003A"
2002,104,365,0.284931506849315,81,"X919003A"
2003,54,366,0.147540983606557,93,"X919003A"
2004,10,365,0.0273972602739726,154,"X919003A"
2005,36,365,0.0986301369863014,153,"X919003A"
2006,0,365,0,Inf,"X919003A"
2007,0,366,0,Inf,"X919003A"
2008,0,365,0,Inf,"X919003A"
2009,52,365,0.142465753424658,102,"X919003A"
2010,0,365,0,Inf,"X919003A"
2011,0,366,0,Inf,"X919003A"
2012,16,365,0.0438356164383562,175,"X919003A"
2013,5,365,0.0136986301369863,139,"X919003A"
2014,0,184,0,Inf,"X919003A"
1967,25,201,0.124378109452736,167,"X919201A"
1968,246,365,0.673972602739726,31,"X919201A"
1969,199,365,0.545205479452055,1,"X919201A"
1970,164,365,0.449315068493151,1,"X919201A"
1971,85,366,0.23224043715847,22,"X919201A"
1972,143,365,0.391780821917808,33,"X919201A"
1973,41,365,0.112328767123288,6,"X919201A"
1974,86,365,0.235616438356164,89,"X919201A"
1975,27,366,0.0737704918032787,101,"X919201A"
1976,32,365,0.0876712328767123,94,"X919201A"
1977,84,365,0.23013698630137,96,"X919201A"
1978,156,365,0.427397260273973,1,"X919201A"
1979,84,366,0.229508196721311,87,"X919201A"
1980,108,365,0.295890410958904,71,"X919201A"
1981,50,365,0.136986301369863,65,"X919201A"
1982,152,365,0.416438356164384,50,"X919201A"
1983,240,366,0.655737704918033,1,"X919201A"
1984,169,365,0.463013698630137,1,"X919201A"
1985,98,365,0.268493150684932,35,"X919201A"
1986,174,365,0.476712328767123,1,"X919201A"
1987,259,366,0.707650273224044,30,"X919201A"
1988,148,365,0.405479452054795,1,"X919201A"
1989,75,365,0.205479452054795,70,"X919201A"
1990,89,365,0.243835616438356,99,"X919201A"
1991,212,366,0.579234972677596,1,"X919201A"
1992,109,365,0.298630136986301,1,"X919201A"
1993,229,365,0.627397260273973,59,"X919201A"
1994,265,365,0.726027397260274,1,"X919201A"
1995,109,366,0.297814207650273,1,"X919201A"
1996,87,365,0.238356164383562,66,"X919201A"
1997,100,365,0.273972602739726,60,"X919201A"
1998,67,365,0.183561643835616,42,"X919201A"
1999,41,366,0.112021857923497,81,"X919201A"
2000,41,365,0.112328767123288,87,"X919201A"
2001,131,365,0.358904109589041,67,"X919201A"
2002,287,365,0.786301369863014,1,"X919201A"
2003,179,366,0.489071038251366,1,"X919201A"
2004,126,365,0.345205479452055,75,"X919201A"
2005,170,365,0.465753424657534,3,"X919201A"
2006,127,365,0.347945205479452,74,"X919201A"
2007,124,366,0.33879781420765,39,"X919201A"
2008,103,365,0.282191780821918,48,"X919201A"
2009,163,365,0.446575342465753,20,"X919201A"
2010,53,365,0.145205479452055,56,"X919201A"
2011,82,366,0.224043715846995,85,"X919201A"
2012,140,365,0.383561643835616,60,"X919201A"
2013,79,365,0.216438356164384,77,"X919201A"
2014,85,184,0.46195652173913,100,"X919201A"
1967,61,294,0.207482993197279,91,"X919309A"
1968,187,365,0.512328767123288,36,"X919309A"
1969,196,365,0.536986301369863,1,"X919309A"
1970,130,365,0.356164383561644,1,"X919309A"
1971,71,366,0.193989071038251,78,"X919309A"
1972,82,365,0.224657534246575,103,"X919309A"
1973,68,365,0.186301369863014,59,"X919309A"
1974,21,365,0.0575342465753425,118,"X919309A"
1975,13,366,0.0355191256830601,107,"X919309A"
1976,3,365,0.00821917808219178,103,"X919309A"
1977,64,365,0.175342465753425,120,"X919309A"
1978,173,365,0.473972602739726,1,"X919309A"
1979,84,366,0.229508196721311,99,"X919309A"
1980,128,365,0.350684931506849,44,"X919309A"
1981,51,365,0.13972602739726,86,"X919309A"
1982,136,365,0.372602739726027,37,"X919309A"
1983,142,366,0.387978142076503,26,"X919309A"
1984,167,365,0.457534246575342,1,"X919309A"
1985,115,365,0.315068493150685,11,"X919309A"
1986,178,365,0.487671232876712,11,"X919309A"
1987,200,366,0.546448087431694,1,"X919309A"
1988,111,365,0.304109589041096,1,"X919309A"
1989,82,365,0.224657534246575,60,"X919309A"
1990,22,365,0.0602739726027397,61,"X919309A"
1991,66,366,0.180327868852459,76,"X919309A"
1992,119,365,0.326027397260274,1,"X919309A"
1993,58,365,0.158904109589041,149,"X919309A"
1994,0,365,0,Inf,"X919309A"
1995,84,366,0.229508196721311,19,"X919309A"
1996,55,365,0.150684931506849,48,"X919309A"
1997,51,365,0.13972602739726,67,"X919309A"
1998,84,365,0.23013698630137,21,"X919309A"
1999,29,366,0.0792349726775956,97,"X919309A"
2000,7,365,0.0191780821917808,109,"X919309A"
2001,86,365,0.235616438356164,77,"X919309A"
2002,139,365,0.380821917808219,10,"X919309A"
2003,115,366,0.314207650273224,12,"X919309A"
2004,61,365,0.167123287671233,44,"X919309A"
2005,35,365,0.0958904109589041,4,"X919309A"
2006,40,365,0.10958904109589,78,"X919309A"
2007,84,366,0.229508196721311,76,"X919309A"
2008,68,365,0.186301369863014,77,"X919309A"
2009,95,365,0.26027397260274,88,"X919309A"
2010,38,365,0.104109589041096,58,"X919309A"
2011,26,366,0.0710382513661202,122,"X919309A"
2012,54,365,0.147945205479452,82,"X919309A"
2013,63,365,0.172602739726027,53,"X919309A"
2014,93,184,0.505434782608696,58,"X919309A"
1967,80,273,0.293040293040293,94,"X922101B"
1968,78,365,0.213698630136986,97,"X922101B"
1969,125,365,0.342465753424658,50,"X922101B"
1970,112,365,0.306849315068493,38,"X922101B"
1971,118,366,0.322404371584699,64,"X922101B"
1972,159,365,0.435616438356164,52,"X922101B"
1973,17,365,0.0465753424657534,119,"X922101B"
1974,81,365,0.221917808219178,92,"X922101B"
1975,31,366,0.0846994535519126,104,"X922101B"
1976,106,365,0.29041095890411,55,"X922101B"
1977,109,365,0.298630136986301,79,"X922101B"
1978,46,365,0.126027397260274,71,"X922101B"
1979,99,366,0.270491803278689,86,"X922101B"
1980,110,365,0.301369863013699,67,"X922101B"
1981,91,365,0.249315068493151,51,"X922101B"
1982,163,365,0.446575342465753,64,"X922101B"
1983,92,366,0.251366120218579,85,"X922101B"
1984,83,365,0.227397260273973,70,"X922101B"
1985,71,365,0.194520547945205,82,"X922101B"
1986,135,365,0.36986301369863,42,"X922101B"
1987,135,366,0.368852459016393,58,"X922101B"
1988,90,365,0.246575342465753,27,"X922101B"
1989,123,365,0.336986301369863,69,"X922101B"
1990,114,365,0.312328767123288,45,"X922101B"
1991,146,366,0.398907103825137,1,"X922101B"
1992,133,365,0.364383561643836,5,"X922101B"
1993,98,365,0.268493150684932,59,"X922101B"
1994,142,365,0.389041095890411,1,"X922101B"
1995,68,366,0.185792349726776,92,"X922101B"
1996,38,365,0.104109589041096,79,"X922101B"
1997,129,365,0.353424657534247,45,"X922101B"
1998,27,365,0.073972602739726,103,"X922101B"
1999,54,366,0.147540983606557,76,"X922101B"
2000,4,365,0.010958904109589,105,"X922101B"
2001,99,365,0.271232876712329,75,"X922101B"
2002,198,365,0.542465753424658,1,"X922101B"
2003,160,366,0.437158469945355,6,"X922101B"
2004,112,365,0.306849315068493,59,"X922101B"
2005,116,365,0.317808219178082,65,"X922101B"
2006,70,365,0.191780821917808,124,"X922101B"
2007,51,366,0.139344262295082,124,"X922101B"
2008,58,365,0.158904109589041,80,"X922101B"
2009,103,365,0.282191780821918,44,"X922101B"
2010,0,365,0,Inf,"X922101B"
2011,62,366,0.169398907103825,86,"X922101B"
2012,69,365,0.189041095890411,93,"X922101B"
2013,39,365,0.106849315068493,83,"X922101B"
2014,97,184,0.527173913043478,84,"X922101B"
1957,0,72,0,Inf,"X925001A"
1958,0,365,0,Inf,"X925001A"
1959,0,366,0,Inf,"X925001A"
1960,0,365,0,Inf,"X925001A"
1961,2,365,0.00547945205479452,136,"X925001A"
1962,0,365,0,Inf,"X925001A"
1963,0,366,0,Inf,"X925001A"
1964,0,365,0,Inf,"X925001A"
1965,0,365,0,Inf,"X925001A"
1966,0,365,0,Inf,"X925001A"
1967,0,366,0,Inf,"X925001A"
1968,0,365,0,Inf,"X925001A"
1969,0,365,0,Inf,"X925001A"
1970,0,365,0,Inf,"X925001A"
1971,0,366,0,Inf,"X925001A"
1972,0,365,0,Inf,"X925001A"
1973,0,365,0,Inf,"X925001A"
1974,0,365,0,Inf,"X925001A"
1975,0,366,0,Inf,"X925001A"
1976,0,365,0,Inf,"X925001A"
1977,0,365,0,Inf,"X925001A"
1978,0,365,0,Inf,"X925001A"
1979,0,366,0,Inf,"X925001A"
1980,0,365,0,Inf,"X925001A"
1981,0,365,0,Inf,"X925001A"
1982,0,365,0,Inf,"X925001A"
1983,0,366,0,Inf,"X925001A"
1984,0,365,0,Inf,"X925001A"
1985,0,365,0,Inf,"X925001A"
1986,0,365,0,Inf,"X925001A"
1987,0,366,0,Inf,"X925001A"
1988,0,365,0,Inf,"X925001A"
1989,0,365,0,Inf,"X925001A"
1990,0,365,0,Inf,"X925001A"
1991,0,366,0,Inf,"X925001A"
1992,0,365,0,Inf,"X925001A"
1993,0,365,0,Inf,"X925001A"
1994,0,365,0,Inf,"X925001A"
1995,0,366,0,Inf,"X925001A"
1996,0,365,0,Inf,"X925001A"
1997,0,365,0,Inf,"X925001A"
1998,0,365,0,Inf,"X925001A"
1999,0,366,0,Inf,"X925001A"
2000,0,365,0,Inf,"X925001A"
2001,0,365,0,Inf,"X925001A"
2002,0,365,0,Inf,"X925001A"
2003,0,366,0,Inf,"X925001A"
2004,0,365,0,Inf,"X925001A"
2005,0,365,0,Inf,"X925001A"
2006,0,365,0,Inf,"X925001A"
2007,0,366,0,Inf,"X925001A"
2008,0,365,0,Inf,"X925001A"
2009,0,365,0,Inf,"X925001A"
2010,0,365,0,Inf,"X925001A"
2011,0,366,0,Inf,"X925001A"
2012,0,365,0,Inf,"X925001A"
2013,0,365,0,Inf,"X925001A"
2014,0,184,0,Inf,"X925001A"
1970,0,223,0,Inf,"X926002A"
1971,0,366,0,Inf,"X926002A"
1972,0,365,0,Inf,"X926002A"
1973,0,365,0,Inf,"X926002A"
1974,0,365,0,Inf,"X926002A"
1975,0,366,0,Inf,"X926002A"
1976,0,365,0,Inf,"X926002A"
1977,0,365,0,Inf,"X926002A"
1978,0,365,0,Inf,"X926002A"
1979,0,366,0,Inf,"X926002A"
1980,0,365,0,Inf,"X926002A"
1981,0,365,0,Inf,"X926002A"
1982,0,365,0,Inf,"X926002A"
1983,0,366,0,Inf,"X926002A"
1984,0,365,0,Inf,"X926002A"
1985,0,365,0,Inf,"X926002A"
1986,0,365,0,Inf,"X926002A"
1987,0,366,0,Inf,"X926002A"
1988,172,365,0.471232876712329,194,"X926002A"
1989,26,365,0.0712328767123288,1,"X926002A"
1990,83,365,0.227397260273973,69,"X926002A"
1991,0,366,0,Inf,"X926002A"
1992,0,365,0,Inf,"X926002A"
1993,0,365,0,Inf,"X926002A"
1994,0,365,0,Inf,"X926002A"
1995,0,366,0,Inf,"X926002A"
1996,0,365,0,Inf,"X926002A"
1997,0,365,0,Inf,"X926002A"
1998,0,365,0,Inf,"X926002A"
1999,0,366,0,Inf,"X926002A"
2000,0,365,0,Inf,"X926002A"
2001,0,365,0,Inf,"X926002A"
2002,0,365,0,Inf,"X926002A"
2003,0,366,0,Inf,"X926002A"
2004,0,365,0,Inf,"X926002A"
2005,0,365,0,Inf,"X926002A"
2006,0,365,0,Inf,"X926002A"
2007,0,366,0,Inf,"X926002A"
2008,0,365,0,Inf,"X926002A"
2009,0,365,0,Inf,"X926002A"
2010,0,365,0,Inf,"X926002A"
2011,0,366,0,Inf,"X926002A"
2012,0,365,0,Inf,"X926002A"
2013,0,365,0,Inf,"X926002A"
2014,0,184,0,Inf,"X926002A"
1976,121,165,0.733333333333333,201,"G9030124"
1977,309,365,0.846575342465753,1,"G9030124"
1978,344,365,0.942465753424658,1,"G9030124"
1979,356,366,0.972677595628415,1,"G9030124"
1980,328,365,0.898630136986301,1,"G9030124"
1981,309,365,0.846575342465753,1,"G9030124"
1982,337,365,0.923287671232877,1,"G9030124"
1983,333,366,0.909836065573771,1,"G9030124"
1984,358,365,0.980821917808219,1,"G9030124"
1985,360,365,0.986301369863014,1,"G9030124"
1986,339,365,0.928767123287671,1,"G9030124"
1987,363,366,0.991803278688525,1,"G9030124"
1988,343,365,0.93972602739726,1,"G9030124"
1989,365,365,1,1,"G9030124"
1990,316,365,0.865753424657534,1,"G9030124"
1991,360,366,0.983606557377049,1,"G9030124"
1992,337,365,0.923287671232877,1,"G9030124"
1993,339,365,0.928767123287671,1,"G9030124"
1994,362,365,0.991780821917808,1,"G9030124"
1995,350,366,0.956284153005464,1,"G9030124"
1996,333,365,0.912328767123288,1,"G9030124"
1997,362,365,0.991780821917808,1,"G9030124"
1998,322,365,0.882191780821918,1,"G9030124"
1999,322,366,0.879781420765027,1,"G9030124"
2000,297,365,0.813698630136986,1,"G9030124"
2001,354,365,0.96986301369863,1,"G9030124"
2002,300,365,0.821917808219178,1,"G9030124"
2003,272,366,0.743169398907104,1,"G9030124"
2004,363,365,0.994520547945206,1,"G9030124"
2005,280,365,0.767123287671233,1,"G9030124"
2006,348,365,0.953424657534247,1,"G9030124"
2007,340,366,0.92896174863388,1,"G9030124"
2008,319,365,0.873972602739726,1,"G9030124"
2009,339,365,0.928767123287671,1,"G9030124"
2010,276,365,0.756164383561644,1,"G9030124"
2011,333,366,0.909836065573771,1,"G9030124"
2012,351,365,0.961643835616438,1,"G9030124"
2013,209,218,0.958715596330275,1,"G9030124"
1966,84,322,0.260869565217391,53,"G9030250"
1967,16,366,0.0437158469945355,150,"G9030250"
1968,0,365,0,Inf,"G9030250"
1969,10,365,0.0273972602739726,158,"G9030250"
1970,26,365,0.0712328767123288,81,"G9030250"
1971,0,366,0,Inf,"G9030250"
1972,0,365,0,Inf,"G9030250"
1973,31,365,0.0849315068493151,101,"G9030250"
1974,0,365,0,Inf,"G9030250"
1975,0,366,0,Inf,"G9030250"
1976,0,365,0,Inf,"G9030250"
1977,0,365,0,Inf,"G9030250"
1978,0,365,0,Inf,"G9030250"
1979,0,366,0,Inf,"G9030250"
1980,0,365,0,Inf,"G9030250"
1981,0,365,0,Inf,"G9030250"
1982,0,365,0,Inf,"G9030250"
1983,0,366,0,Inf,"G9030250"
1984,0,365,0,Inf,"G9030250"
1985,0,365,0,Inf,"G9030250"
1986,0,365,0,Inf,"G9030250"
1987,0,366,0,Inf,"G9030250"
1988,0,365,0,Inf,"G9030250"
1989,0,365,0,Inf,"G9030250"
1990,0,365,0,Inf,"G9030250"
1991,0,366,0,Inf,"G9030250"
1992,0,365,0,Inf,"G9030250"
1993,0,365,0,Inf,"G9030250"
1994,0,365,0,Inf,"G9030250"
1995,0,366,0,Inf,"G9030250"
1996,0,365,0,Inf,"G9030250"
1997,0,365,0,Inf,"G9030250"
1998,0,365,0,Inf,"G9030250"
1999,0,366,0,Inf,"G9030250"
2000,0,365,0,Inf,"G9030250"
2001,0,365,0,Inf,"G9030250"
2002,0,365,0,Inf,"G9030250"
2003,0,366,0,Inf,"G9030250"
2004,0,365,0,Inf,"G9030250"
2005,0,365,0,Inf,"G9030250"
2006,0,365,0,Inf,"G9030250"
2007,0,366,0,Inf,"G9030250"
2008,0,365,0,Inf,"G9030250"
2009,0,365,0,Inf,"G9030250"
2010,0,365,0,Inf,"G9030250"
2011,0,366,0,Inf,"G9030250"
2012,0,365,0,Inf,"G9030250"
2013,0,365,0,Inf,"G9030250"
2014,0,184,0,Inf,"G9030250"
1965,162,238,0.680672268907563,128,"G9070142"
1966,243,365,0.665753424657534,1,"G9070142"
1967,219,366,0.598360655737705,1,"G9070142"
1968,230,365,0.63013698630137,1,"G9070142"
1969,229,365,0.627397260273973,14,"G9070142"
1970,170,365,0.465753424657534,1,"G9070142"
1971,47,366,0.128415300546448,163,"G9070142"
1972,105,365,0.287671232876712,149,"G9070142"
1973,148,365,0.405479452054795,1,"G9070142"
1974,0,365,0,Inf,"G9070142"
1975,0,366,0,Inf,"G9070142"
1976,0,365,0,Inf,"G9070142"
1977,0,365,0,Inf,"G9070142"
1978,22,365,0.0602739726027397,131,"G9070142"
1979,195,366,0.532786885245902,87,"G9070142"
1980,186,365,0.50958904109589,1,"G9070142"
1981,109,365,0.298630136986301,78,"G9070142"
1982,282,365,0.772602739726027,6,"G9070142"
1983,175,366,0.478142076502732,1,"G9070142"
1984,90,365,0.246575342465753,132,"G9070142"
1985,298,365,0.816438356164384,1,"G9070142"
1986,222,365,0.608219178082192,1,"G9070142"
1987,315,366,0.860655737704918,1,"G9070142"
1988,310,365,0.849315068493151,1,"G9070142"
1989,333,365,0.912328767123288,1,"G9070142"
1990,274,365,0.750684931506849,1,"G9070142"
1991,256,366,0.699453551912568,1,"G9070142"
1992,169,365,0.463013698630137,1,"G9070142"
1993,203,365,0.556164383561644,80,"G9070142"
1994,269,365,0.736986301369863,1,"G9070142"
1995,263,366,0.718579234972678,1,"G9070142"
1996,272,365,0.745205479452055,1,"G9070142"
1997,259,365,0.70958904109589,1,"G9070142"
1998,144,365,0.394520547945205,1,"G9070142"
1999,180,366,0.491803278688525,1,"G9070142"
2000,98,365,0.268493150684932,16,"G9070142"
2001,12,365,0.0328767123287671,328,"G9070142"
2002,164,365,0.449315068493151,1,"G9070142"
2003,0,366,0,Inf,"G9070142"
2004,62,365,0.16986301369863,161,"G9070142"
2005,151,365,0.413698630136986,1,"G9070142"
2006,0,365,0,Inf,"G9070142"
2007,117,366,0.319672131147541,69,"G9070142"
2008,150,365,0.410958904109589,1,"G9070142"
2009,33,365,0.0904109589041096,141,"G9070142"
2010,0,365,0,Inf,"G9070142"
2011,0,366,0,Inf,"G9070142"
2012,0,365,0,Inf,"G9070142"
2013,159,365,0.435616438356164,24,"G9070142"
2014,0,184,0,Inf,"G9070142"
1966,136,255,0.533333333333333,111,"A0020101"
1967,142,366,0.387978142076503,58,"A0020101"
1968,218,365,0.597260273972603,81,"A0020101"
1969,235,365,0.643835616438356,1,"A0020101"
1970,243,365,0.665753424657534,1,"A0020101"
1971,121,366,0.330601092896175,62,"A0020101"
1972,226,365,0.619178082191781,1,"A0020101"
1973,102,365,0.279452054794521,35,"A0020101"
1974,148,365,0.405479452054795,83,"A0020101"
