"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1976,284,365,0.778082191780822,1,"X915011A"
1977,354,365,0.96986301369863,1,"X915011A"
1978,259,365,0.70958904109589,1,"X915011A"
1979,337,366,0.920765027322404,1,"X915011A"
1980,232,365,0.635616438356164,1,"X915011A"
1981,266,365,0.728767123287671,1,"X915011A"
1982,292,365,0.8,1,"X915011A"
1983,269,366,0.734972677595628,4,"X915011A"
1984,358,365,0.980821917808219,1,"X915011A"
1985,320,365,0.876712328767123,1,"X915011A"
1986,338,365,0.926027397260274,1,"X915011A"
1987,359,366,0.980874316939891,1,"X915011A"
1988,318,365,0.871232876712329,1,"X915011A"
1989,286,365,0.783561643835616,1,"X915011A"
1990,271,365,0.742465753424657,3,"X915011A"
1991,343,366,0.937158469945355,1,"X915011A"
1992,351,365,0.961643835616438,1,"X915011A"
1993,335,365,0.917808219178082,1,"X915011A"
1994,304,365,0.832876712328767,1,"X915011A"
1995,325,366,0.887978142076503,1,"X915011A"
1996,305,365,0.835616438356164,1,"X915011A"
1997,290,365,0.794520547945205,1,"X915011A"
1998,302,365,0.827397260273973,1,"X915011A"
1999,218,366,0.595628415300546,1,"X915011A"
2000,249,365,0.682191780821918,1,"X915011A"
2001,292,365,0.8,1,"X915011A"
2002,347,365,0.950684931506849,1,"X915011A"
2003,333,366,0.909836065573771,1,"X915011A"
2004,325,365,0.89041095890411,1,"X915011A"
2005,308,365,0.843835616438356,1,"X915011A"
2006,309,365,0.846575342465753,1,"X915011A"
2007,279,366,0.762295081967213,12,"X915011A"
2008,242,365,0.663013698630137,1,"X915011A"
2009,266,365,0.728767123287671,1,"X915011A"
2010,131,365,0.358904109589041,1,"X915011A"
2011,159,366,0.434426229508197,9,"X915011A"
2012,308,365,0.843835616438356,4,"X915011A"
2013,347,365,0.950684931506849,1,"X915011A"
2014,184,184,1,1,"X915011A"
1968,234,342,0.684210526315789,25,"X917107A"
1969,329,365,0.901369863013699,1,"X917107A"
1970,195,365,0.534246575342466,1,"X917107A"
1971,180,366,0.491803278688525,24,"X917107A"
1972,0,365,0,Inf,"X917107A"
1973,0,365,0,Inf,"X917107A"
1974,0,365,0,Inf,"X917107A"
1975,0,366,0,Inf,"X917107A"
1976,0,365,0,Inf,"X917107A"
1977,0,365,0,Inf,"X917107A"
1978,1,365,0.00273972602739726,192,"X917107A"
1979,0,366,0,Inf,"X917107A"
1980,0,365,0,Inf,"X917107A"
1981,0,365,0,Inf,"X917107A"
1982,4,365,0.010958904109589,155,"X917107A"
1983,0,366,0,Inf,"X917107A"
1984,12,365,0.0328767123287671,45,"X917107A"
1985,73,365,0.2,50,"X917107A"
1986,0,365,0,Inf,"X917107A"
1987,151,366,0.412568306010929,98,"X917107A"
1988,275,365,0.753424657534247,1,"X917107A"
1989,189,365,0.517808219178082,1,"X917107A"
1990,186,365,0.50958904109589,1,"X917107A"
1991,0,366,0,Inf,"X917107A"
1992,70,365,0.191780821917808,27,"X917107A"
1993,325,365,0.89041095890411,1,"X917107A"
1994,329,365,0.901369863013699,1,"X917107A"
1995,336,366,0.918032786885246,1,"X917107A"
1996,255,365,0.698630136986301,1,"X917107A"
1997,173,365,0.473972602739726,1,"X917107A"
1998,43,365,0.117808219178082,127,"X917107A"
1999,23,366,0.0628415300546448,140,"X917107A"
2000,3,365,0.00821917808219178,99,"X917107A"
2001,1,365,0.00273972602739726,158,"X917107A"
2002,102,365,0.279452054794521,69,"X917107A"
2003,273,366,0.745901639344262,6,"X917107A"
2004,289,365,0.791780821917808,1,"X917107A"
2005,277,365,0.758904109589041,1,"X917107A"
2006,279,365,0.764383561643836,1,"X917107A"
2007,191,366,0.521857923497268,1,"X917107A"
2008,0,365,0,Inf,"X917107A"
2009,0,365,0,Inf,"X917107A"
2010,0,365,0,Inf,"X917107A"
2011,0,366,0,Inf,"X917107A"
2012,0,365,0,Inf,"X917107A"
2013,0,365,0,Inf,"X917107A"
2014,17,184,0.0923913043478261,150,"X917107A"
1967,40,273,0.146520146520147,114,"X919003A"
1968,43,365,0.117808219178082,120,"X919003A"
1969,33,365,0.0904109589041096,122,"X919003A"
1970,22,365,0.0602739726027397,101,"X919003A"
1971,30,366,0.0819672131147541,116,"X919003A"
1972,54,365,0.147945205479452,137,"X919003A"
1973,0,365,0,Inf,"X919003A"
1974,7,365,0.0191780821917808,135,"X919003A"
1975,0,366,0,Inf,"X919003A"
1976,0,365,0,Inf,"X919003A"
1977,0,365,0,Inf,"X919003A"
1978,14,365,0.0383561643835616,105,"X919003A"
1979,0,366,0,Inf,"X919003A"
1980,0,365,0,Inf,"X919003A"
1981,0,365,0,Inf,"X919003A"
1982,0,365,0,Inf,"X919003A"
1983,0,366,0,Inf,"X919003A"
1984,8,365,0.0219178082191781,123,"X919003A"
1985,0,365,0,Inf,"X919003A"
1986,0,365,0,Inf,"X919003A"
1987,17,366,0.046448087431694,135,"X919003A"
1988,0,365,0,Inf,"X919003A"
1989,0,365,0,Inf,"X919003A"
1990,6,365,0.0164383561643836,144,"X919003A"
1991,44,366,0.120218579234973,108,"X919003A"
1992,61,365,0.167123287671233,100,"X919003A"
1993,0,365,0,Inf,"X919003A"
1994,29,365,0.0794520547945206,145,"X919003A"
1995,0,366,0,Inf,"X919003A"
1996,0,365,0,Inf,"X919003A"
1997,0,365,0,Inf,"X919003A"
1998,0,365,0,Inf,"X919003A"
1999,0,366,0,Inf,"X919003A"
2000,0,365,0,Inf,"X919003A"
2001,0,365,0,Inf,"X919003A"
2002,103,365,0.282191780821918,82,"X919003A"
2003,54,366,0.147540983606557,93,"X919003A"
2004,10,365,0.0273972602739726,154,"X919003A"
2005,36,365,0.0986301369863014,153,"X919003A"
2006,0,365,0,Inf,"X919003A"
2007,0,366,0,Inf,"X919003A"
2008,0,365,0,Inf,"X919003A"
2009,52,365,0.142465753424658,102,"X919003A"
2010,0,365,0,Inf,"X919003A"
2011,0,366,0,Inf,"X919003A"
2012,16,365,0.0438356164383562,175,"X919003A"
2013,5,365,0.0136986301369863,139,"X919003A"
2014,0,184,0,Inf,"X919003A"
1967,24,201,0.119402985074627,167,"X919201A"
1968,245,365,0.671232876712329,31,"X919201A"
1969,197,365,0.53972602739726,1,"X919201A"
1970,164,365,0.449315068493151,1,"X919201A"
1971,83,366,0.226775956284153,54,"X919201A"
1972,141,365,0.386301369863014,41,"X919201A"
1973,41,365,0.112328767123288,6,"X919201A"
1974,85,365,0.232876712328767,89,"X919201A"
1975,26,366,0.0710382513661202,101,"X919201A"
1976,25,365,0.0684931506849315,105,"X919201A"
1977,82,365,0.224657534246575,96,"X919201A"
1978,156,365,0.427397260273973,1,"X919201A"
1979,84,366,0.229508196721311,87,"X919201A"
1980,106,365,0.29041095890411,71,"X919201A"
1981,44,365,0.120547945205479,89,"X919201A"
1982,150,365,0.410958904109589,50,"X919201A"
1983,239,366,0.653005464480874,1,"X919201A"
1984,168,365,0.46027397260274,1,"X919201A"
1985,97,365,0.265753424657534,36,"X919201A"
1986,167,365,0.457534246575342,1,"X919201A"
1987,258,366,0.704918032786885,30,"X919201A"
1988,148,365,0.405479452054795,1,"X919201A"
1989,72,365,0.197260273972603,73,"X919201A"
1990,83,365,0.227397260273973,103,"X919201A"
1991,209,366,0.57103825136612,1,"X919201A"
1992,104,365,0.284931506849315,1,"X919201A"
1993,228,365,0.624657534246575,59,"X919201A"
1994,264,365,0.723287671232877,1,"X919201A"
1995,109,366,0.297814207650273,1,"X919201A"
1996,87,365,0.238356164383562,66,"X919201A"
1997,98,365,0.268493150684932,60,"X919201A"
1998,60,365,0.164383561643836,42,"X919201A"
1999,35,366,0.0956284153005464,92,"X919201A"
2000,39,365,0.106849315068493,88,"X919201A"
2001,130,365,0.356164383561644,67,"X919201A"
2002,287,365,0.786301369863014,1,"X919201A"
2003,179,366,0.489071038251366,1,"X919201A"
2004,123,365,0.336986301369863,76,"X919201A"
2005,167,365,0.457534246575342,3,"X919201A"
2006,125,365,0.342465753424658,76,"X919201A"
2007,122,366,0.333333333333333,39,"X919201A"
2008,100,365,0.273972602739726,50,"X919201A"
2009,162,365,0.443835616438356,21,"X919201A"
2010,50,365,0.136986301369863,56,"X919201A"
2011,80,366,0.218579234972678,86,"X919201A"
2012,139,365,0.380821917808219,61,"X919201A"
2013,74,365,0.202739726027397,78,"X919201A"
2014,84,184,0.456521739130435,101,"X919201A"
1967,61,294,0.207482993197279,91,"X919309A"
1968,183,365,0.501369863013699,40,"X919309A"
1969,196,365,0.536986301369863,1,"X919309A"
1970,130,365,0.356164383561644,1,"X919309A"
1971,70,366,0.191256830601093,79,"X919309A"
1972,81,365,0.221917808219178,104,"X919309A"
1973,67,365,0.183561643835616,60,"X919309A"
1974,19,365,0.0520547945205479,119,"X919309A"
1975,13,366,0.0355191256830601,107,"X919309A"
1976,2,365,0.00547945205479452,103,"X919309A"
1977,62,365,0.16986301369863,121,"X919309A"
1978,172,365,0.471232876712329,1,"X919309A"
1979,82,366,0.224043715846995,101,"X919309A"
1980,127,365,0.347945205479452,45,"X919309A"
1981,49,365,0.134246575342466,87,"X919309A"
1982,136,365,0.372602739726027,37,"X919309A"
1983,142,366,0.387978142076503,26,"X919309A"
1984,167,365,0.457534246575342,1,"X919309A"
1985,115,365,0.315068493150685,11,"X919309A"
1986,176,365,0.482191780821918,11,"X919309A"
1987,200,366,0.546448087431694,1,"X919309A"
1988,111,365,0.304109589041096,1,"X919309A"
1989,82,365,0.224657534246575,60,"X919309A"
1990,21,365,0.0575342465753425,62,"X919309A"
1991,63,366,0.172131147540984,76,"X919309A"
1992,117,365,0.320547945205479,1,"X919309A"
1993,58,365,0.158904109589041,149,"X919309A"
1994,0,365,0,Inf,"X919309A"
1995,83,366,0.226775956284153,20,"X919309A"
1996,54,365,0.147945205479452,49,"X919309A"
1997,51,365,0.13972602739726,67,"X919309A"
1998,84,365,0.23013698630137,21,"X919309A"
1999,26,366,0.0710382513661202,99,"X919309A"
2000,7,365,0.0191780821917808,109,"X919309A"
2001,85,365,0.232876712328767,78,"X919309A"
2002,136,365,0.372602739726027,18,"X919309A"
2003,114,366,0.311475409836066,13,"X919309A"
2004,61,365,0.167123287671233,44,"X919309A"
2005,35,365,0.0958904109589041,4,"X919309A"
2006,40,365,0.10958904109589,78,"X919309A"
2007,82,366,0.224043715846995,78,"X919309A"
2008,66,365,0.180821917808219,80,"X919309A"
2009,94,365,0.257534246575342,89,"X919309A"
2010,37,365,0.101369863013699,59,"X919309A"
2011,19,366,0.0519125683060109,123,"X919309A"
2012,53,365,0.145205479452055,83,"X919309A"
2013,61,365,0.167123287671233,55,"X919309A"
2014,91,184,0.494565217391304,59,"X919309A"
1967,80,273,0.293040293040293,94,"X922101B"
1968,75,365,0.205479452054795,99,"X922101B"
1969,124,365,0.33972602739726,51,"X922101B"
1970,110,365,0.301369863013699,47,"X922101B"
1971,117,366,0.319672131147541,65,"X922101B"
1972,158,365,0.432876712328767,53,"X922101B"
1973,17,365,0.0465753424657534,119,"X922101B"
1974,78,365,0.213698630136986,93,"X922101B"
1975,31,366,0.0846994535519126,104,"X922101B"
1976,104,365,0.284931506849315,56,"X922101B"
1977,105,365,0.287671232876712,83,"X922101B"
1978,43,365,0.117808219178082,78,"X922101B"
1979,98,366,0.26775956284153,87,"X922101B"
1980,105,365,0.287671232876712,72,"X922101B"
1981,73,365,0.2,54,"X922101B"
1982,163,365,0.446575342465753,64,"X922101B"
1983,90,366,0.245901639344262,85,"X922101B"
1984,83,365,0.227397260273973,70,"X922101B"
1985,70,365,0.191780821917808,83,"X922101B"
1986,131,365,0.358904109589041,42,"X922101B"
1987,135,366,0.368852459016393,58,"X922101B"
1988,88,365,0.241095890410959,27,"X922101B"
1989,121,365,0.331506849315069,69,"X922101B"
1990,112,365,0.306849315068493,46,"X922101B"
1991,145,366,0.396174863387978,1,"X922101B"
1992,133,365,0.364383561643836,5,"X922101B"
1993,80,365,0.219178082191781,59,"X922101B"
1994,120,365,0.328767123287671,12,"X922101B"
1995,65,366,0.177595628415301,93,"X922101B"
1996,37,365,0.101369863013699,79,"X922101B"
1997,125,365,0.342465753424658,45,"X922101B"
1998,27,365,0.073972602739726,103,"X922101B"
1999,53,366,0.144808743169399,77,"X922101B"
2000,2,365,0.00547945205479452,113,"X922101B"
2001,95,365,0.26027397260274,76,"X922101B"
2002,184,365,0.504109589041096,1,"X922101B"
2003,143,366,0.390710382513661,6,"X922101B"
2004,112,365,0.306849315068493,59,"X922101B"
2005,102,365,0.279452054794521,66,"X922101B"
2006,70,365,0.191780821917808,124,"X922101B"
2007,51,366,0.139344262295082,124,"X922101B"
2008,55,365,0.150684931506849,80,"X922101B"
2009,86,365,0.235616438356164,44,"X922101B"
2010,0,365,0,Inf,"X922101B"
2011,61,366,0.166666666666667,87,"X922101B"
2012,53,365,0.145205479452055,94,"X922101B"
2013,39,365,0.106849315068493,83,"X922101B"
2014,95,184,0.516304347826087,86,"X922101B"
1957,0,72,0,Inf,"X925001A"
1958,0,365,0,Inf,"X925001A"
1959,0,366,0,Inf,"X925001A"
1960,0,365,0,Inf,"X925001A"
1961,2,365,0.00547945205479452,136,"X925001A"
1962,0,365,0,Inf,"X925001A"
1963,0,366,0,Inf,"X925001A"
1964,0,365,0,Inf,"X925001A"
1965,0,365,0,Inf,"X925001A"
1966,0,365,0,Inf,"X925001A"
1967,0,366,0,Inf,"X925001A"
1968,0,365,0,Inf,"X925001A"
1969,0,365,0,Inf,"X925001A"
1970,0,365,0,Inf,"X925001A"
1971,0,366,0,Inf,"X925001A"
1972,0,365,0,Inf,"X925001A"
1973,0,365,0,Inf,"X925001A"
1974,0,365,0,Inf,"X925001A"
1975,0,366,0,Inf,"X925001A"
1976,0,365,0,Inf,"X925001A"
1977,0,365,0,Inf,"X925001A"
1978,0,365,0,Inf,"X925001A"
1979,0,366,0,Inf,"X925001A"
1980,0,365,0,Inf,"X925001A"
1981,0,365,0,Inf,"X925001A"
1982,0,365,0,Inf,"X925001A"
1983,0,366,0,Inf,"X925001A"
1984,0,365,0,Inf,"X925001A"
1985,0,365,0,Inf,"X925001A"
1986,0,365,0,Inf,"X925001A"
1987,0,366,0,Inf,"X925001A"
1988,0,365,0,Inf,"X925001A"
1989,0,365,0,Inf,"X925001A"
1990,0,365,0,Inf,"X925001A"
1991,0,366,0,Inf,"X925001A"
1992,0,365,0,Inf,"X925001A"
1993,0,365,0,Inf,"X925001A"
1994,0,365,0,Inf,"X925001A"
1995,0,366,0,Inf,"X925001A"
1996,0,365,0,Inf,"X925001A"
1997,0,365,0,Inf,"X925001A"
1998,0,365,0,Inf,"X925001A"
1999,0,366,0,Inf,"X925001A"
2000,0,365,0,Inf,"X925001A"
2001,0,365,0,Inf,"X925001A"
2002,0,365,0,Inf,"X925001A"
2003,0,366,0,Inf,"X925001A"
2004,0,365,0,Inf,"X925001A"
2005,0,365,0,Inf,"X925001A"
2006,0,365,0,Inf,"X925001A"
2007,0,366,0,Inf,"X925001A"
2008,0,365,0,Inf,"X925001A"
2009,0,365,0,Inf,"X925001A"
2010,0,365,0,Inf,"X925001A"
2011,0,366,0,Inf,"X925001A"
2012,0,365,0,Inf,"X925001A"
2013,0,365,0,Inf,"X925001A"
2014,0,184,0,Inf,"X925001A"
1970,0,223,0,Inf,"X926002A"
1971,0,366,0,Inf,"X926002A"
1972,0,365,0,Inf,"X926002A"
1973,0,365,0,Inf,"X926002A"
1974,0,365,0,Inf,"X926002A"
1975,0,366,0,Inf,"X926002A"
1976,0,365,0,Inf,"X926002A"
1977,0,365,0,Inf,"X926002A"
1978,0,365,0,Inf,"X926002A"
1979,0,366,0,Inf,"X926002A"
1980,0,365,0,Inf,"X926002A"
1981,0,365,0,Inf,"X926002A"
1982,0,365,0,Inf,"X926002A"
1983,0,366,0,Inf,"X926002A"
1984,0,365,0,Inf,"X926002A"
1985,0,365,0,Inf,"X926002A"
1986,0,365,0,Inf,"X926002A"
1987,0,366,0,Inf,"X926002A"
1988,172,365,0.471232876712329,194,"X926002A"
1989,26,365,0.0712328767123288,1,"X926002A"
1990,83,365,0.227397260273973,69,"X926002A"
1991,0,366,0,Inf,"X926002A"
1992,0,365,0,Inf,"X926002A"
1993,0,365,0,Inf,"X926002A"
1994,0,365,0,Inf,"X926002A"
1995,0,366,0,Inf,"X926002A"
1996,0,365,0,Inf,"X926002A"
1997,0,365,0,Inf,"X926002A"
1998,0,365,0,Inf,"X926002A"
1999,0,366,0,Inf,"X926002A"
2000,0,365,0,Inf,"X926002A"
2001,0,365,0,Inf,"X926002A"
2002,0,365,0,Inf,"X926002A"
2003,0,366,0,Inf,"X926002A"
2004,0,365,0,Inf,"X926002A"
2005,0,365,0,Inf,"X926002A"
2006,0,365,0,Inf,"X926002A"
2007,0,366,0,Inf,"X926002A"
2008,0,365,0,Inf,"X926002A"
2009,0,365,0,Inf,"X926002A"
2010,0,365,0,Inf,"X926002A"
2011,0,366,0,Inf,"X926002A"
2012,0,365,0,Inf,"X926002A"
2013,0,365,0,Inf,"X926002A"
2014,0,184,0,Inf,"X926002A"
1976,120,165,0.727272727272727,201,"G9030124"
1977,309,365,0.846575342465753,1,"G9030124"
1978,344,365,0.942465753424658,1,"G9030124"
1979,356,366,0.972677595628415,1,"G9030124"
1980,328,365,0.898630136986301,1,"G9030124"
1981,308,365,0.843835616438356,1,"G9030124"
1982,337,365,0.923287671232877,1,"G9030124"
1983,331,366,0.904371584699454,1,"G9030124"
1984,358,365,0.980821917808219,1,"G9030124"
1985,360,365,0.986301369863014,1,"G9030124"
1986,338,365,0.926027397260274,1,"G9030124"
1987,363,366,0.991803278688525,1,"G9030124"
1988,343,365,0.93972602739726,1,"G9030124"
1989,365,365,1,1,"G9030124"
1990,315,365,0.863013698630137,1,"G9030124"
1991,360,366,0.983606557377049,1,"G9030124"
1992,335,365,0.917808219178082,1,"G9030124"
1993,339,365,0.928767123287671,1,"G9030124"
1994,362,365,0.991780821917808,1,"G9030124"
1995,350,366,0.956284153005464,1,"G9030124"
1996,333,365,0.912328767123288,1,"G9030124"
1997,362,365,0.991780821917808,1,"G9030124"
1998,322,365,0.882191780821918,1,"G9030124"
1999,321,366,0.877049180327869,1,"G9030124"
2000,296,365,0.810958904109589,1,"G9030124"
2001,354,365,0.96986301369863,1,"G9030124"
2002,300,365,0.821917808219178,1,"G9030124"
2003,272,366,0.743169398907104,1,"G9030124"
2004,362,365,0.991780821917808,1,"G9030124"
2005,280,365,0.767123287671233,1,"G9030124"
2006,348,365,0.953424657534247,1,"G9030124"
2007,340,366,0.92896174863388,1,"G9030124"
2008,319,365,0.873972602739726,1,"G9030124"
2009,339,365,0.928767123287671,1,"G9030124"
2010,276,365,0.756164383561644,1,"G9030124"
2011,333,366,0.909836065573771,1,"G9030124"
2012,350,365,0.958904109589041,1,"G9030124"
2013,209,218,0.958715596330275,1,"G9030124"
1966,84,322,0.260869565217391,53,"G9030250"
1967,15,366,0.040983606557377,150,"G9030250"
1968,0,365,0,Inf,"G9030250"
1969,10,365,0.0273972602739726,158,"G9030250"
1970,26,365,0.0712328767123288,81,"G9030250"
1971,0,366,0,Inf,"G9030250"
1972,0,365,0,Inf,"G9030250"
1973,31,365,0.0849315068493151,101,"G9030250"
1974,0,365,0,Inf,"G9030250"
1975,0,366,0,Inf,"G9030250"
1976,0,365,0,Inf,"G9030250"
1977,0,365,0,Inf,"G9030250"
1978,0,365,0,Inf,"G9030250"
1979,0,366,0,Inf,"G9030250"
1980,0,365,0,Inf,"G9030250"
1981,0,365,0,Inf,"G9030250"
1982,0,365,0,Inf,"G9030250"
1983,0,366,0,Inf,"G9030250"
1984,0,365,0,Inf,"G9030250"
1985,0,365,0,Inf,"G9030250"
1986,0,365,0,Inf,"G9030250"
1987,0,366,0,Inf,"G9030250"
1988,0,365,0,Inf,"G9030250"
1989,0,365,0,Inf,"G9030250"
1990,0,365,0,Inf,"G9030250"
1991,0,366,0,Inf,"G9030250"
1992,0,365,0,Inf,"G9030250"
1993,0,365,0,Inf,"G9030250"
1994,0,365,0,Inf,"G9030250"
1995,0,366,0,Inf,"G9030250"
1996,0,365,0,Inf,"G9030250"
1997,0,365,0,Inf,"G9030250"
1998,0,365,0,Inf,"G9030250"
1999,0,366,0,Inf,"G9030250"
2000,0,365,0,Inf,"G9030250"
2001,0,365,0,Inf,"G9030250"
2002,0,365,0,Inf,"G9030250"
2003,0,366,0,Inf,"G9030250"
2004,0,365,0,Inf,"G9030250"
2005,0,365,0,Inf,"G9030250"
2006,0,365,0,Inf,"G9030250"
2007,0,366,0,Inf,"G9030250"
2008,0,365,0,Inf,"G9030250"
2009,0,365,0,Inf,"G9030250"
2010,0,365,0,Inf,"G9030250"
2011,0,366,0,Inf,"G9030250"
2012,0,365,0,Inf,"G9030250"
2013,0,365,0,Inf,"G9030250"
2014,0,184,0,Inf,"G9030250"
1965,161,238,0.676470588235294,128,"G9070142"
1966,243,365,0.665753424657534,1,"G9070142"
1967,214,366,0.584699453551913,1,"G9070142"
1968,229,365,0.627397260273973,1,"G9070142"
1969,229,365,0.627397260273973,14,"G9070142"
1970,170,365,0.465753424657534,1,"G9070142"
1971,47,366,0.128415300546448,163,"G9070142"
1972,105,365,0.287671232876712,149,"G9070142"
1973,148,365,0.405479452054795,1,"G9070142"
1974,0,365,0,Inf,"G9070142"
1975,0,366,0,Inf,"G9070142"
1976,0,365,0,Inf,"G9070142"
1977,0,365,0,Inf,"G9070142"
1978,19,365,0.0520547945205479,132,"G9070142"
1979,192,366,0.524590163934426,87,"G9070142"
1980,186,365,0.50958904109589,1,"G9070142"
1981,106,365,0.29041095890411,78,"G9070142"
1982,280,365,0.767123287671233,6,"G9070142"
1983,175,366,0.478142076502732,1,"G9070142"
1984,86,365,0.235616438356164,132,"G9070142"
1985,298,365,0.816438356164384,1,"G9070142"
1986,220,365,0.602739726027397,1,"G9070142"
1987,315,366,0.860655737704918,1,"G9070142"
1988,310,365,0.849315068493151,1,"G9070142"
1989,333,365,0.912328767123288,1,"G9070142"
1990,274,365,0.750684931506849,1,"G9070142"
1991,256,366,0.699453551912568,1,"G9070142"
1992,168,365,0.46027397260274,1,"G9070142"
1993,198,365,0.542465753424658,80,"G9070142"
1994,264,365,0.723287671232877,1,"G9070142"
1995,262,366,0.715846994535519,1,"G9070142"
1996,271,365,0.742465753424657,1,"G9070142"
1997,258,365,0.706849315068493,1,"G9070142"
1998,143,365,0.391780821917808,1,"G9070142"
1999,180,366,0.491803278688525,1,"G9070142"
2000,97,365,0.265753424657534,17,"G9070142"
2001,9,365,0.0246575342465753,330,"G9070142"
2002,164,365,0.449315068493151,1,"G9070142"
2003,0,366,0,Inf,"G9070142"
2004,58,365,0.158904109589041,308,"G9070142"
2005,151,365,0.413698630136986,1,"G9070142"
2006,0,365,0,Inf,"G9070142"
2007,108,366,0.295081967213115,69,"G9070142"
2008,150,365,0.410958904109589,1,"G9070142"
2009,33,365,0.0904109589041096,141,"G9070142"
2010,0,365,0,Inf,"G9070142"
2011,0,366,0,Inf,"G9070142"
2012,0,365,0,Inf,"G9070142"
2013,158,365,0.432876712328767,25,"G9070142"
2014,0,184,0,Inf,"G9070142"
1966,136,255,0.533333333333333,111,"A0020101"
1967,142,366,0.387978142076503,58,"A0020101"
1968,218,365,0.597260273972603,81,"A0020101"
1969,235,365,0.643835616438356,1,"A0020101"
1970,243,365,0.665753424657534,1,"A0020101"
1971,120,366,0.327868852459016,63,"A0020101"
1972,226,365,0.619178082191781,1,"A0020101"
1973,101,365,0.276712328767123,36,"A0020101"
1974,148,365,0.405479452054795,83,"A0020101"
1975,145,366,0.396174863387978,1,"A0020101"
