"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1976,285,365,0.780821917808219,1,"X915011A"
1977,355,365,0.972602739726027,1,"X915011A"
1978,261,365,0.715068493150685,1,"X915011A"
1979,338,366,0.923497267759563,1,"X915011A"
1980,235,365,0.643835616438356,1,"X915011A"
1981,269,365,0.736986301369863,1,"X915011A"
1982,293,365,0.802739726027397,1,"X915011A"
1983,272,366,0.743169398907104,3,"X915011A"
1984,358,365,0.980821917808219,1,"X915011A"
1985,321,365,0.879452054794521,1,"X915011A"
1986,339,365,0.928767123287671,1,"X915011A"
1987,359,366,0.980874316939891,1,"X915011A"
1988,320,365,0.876712328767123,1,"X915011A"
1989,288,365,0.789041095890411,1,"X915011A"
1990,273,365,0.747945205479452,2,"X915011A"
1991,346,366,0.945355191256831,1,"X915011A"
1992,351,365,0.961643835616438,1,"X915011A"
1993,336,365,0.920547945205479,1,"X915011A"
1994,311,365,0.852054794520548,1,"X915011A"
1995,331,366,0.904371584699454,1,"X915011A"
1996,313,365,0.857534246575342,1,"X915011A"
1997,292,365,0.8,1,"X915011A"
1998,307,365,0.841095890410959,1,"X915011A"
1999,224,366,0.612021857923497,1,"X915011A"
2000,249,365,0.682191780821918,1,"X915011A"
2001,293,365,0.802739726027397,1,"X915011A"
2002,348,365,0.953424657534247,1,"X915011A"
2003,333,366,0.909836065573771,1,"X915011A"
2004,327,365,0.895890410958904,1,"X915011A"
2005,311,365,0.852054794520548,1,"X915011A"
2006,311,365,0.852054794520548,1,"X915011A"
2007,281,366,0.76775956284153,11,"X915011A"
2008,244,365,0.668493150684932,1,"X915011A"
2009,271,365,0.742465753424657,1,"X915011A"
2010,142,365,0.389041095890411,1,"X915011A"
2011,170,366,0.46448087431694,7,"X915011A"
2012,326,365,0.893150684931507,2,"X915011A"
2013,350,365,0.958904109589041,1,"X915011A"
2014,184,184,1,1,"X915011A"
1968,252,342,0.736842105263158,25,"X917107A"
1969,330,365,0.904109589041096,1,"X917107A"
1970,198,365,0.542465753424658,1,"X917107A"
1971,192,366,0.524590163934426,7,"X917107A"
1972,4,365,0.010958904109589,159,"X917107A"
1973,0,365,0,Inf,"X917107A"
1974,0,365,0,Inf,"X917107A"
1975,0,366,0,Inf,"X917107A"
1976,0,365,0,Inf,"X917107A"
1977,0,365,0,Inf,"X917107A"
1978,5,365,0.0136986301369863,178,"X917107A"
1979,0,366,0,Inf,"X917107A"
1980,0,365,0,Inf,"X917107A"
1981,0,365,0,Inf,"X917107A"
1982,7,365,0.0191780821917808,154,"X917107A"
1983,0,366,0,Inf,"X917107A"
1984,34,365,0.0931506849315069,45,"X917107A"
1985,132,365,0.361643835616438,1,"X917107A"
1986,4,365,0.010958904109589,362,"X917107A"
1987,227,366,0.620218579234973,1,"X917107A"
1988,281,365,0.76986301369863,1,"X917107A"
1989,203,365,0.556164383561644,1,"X917107A"
1990,188,365,0.515068493150685,1,"X917107A"
1991,0,366,0,Inf,"X917107A"
1992,84,365,0.23013698630137,27,"X917107A"
1993,341,365,0.934246575342466,1,"X917107A"
1994,329,365,0.901369863013699,1,"X917107A"
1995,338,366,0.923497267759563,1,"X917107A"
1996,258,365,0.706849315068493,1,"X917107A"
1997,173,365,0.473972602739726,1,"X917107A"
1998,54,365,0.147945205479452,114,"X917107A"
1999,26,366,0.0710382513661202,81,"X917107A"
2000,6,365,0.0164383561643836,97,"X917107A"
2001,6,365,0.0164383561643836,156,"X917107A"
2002,132,365,0.361643835616438,63,"X917107A"
2003,301,366,0.822404371584699,1,"X917107A"
2004,301,365,0.824657534246575,1,"X917107A"
2005,278,365,0.761643835616438,1,"X917107A"
2006,301,365,0.824657534246575,1,"X917107A"
2007,191,366,0.521857923497268,1,"X917107A"
2008,0,365,0,Inf,"X917107A"
2009,0,365,0,Inf,"X917107A"
2010,0,365,0,Inf,"X917107A"
2011,0,366,0,Inf,"X917107A"
2012,0,365,0,Inf,"X917107A"
2013,0,365,0,Inf,"X917107A"
2014,20,184,0.108695652173913,150,"X917107A"
1967,40,273,0.146520146520147,114,"X919003A"
1968,43,365,0.117808219178082,120,"X919003A"
1969,33,365,0.0904109589041096,122,"X919003A"
1970,22,365,0.0602739726027397,101,"X919003A"
1971,30,366,0.0819672131147541,116,"X919003A"
1972,55,365,0.150684931506849,136,"X919003A"
1973,0,365,0,Inf,"X919003A"
1974,8,365,0.0219178082191781,134,"X919003A"
1975,0,366,0,Inf,"X919003A"
1976,0,365,0,Inf,"X919003A"
1977,0,365,0,Inf,"X919003A"
1978,14,365,0.0383561643835616,105,"X919003A"
1979,0,366,0,Inf,"X919003A"
1980,0,365,0,Inf,"X919003A"
1981,0,365,0,Inf,"X919003A"
1982,0,365,0,Inf,"X919003A"
1983,0,366,0,Inf,"X919003A"
1984,9,365,0.0246575342465753,122,"X919003A"
1985,0,365,0,Inf,"X919003A"
1986,0,365,0,Inf,"X919003A"
1987,21,366,0.0573770491803279,131,"X919003A"
1988,0,365,0,Inf,"X919003A"
1989,0,365,0,Inf,"X919003A"
1990,7,365,0.0191780821917808,143,"X919003A"
1991,45,366,0.122950819672131,107,"X919003A"
1992,61,365,0.167123287671233,100,"X919003A"
1993,0,365,0,Inf,"X919003A"
1994,30,365,0.0821917808219178,144,"X919003A"
1995,0,366,0,Inf,"X919003A"
1996,0,365,0,Inf,"X919003A"
1997,0,365,0,Inf,"X919003A"
1998,0,365,0,Inf,"X919003A"
1999,0,366,0,Inf,"X919003A"
2000,0,365,0,Inf,"X919003A"
2001,0,365,0,Inf,"X919003A"
2002,104,365,0.284931506849315,81,"X919003A"
2003,54,366,0.147540983606557,93,"X919003A"
2004,10,365,0.0273972602739726,154,"X919003A"
2005,36,365,0.0986301369863014,153,"X919003A"
2006,0,365,0,Inf,"X919003A"
2007,0,366,0,Inf,"X919003A"
2008,0,365,0,Inf,"X919003A"
2009,52,365,0.142465753424658,102,"X919003A"
2010,0,365,0,Inf,"X919003A"
2011,0,366,0,Inf,"X919003A"
2012,16,365,0.0438356164383562,175,"X919003A"
2013,7,365,0.0191780821917808,138,"X919003A"
2014,0,184,0,Inf,"X919003A"
1967,35,201,0.174129353233831,167,"X919201A"
1968,258,365,0.706849315068493,3,"X919201A"
1969,201,365,0.550684931506849,1,"X919201A"
1970,165,365,0.452054794520548,1,"X919201A"
1971,87,366,0.237704918032787,21,"X919201A"
1972,143,365,0.391780821917808,33,"X919201A"
1973,42,365,0.115068493150685,6,"X919201A"
1974,86,365,0.235616438356164,89,"X919201A"
1975,30,366,0.0819672131147541,69,"X919201A"
1976,33,365,0.0904109589041096,94,"X919201A"
1977,87,365,0.238356164383562,96,"X919201A"
1978,156,365,0.427397260273973,1,"X919201A"
1979,84,366,0.229508196721311,87,"X919201A"
1980,110,365,0.301369863013699,71,"X919201A"
1981,53,365,0.145205479452055,65,"X919201A"
1982,162,365,0.443835616438356,49,"X919201A"
1983,240,366,0.655737704918033,1,"X919201A"
1984,170,365,0.465753424657534,1,"X919201A"
1985,102,365,0.279452054794521,34,"X919201A"
1986,176,365,0.482191780821918,1,"X919201A"
1987,261,366,0.713114754098361,29,"X919201A"
1988,148,365,0.405479452054795,1,"X919201A"
1989,78,365,0.213698630136986,67,"X919201A"
1990,93,365,0.254794520547945,96,"X919201A"
1991,218,366,0.595628415300546,1,"X919201A"
1992,114,365,0.312328767123288,1,"X919201A"
1993,230,365,0.63013698630137,47,"X919201A"
1994,266,365,0.728767123287671,1,"X919201A"
1995,112,366,0.306010928961749,1,"X919201A"
1996,87,365,0.238356164383562,66,"X919201A"
1997,100,365,0.273972602739726,60,"X919201A"
1998,72,365,0.197260273972603,41,"X919201A"
1999,45,366,0.122950819672131,80,"X919201A"
2000,46,365,0.126027397260274,77,"X919201A"
2001,136,365,0.372602739726027,66,"X919201A"
2002,288,365,0.789041095890411,1,"X919201A"
2003,179,366,0.489071038251366,1,"X919201A"
2004,132,365,0.361643835616438,75,"X919201A"
2005,172,365,0.471232876712329,2,"X919201A"
2006,130,365,0.356164383561644,74,"X919201A"
2007,124,366,0.33879781420765,39,"X919201A"
2008,107,365,0.293150684931507,46,"X919201A"
2009,164,365,0.449315068493151,19,"X919201A"
2010,54,365,0.147945205479452,56,"X919201A"
2011,84,366,0.229508196721311,84,"X919201A"
2012,140,365,0.383561643835616,60,"X919201A"
2013,87,365,0.238356164383562,66,"X919201A"
2014,86,184,0.467391304347826,93,"X919201A"
1967,61,294,0.207482993197279,91,"X919309A"
1968,187,365,0.512328767123288,36,"X919309A"
1969,196,365,0.536986301369863,1,"X919309A"
1970,130,365,0.356164383561644,1,"X919309A"
1971,71,366,0.193989071038251,78,"X919309A"
1972,84,365,0.23013698630137,102,"X919309A"
1973,68,365,0.186301369863014,59,"X919309A"
1974,22,365,0.0602739726027397,117,"X919309A"
1975,13,366,0.0355191256830601,107,"X919309A"
1976,3,365,0.00821917808219178,103,"X919309A"
1977,69,365,0.189041095890411,120,"X919309A"
1978,175,365,0.479452054794521,1,"X919309A"
1979,84,366,0.229508196721311,99,"X919309A"
1980,130,365,0.356164383561644,42,"X919309A"
1981,53,365,0.145205479452055,84,"X919309A"
1982,136,365,0.372602739726027,37,"X919309A"
1983,142,366,0.387978142076503,26,"X919309A"
1984,167,365,0.457534246575342,1,"X919309A"
1985,115,365,0.315068493150685,11,"X919309A"
1986,178,365,0.487671232876712,11,"X919309A"
1987,200,366,0.546448087431694,1,"X919309A"
1988,111,365,0.304109589041096,1,"X919309A"
1989,88,365,0.241095890410959,54,"X919309A"
1990,22,365,0.0602739726027397,61,"X919309A"
1991,72,366,0.19672131147541,75,"X919309A"
1992,120,365,0.328767123287671,1,"X919309A"
1993,59,365,0.161643835616438,149,"X919309A"
1994,0,365,0,Inf,"X919309A"
1995,84,366,0.229508196721311,19,"X919309A"
1996,55,365,0.150684931506849,48,"X919309A"
1997,51,365,0.13972602739726,67,"X919309A"
1998,84,365,0.23013698630137,21,"X919309A"
1999,31,366,0.0846994535519126,95,"X919309A"
2000,11,365,0.0301369863013699,104,"X919309A"
2001,86,365,0.235616438356164,77,"X919309A"
2002,142,365,0.389041095890411,10,"X919309A"
2003,117,366,0.319672131147541,11,"X919309A"
2004,62,365,0.16986301369863,43,"X919309A"
2005,35,365,0.0958904109589041,4,"X919309A"
2006,40,365,0.10958904109589,78,"X919309A"
2007,87,366,0.237704918032787,73,"X919309A"
2008,71,365,0.194520547945205,77,"X919309A"
2009,95,365,0.26027397260274,88,"X919309A"
2010,41,365,0.112328767123288,56,"X919309A"
2011,28,366,0.0765027322404372,121,"X919309A"
2012,55,365,0.150684931506849,81,"X919309A"
2013,64,365,0.175342465753425,52,"X919309A"
2014,93,184,0.505434782608696,58,"X919309A"
1967,80,273,0.293040293040293,94,"X922101B"
1968,78,365,0.213698630136986,97,"X922101B"
1969,125,365,0.342465753424658,50,"X922101B"
1970,115,365,0.315068493150685,38,"X922101B"
1971,120,366,0.327868852459016,63,"X922101B"
1972,160,365,0.438356164383562,51,"X922101B"
1973,18,365,0.0493150684931507,118,"X922101B"
1974,81,365,0.221917808219178,92,"X922101B"
1975,32,366,0.087431693989071,103,"X922101B"
1976,107,365,0.293150684931507,55,"X922101B"
1977,110,365,0.301369863013699,79,"X922101B"
1978,48,365,0.131506849315068,70,"X922101B"
1979,99,366,0.270491803278689,86,"X922101B"
1980,111,365,0.304109589041096,67,"X922101B"
1981,96,365,0.263013698630137,51,"X922101B"
1982,164,365,0.449315068493151,56,"X922101B"
1983,93,366,0.254098360655738,85,"X922101B"
1984,83,365,0.227397260273973,70,"X922101B"
1985,76,365,0.208219178082192,79,"X922101B"
1986,136,365,0.372602739726027,42,"X922101B"
1987,136,366,0.371584699453552,58,"X922101B"
1988,92,365,0.252054794520548,27,"X922101B"
1989,127,365,0.347945205479452,68,"X922101B"
1990,115,365,0.315068493150685,45,"X922101B"
1991,146,366,0.398907103825137,1,"X922101B"
1992,138,365,0.378082191780822,1,"X922101B"
1993,117,365,0.320547945205479,37,"X922101B"
1994,155,365,0.424657534246575,1,"X922101B"
1995,68,366,0.185792349726776,92,"X922101B"
1996,40,365,0.10958904109589,78,"X922101B"
1997,129,365,0.353424657534247,45,"X922101B"
1998,27,365,0.073972602739726,103,"X922101B"
1999,56,366,0.153005464480874,74,"X922101B"
2000,6,365,0.0164383561643836,103,"X922101B"
2001,102,365,0.279452054794521,75,"X922101B"
2002,200,365,0.547945205479452,1,"X922101B"
2003,166,366,0.453551912568306,6,"X922101B"
2004,113,365,0.30958904109589,58,"X922101B"
2005,130,365,0.356164383561644,60,"X922101B"
2006,70,365,0.191780821917808,124,"X922101B"
2007,51,366,0.139344262295082,124,"X922101B"
2008,66,365,0.180821917808219,79,"X922101B"
2009,117,365,0.320547945205479,42,"X922101B"
2010,0,365,0,Inf,"X922101B"
2011,64,366,0.174863387978142,85,"X922101B"
2012,84,365,0.23013698630137,92,"X922101B"
2013,40,365,0.10958904109589,82,"X922101B"
2014,99,184,0.53804347826087,83,"X922101B"
1957,0,72,0,Inf,"X925001A"
1958,0,365,0,Inf,"X925001A"
1959,0,366,0,Inf,"X925001A"
1960,0,365,0,Inf,"X925001A"
1961,2,365,0.00547945205479452,136,"X925001A"
1962,0,365,0,Inf,"X925001A"
1963,0,366,0,Inf,"X925001A"
1964,0,365,0,Inf,"X925001A"
1965,0,365,0,Inf,"X925001A"
1966,0,365,0,Inf,"X925001A"
1967,0,366,0,Inf,"X925001A"
1968,0,365,0,Inf,"X925001A"
1969,0,365,0,Inf,"X925001A"
1970,0,365,0,Inf,"X925001A"
1971,0,366,0,Inf,"X925001A"
1972,0,365,0,Inf,"X925001A"
1973,0,365,0,Inf,"X925001A"
1974,0,365,0,Inf,"X925001A"
1975,0,366,0,Inf,"X925001A"
1976,0,365,0,Inf,"X925001A"
1977,0,365,0,Inf,"X925001A"
1978,0,365,0,Inf,"X925001A"
1979,0,366,0,Inf,"X925001A"
1980,0,365,0,Inf,"X925001A"
1981,0,365,0,Inf,"X925001A"
1982,0,365,0,Inf,"X925001A"
1983,0,366,0,Inf,"X925001A"
1984,0,365,0,Inf,"X925001A"
1985,0,365,0,Inf,"X925001A"
1986,0,365,0,Inf,"X925001A"
1987,0,366,0,Inf,"X925001A"
1988,0,365,0,Inf,"X925001A"
1989,0,365,0,Inf,"X925001A"
1990,0,365,0,Inf,"X925001A"
1991,0,366,0,Inf,"X925001A"
1992,0,365,0,Inf,"X925001A"
1993,0,365,0,Inf,"X925001A"
1994,0,365,0,Inf,"X925001A"
1995,0,366,0,Inf,"X925001A"
1996,0,365,0,Inf,"X925001A"
1997,0,365,0,Inf,"X925001A"
1998,0,365,0,Inf,"X925001A"
1999,0,366,0,Inf,"X925001A"
2000,0,365,0,Inf,"X925001A"
2001,0,365,0,Inf,"X925001A"
2002,0,365,0,Inf,"X925001A"
2003,0,366,0,Inf,"X925001A"
2004,0,365,0,Inf,"X925001A"
2005,0,365,0,Inf,"X925001A"
2006,0,365,0,Inf,"X925001A"
2007,0,366,0,Inf,"X925001A"
2008,0,365,0,Inf,"X925001A"
2009,0,365,0,Inf,"X925001A"
2010,0,365,0,Inf,"X925001A"
2011,0,366,0,Inf,"X925001A"
2012,0,365,0,Inf,"X925001A"
2013,0,365,0,Inf,"X925001A"
2014,0,184,0,Inf,"X925001A"
1970,0,223,0,Inf,"X926002A"
1971,0,366,0,Inf,"X926002A"
1972,0,365,0,Inf,"X926002A"
1973,0,365,0,Inf,"X926002A"
1974,0,365,0,Inf,"X926002A"
1975,0,366,0,Inf,"X926002A"
1976,0,365,0,Inf,"X926002A"
1977,0,365,0,Inf,"X926002A"
1978,0,365,0,Inf,"X926002A"
1979,0,366,0,Inf,"X926002A"
1980,0,365,0,Inf,"X926002A"
1981,0,365,0,Inf,"X926002A"
1982,0,365,0,Inf,"X926002A"
1983,0,366,0,Inf,"X926002A"
1984,0,365,0,Inf,"X926002A"
1985,0,365,0,Inf,"X926002A"
1986,0,365,0,Inf,"X926002A"
1987,0,366,0,Inf,"X926002A"
1988,172,365,0.471232876712329,194,"X926002A"
1989,26,365,0.0712328767123288,1,"X926002A"
1990,83,365,0.227397260273973,69,"X926002A"
1991,0,366,0,Inf,"X926002A"
1992,0,365,0,Inf,"X926002A"
1993,0,365,0,Inf,"X926002A"
1994,0,365,0,Inf,"X926002A"
1995,0,366,0,Inf,"X926002A"
1996,0,365,0,Inf,"X926002A"
1997,0,365,0,Inf,"X926002A"
1998,0,365,0,Inf,"X926002A"
1999,0,366,0,Inf,"X926002A"
2000,0,365,0,Inf,"X926002A"
2001,0,365,0,Inf,"X926002A"
2002,0,365,0,Inf,"X926002A"
2003,0,366,0,Inf,"X926002A"
2004,0,365,0,Inf,"X926002A"
2005,0,365,0,Inf,"X926002A"
2006,0,365,0,Inf,"X926002A"
2007,0,366,0,Inf,"X926002A"
2008,0,365,0,Inf,"X926002A"
2009,0,365,0,Inf,"X926002A"
2010,0,365,0,Inf,"X926002A"
2011,0,366,0,Inf,"X926002A"
2012,0,365,0,Inf,"X926002A"
2013,0,365,0,Inf,"X926002A"
2014,0,184,0,Inf,"X926002A"
1976,121,165,0.733333333333333,201,"G9030124"
1977,310,365,0.849315068493151,1,"G9030124"
1978,346,365,0.947945205479452,1,"G9030124"
1979,356,366,0.972677595628415,1,"G9030124"
1980,328,365,0.898630136986301,1,"G9030124"
1981,310,365,0.849315068493151,1,"G9030124"
1982,337,365,0.923287671232877,1,"G9030124"
1983,333,366,0.909836065573771,1,"G9030124"
1984,358,365,0.980821917808219,1,"G9030124"
1985,360,365,0.986301369863014,1,"G9030124"
1986,339,365,0.928767123287671,1,"G9030124"
1987,364,366,0.994535519125683,1,"G9030124"
1988,343,365,0.93972602739726,1,"G9030124"
1989,365,365,1,1,"G9030124"
1990,317,365,0.868493150684931,1,"G9030124"
1991,360,366,0.983606557377049,1,"G9030124"
1992,337,365,0.923287671232877,1,"G9030124"
1993,339,365,0.928767123287671,1,"G9030124"
1994,362,365,0.991780821917808,1,"G9030124"
1995,350,366,0.956284153005464,1,"G9030124"
1996,333,365,0.912328767123288,1,"G9030124"
1997,363,365,0.994520547945206,1,"G9030124"
1998,322,365,0.882191780821918,1,"G9030124"
1999,322,366,0.879781420765027,1,"G9030124"
2000,298,365,0.816438356164384,1,"G9030124"
2001,354,365,0.96986301369863,1,"G9030124"
2002,301,365,0.824657534246575,1,"G9030124"
2003,273,366,0.745901639344262,1,"G9030124"
2004,363,365,0.994520547945206,1,"G9030124"
2005,280,365,0.767123287671233,1,"G9030124"
2006,349,365,0.956164383561644,1,"G9030124"
2007,341,366,0.931693989071038,1,"G9030124"
2008,319,365,0.873972602739726,1,"G9030124"
2009,339,365,0.928767123287671,1,"G9030124"
2010,277,365,0.758904109589041,1,"G9030124"
2011,333,366,0.909836065573771,1,"G9030124"
2012,351,365,0.961643835616438,1,"G9030124"
2013,209,218,0.958715596330275,1,"G9030124"
1966,84,322,0.260869565217391,53,"G9030250"
1967,16,366,0.0437158469945355,150,"G9030250"
1968,0,365,0,Inf,"G9030250"
1969,11,365,0.0301369863013699,157,"G9030250"
1970,27,365,0.073972602739726,80,"G9030250"
1971,0,366,0,Inf,"G9030250"
1972,0,365,0,Inf,"G9030250"
1973,32,365,0.0876712328767123,100,"G9030250"
1974,0,365,0,Inf,"G9030250"
1975,0,366,0,Inf,"G9030250"
1976,0,365,0,Inf,"G9030250"
1977,0,365,0,Inf,"G9030250"
1978,0,365,0,Inf,"G9030250"
1979,0,366,0,Inf,"G9030250"
1980,0,365,0,Inf,"G9030250"
1981,0,365,0,Inf,"G9030250"
1982,0,365,0,Inf,"G9030250"
1983,0,366,0,Inf,"G9030250"
1984,0,365,0,Inf,"G9030250"
1985,0,365,0,Inf,"G9030250"
1986,0,365,0,Inf,"G9030250"
1987,0,366,0,Inf,"G9030250"
1988,0,365,0,Inf,"G9030250"
1989,0,365,0,Inf,"G9030250"
1990,0,365,0,Inf,"G9030250"
1991,0,366,0,Inf,"G9030250"
1992,0,365,0,Inf,"G9030250"
1993,0,365,0,Inf,"G9030250"
1994,0,365,0,Inf,"G9030250"
1995,0,366,0,Inf,"G9030250"
1996,0,365,0,Inf,"G9030250"
1997,0,365,0,Inf,"G9030250"
1998,0,365,0,Inf,"G9030250"
1999,0,366,0,Inf,"G9030250"
2000,0,365,0,Inf,"G9030250"
2001,0,365,0,Inf,"G9030250"
2002,0,365,0,Inf,"G9030250"
2003,0,366,0,Inf,"G9030250"
2004,0,365,0,Inf,"G9030250"
2005,0,365,0,Inf,"G9030250"
2006,0,365,0,Inf,"G9030250"
2007,0,366,0,Inf,"G9030250"
2008,0,365,0,Inf,"G9030250"
2009,0,365,0,Inf,"G9030250"
2010,0,365,0,Inf,"G9030250"
2011,0,366,0,Inf,"G9030250"
2012,0,365,0,Inf,"G9030250"
2013,0,365,0,Inf,"G9030250"
2014,1,184,0.00543478260869565,114,"G9030250"
1965,164,238,0.689075630252101,128,"G9070142"
1966,244,365,0.668493150684932,1,"G9070142"
1967,221,366,0.603825136612022,1,"G9070142"
1968,230,365,0.63013698630137,1,"G9070142"
1969,230,365,0.63013698630137,14,"G9070142"
1970,171,365,0.468493150684932,1,"G9070142"
1971,48,366,0.131147540983607,163,"G9070142"
1972,105,365,0.287671232876712,149,"G9070142"
1973,148,365,0.405479452054795,1,"G9070142"
1974,0,365,0,Inf,"G9070142"
1975,0,366,0,Inf,"G9070142"
1976,0,365,0,Inf,"G9070142"
1977,0,365,0,Inf,"G9070142"
1978,22,365,0.0602739726027397,131,"G9070142"
1979,196,366,0.53551912568306,87,"G9070142"
1980,186,365,0.50958904109589,1,"G9070142"
1981,109,365,0.298630136986301,78,"G9070142"
1982,285,365,0.780821917808219,5,"G9070142"
1983,175,366,0.478142076502732,1,"G9070142"
1984,91,365,0.249315068493151,132,"G9070142"
1985,299,365,0.819178082191781,1,"G9070142"
1986,222,365,0.608219178082192,1,"G9070142"
1987,315,366,0.860655737704918,1,"G9070142"
1988,311,365,0.852054794520548,1,"G9070142"
1989,333,365,0.912328767123288,1,"G9070142"
1990,276,365,0.756164383561644,1,"G9070142"
1991,256,366,0.699453551912568,1,"G9070142"
1992,169,365,0.463013698630137,1,"G9070142"
1993,205,365,0.561643835616438,79,"G9070142"
1994,270,365,0.73972602739726,1,"G9070142"
1995,265,366,0.724043715846995,1,"G9070142"
1996,272,365,0.745205479452055,1,"G9070142"
1997,259,365,0.70958904109589,1,"G9070142"
1998,144,365,0.394520547945205,1,"G9070142"
1999,180,366,0.491803278688525,1,"G9070142"
2000,99,365,0.271232876712329,15,"G9070142"
2001,15,365,0.0410958904109589,327,"G9070142"
2002,165,365,0.452054794520548,1,"G9070142"
2003,0,366,0,Inf,"G9070142"
2004,69,365,0.189041095890411,160,"G9070142"
2005,151,365,0.413698630136986,1,"G9070142"
2006,0,365,0,Inf,"G9070142"
2007,123,366,0.336065573770492,68,"G9070142"
2008,150,365,0.410958904109589,1,"G9070142"
2009,34,365,0.0931506849315069,140,"G9070142"
2010,0,365,0,Inf,"G9070142"
2011,0,366,0,Inf,"G9070142"
2012,0,365,0,Inf,"G9070142"
2013,159,365,0.435616438356164,24,"G9070142"
2014,0,184,0,Inf,"G9070142"
1966,136,255,0.533333333333333,111,"A0020101"
1967,142,366,0.387978142076503,58,"A0020101"
1968,218,365,0.597260273972603,81,"A0020101"
1969,235,365,0.643835616438356,1,"A0020101"
1970,243,365,0.665753424657534,1,"A0020101"
1971,121,366,0.330601092896175,62,"A0020101"
1972,226,365,0.619178082191781,1,"A0020101"
1973,103,365,0.282191780821918,35,"A0020101"
1974,149,365,0.408219178082192,83,"A0020101"
