"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1976,291,365,0.797260273972603,1,"X915011A"
1977,355,365,0.972602739726027,1,"X915011A"
1978,273,365,0.747945205479452,1,"X915011A"
1979,342,366,0.934426229508197,1,"X915011A"
1980,245,365,0.671232876712329,1,"X915011A"
1981,280,365,0.767123287671233,1,"X915011A"
1982,294,365,0.805479452054795,1,"X915011A"
1983,277,366,0.756830601092896,1,"X915011A"
1984,359,365,0.983561643835616,1,"X915011A"
1985,325,365,0.89041095890411,1,"X915011A"
1986,343,365,0.93972602739726,1,"X915011A"
1987,359,366,0.980874316939891,1,"X915011A"
1988,324,365,0.887671232876712,1,"X915011A"
1989,294,365,0.805479452054795,1,"X915011A"
1990,282,365,0.772602739726027,1,"X915011A"
1991,347,366,0.948087431693989,1,"X915011A"
1992,353,365,0.967123287671233,1,"X915011A"
1993,337,365,0.923287671232877,1,"X915011A"
1994,326,365,0.893150684931507,1,"X915011A"
1995,345,366,0.942622950819672,1,"X915011A"
1996,330,365,0.904109589041096,1,"X915011A"
1997,296,365,0.810958904109589,1,"X915011A"
1998,326,365,0.893150684931507,1,"X915011A"
1999,238,366,0.650273224043716,1,"X915011A"
2000,253,365,0.693150684931507,1,"X915011A"
2001,296,365,0.810958904109589,1,"X915011A"
2002,349,365,0.956164383561644,1,"X915011A"
2003,335,366,0.915300546448087,1,"X915011A"
2004,329,365,0.901369863013699,1,"X915011A"
2005,319,365,0.873972602739726,1,"X915011A"
2006,315,365,0.863013698630137,1,"X915011A"
2007,285,366,0.778688524590164,10,"X915011A"
2008,258,365,0.706849315068493,1,"X915011A"
2009,276,365,0.756164383561644,1,"X915011A"
2010,161,365,0.441095890410959,1,"X915011A"
2011,211,366,0.576502732240437,1,"X915011A"
2012,336,365,0.920547945205479,1,"X915011A"
2013,350,365,0.958904109589041,1,"X915011A"
2014,184,184,1,1,"X915011A"
1968,283,342,0.827485380116959,24,"X917107A"
1969,332,365,0.90958904109589,1,"X917107A"
1970,207,365,0.567123287671233,1,"X917107A"
1971,205,366,0.560109289617486,1,"X917107A"
1972,20,365,0.0547945205479452,153,"X917107A"
1973,1,365,0.00273972602739726,165,"X917107A"
1974,0,365,0,Inf,"X917107A"
1975,0,366,0,Inf,"X917107A"
1976,0,365,0,Inf,"X917107A"
1977,0,365,0,Inf,"X917107A"
1978,31,365,0.0849315068493151,130,"X917107A"
1979,0,366,0,Inf,"X917107A"
1980,0,365,0,Inf,"X917107A"
1981,0,365,0,Inf,"X917107A"
1982,30,365,0.0821917808219178,152,"X917107A"
1983,1,366,0.00273224043715847,61,"X917107A"
1984,67,365,0.183561643835616,35,"X917107A"
1985,139,365,0.380821917808219,1,"X917107A"
1986,98,365,0.268493150684932,163,"X917107A"
1987,305,366,0.833333333333333,1,"X917107A"
1988,296,365,0.810958904109589,1,"X917107A"
1989,253,365,0.693150684931507,1,"X917107A"
1990,188,365,0.515068493150685,1,"X917107A"
1991,1,366,0.00273224043715847,353,"X917107A"
1992,155,365,0.424657534246575,25,"X917107A"
1993,352,365,0.964383561643836,1,"X917107A"
1994,331,365,0.906849315068493,1,"X917107A"
1995,342,366,0.934426229508197,1,"X917107A"
1996,294,365,0.805479452054795,1,"X917107A"
1997,173,365,0.473972602739726,1,"X917107A"
1998,141,365,0.386301369863014,24,"X917107A"
1999,108,366,0.295081967213115,51,"X917107A"
2000,7,365,0.0191780821917808,96,"X917107A"
2001,58,365,0.158904109589041,49,"X917107A"
2002,206,365,0.564383561643836,56,"X917107A"
2003,309,366,0.844262295081967,1,"X917107A"
2004,311,365,0.852054794520548,1,"X917107A"
2005,287,365,0.786301369863014,1,"X917107A"
2006,314,365,0.86027397260274,1,"X917107A"
2007,191,366,0.521857923497268,1,"X917107A"
2008,5,365,0.0136986301369863,159,"X917107A"
2009,0,365,0,Inf,"X917107A"
2010,0,365,0,Inf,"X917107A"
2011,0,366,0,Inf,"X917107A"
2012,0,365,0,Inf,"X917107A"
2013,0,365,0,Inf,"X917107A"
2014,30,184,0.16304347826087,150,"X917107A"
1967,42,273,0.153846153846154,112,"X919003A"
1968,46,365,0.126027397260274,118,"X919003A"
1969,35,365,0.0958904109589041,121,"X919003A"
1970,23,365,0.063013698630137,100,"X919003A"
1971,35,366,0.0956284153005464,114,"X919003A"
1972,57,365,0.156164383561644,136,"X919003A"
1973,0,365,0,Inf,"X919003A"
1974,10,365,0.0273972602739726,133,"X919003A"
1975,0,366,0,Inf,"X919003A"
1976,0,365,0,Inf,"X919003A"
1977,0,365,0,Inf,"X919003A"
1978,17,365,0.0465753424657534,103,"X919003A"
1979,0,366,0,Inf,"X919003A"
1980,0,365,0,Inf,"X919003A"
1981,0,365,0,Inf,"X919003A"
1982,0,365,0,Inf,"X919003A"
1983,0,366,0,Inf,"X919003A"
1984,13,365,0.0356164383561644,118,"X919003A"
1985,0,365,0,Inf,"X919003A"
1986,0,365,0,Inf,"X919003A"
1987,28,366,0.0765027322404372,124,"X919003A"
1988,0,365,0,Inf,"X919003A"
1989,0,365,0,Inf,"X919003A"
1990,10,365,0.0273972602739726,140,"X919003A"
1991,47,366,0.128415300546448,105,"X919003A"
1992,65,365,0.178082191780822,98,"X919003A"
1993,0,365,0,Inf,"X919003A"
1994,30,365,0.0821917808219178,144,"X919003A"
1995,0,366,0,Inf,"X919003A"
1996,0,365,0,Inf,"X919003A"
1997,0,365,0,Inf,"X919003A"
1998,0,365,0,Inf,"X919003A"
1999,0,366,0,Inf,"X919003A"
2000,0,365,0,Inf,"X919003A"
2001,0,365,0,Inf,"X919003A"
2002,107,365,0.293150684931507,80,"X919003A"
2003,55,366,0.150273224043716,92,"X919003A"
2004,12,365,0.0328767123287671,131,"X919003A"
2005,38,365,0.104109589041096,152,"X919003A"
2006,0,365,0,Inf,"X919003A"
2007,0,366,0,Inf,"X919003A"
2008,0,365,0,Inf,"X919003A"
2009,56,365,0.153424657534247,100,"X919003A"
2010,0,365,0,Inf,"X919003A"
2011,0,366,0,Inf,"X919003A"
2012,21,365,0.0575342465753425,173,"X919003A"
2013,9,365,0.0246575342465753,136,"X919003A"
2014,4,184,0.0217391304347826,161,"X919003A"
1967,38,201,0.189054726368159,166,"X919201A"
1968,272,365,0.745205479452055,2,"X919201A"
1969,212,365,0.580821917808219,1,"X919201A"
1970,170,365,0.465753424657534,1,"X919201A"
1971,109,366,0.297814207650273,10,"X919201A"
1972,147,365,0.402739726027397,33,"X919201A"
1973,50,365,0.136986301369863,4,"X919201A"
1974,88,365,0.241095890410959,88,"X919201A"
1975,44,366,0.120218579234973,67,"X919201A"
1976,55,365,0.150684931506849,86,"X919201A"
1977,110,365,0.301369863013699,48,"X919201A"
1978,156,365,0.427397260273973,1,"X919201A"
1979,94,366,0.256830601092896,79,"X919201A"
1980,118,365,0.323287671232877,68,"X919201A"
1981,69,365,0.189041095890411,62,"X919201A"
1982,194,365,0.531506849315069,21,"X919201A"
1983,245,366,0.669398907103825,1,"X919201A"
1984,176,365,0.482191780821918,1,"X919201A"
1985,145,365,0.397260273972603,1,"X919201A"
1986,195,365,0.534246575342466,1,"X919201A"
1987,271,366,0.740437158469945,8,"X919201A"
1988,152,365,0.416438356164384,1,"X919201A"
1989,102,365,0.279452054794521,51,"X919201A"
1990,114,365,0.312328767123288,80,"X919201A"
1991,249,366,0.680327868852459,1,"X919201A"
1992,156,365,0.427397260273973,1,"X919201A"
1993,246,365,0.673972602739726,42,"X919201A"
1994,268,365,0.734246575342466,1,"X919201A"
1995,128,366,0.349726775956284,1,"X919201A"
1996,102,365,0.279452054794521,54,"X919201A"
1997,124,365,0.33972602739726,53,"X919201A"
1998,110,365,0.301369863013699,14,"X919201A"
1999,64,366,0.174863387978142,72,"X919201A"
2000,57,365,0.156164383561644,73,"X919201A"
2001,160,365,0.438356164383562,41,"X919201A"
2002,292,365,0.8,1,"X919201A"
2003,180,366,0.491803278688525,1,"X919201A"
2004,152,365,0.416438356164384,62,"X919201A"
2005,180,365,0.493150684931507,1,"X919201A"
2006,139,365,0.380821917808219,61,"X919201A"
2007,134,366,0.366120218579235,32,"X919201A"
2008,118,365,0.323287671232877,36,"X919201A"
2009,183,365,0.501369863013699,1,"X919201A"
2010,69,365,0.189041095890411,55,"X919201A"
2011,94,366,0.256830601092896,77,"X919201A"
2012,144,365,0.394520547945205,56,"X919201A"
2013,123,365,0.336986301369863,50,"X919201A"
2014,94,184,0.510869565217391,91,"X919201A"
1967,67,294,0.227891156462585,85,"X919309A"
1968,190,365,0.520547945205479,35,"X919309A"
1969,199,365,0.545205479452055,1,"X919309A"
1970,130,365,0.356164383561644,1,"X919309A"
1971,73,366,0.199453551912568,76,"X919309A"
1972,92,365,0.252054794520548,99,"X919309A"
1973,74,365,0.202739726027397,54,"X919309A"
1974,25,365,0.0684931506849315,115,"X919309A"
1975,14,366,0.0382513661202186,106,"X919309A"
1976,44,365,0.120547945205479,97,"X919309A"
1977,84,365,0.23013698630137,116,"X919309A"
1978,176,365,0.482191780821918,1,"X919309A"
1979,91,366,0.248633879781421,90,"X919309A"
1980,134,365,0.367123287671233,38,"X919309A"
1981,57,365,0.156164383561644,82,"X919309A"
1982,147,365,0.402739726027397,27,"X919309A"
1983,149,366,0.407103825136612,23,"X919309A"
1984,167,365,0.457534246575342,1,"X919309A"
1985,118,365,0.323287671232877,10,"X919309A"
1986,186,365,0.50958904109589,7,"X919309A"
1987,210,366,0.573770491803279,1,"X919309A"
1988,112,365,0.306849315068493,1,"X919309A"
1989,94,365,0.257534246575342,48,"X919309A"
1990,27,365,0.073972602739726,56,"X919309A"
1991,97,366,0.265027322404372,52,"X919309A"
1992,122,365,0.334246575342466,1,"X919309A"
1993,61,365,0.167123287671233,149,"X919309A"
1994,0,365,0,Inf,"X919309A"
1995,90,366,0.245901639344262,16,"X919309A"
1996,56,365,0.153424657534247,48,"X919309A"
1997,57,365,0.156164383561644,48,"X919309A"
1998,95,365,0.26027397260274,10,"X919309A"
1999,37,366,0.101092896174863,90,"X919309A"
2000,30,365,0.0821917808219178,93,"X919309A"
2001,97,365,0.265753424657534,71,"X919309A"
2002,153,365,0.419178082191781,1,"X919309A"
2003,124,366,0.33879781420765,5,"X919309A"
2004,69,365,0.189041095890411,40,"X919309A"
2005,35,365,0.0958904109589041,4,"X919309A"
2006,44,365,0.120547945205479,76,"X919309A"
2007,104,366,0.284153005464481,56,"X919309A"
2008,79,365,0.216438356164384,70,"X919309A"
2009,97,365,0.265753424657534,86,"X919309A"
2010,45,365,0.123287671232877,52,"X919309A"
2011,34,366,0.092896174863388,118,"X919309A"
2012,61,365,0.167123287671233,77,"X919309A"
2013,68,365,0.186301369863014,48,"X919309A"
2014,99,184,0.53804347826087,55,"X919309A"
1967,80,273,0.293040293040293,94,"X922101B"
1968,86,365,0.235616438356164,90,"X922101B"
1969,138,365,0.378082191780822,37,"X922101B"
1970,130,365,0.356164383561644,30,"X922101B"
1971,129,366,0.352459016393443,56,"X922101B"
1972,171,365,0.468493150684932,41,"X922101B"
1973,22,365,0.0602739726027397,117,"X922101B"
1974,95,365,0.26027397260274,82,"X922101B"
1975,41,366,0.112021857923497,98,"X922101B"
1976,127,365,0.347945205479452,44,"X922101B"
1977,122,365,0.334246575342466,74,"X922101B"
1978,64,365,0.175342465753425,59,"X922101B"
1979,105,366,0.286885245901639,80,"X922101B"
1980,115,365,0.315068493150685,64,"X922101B"
1981,118,365,0.323287671232877,51,"X922101B"
1982,179,365,0.49041095890411,46,"X922101B"
1983,105,366,0.286885245901639,79,"X922101B"
1984,87,365,0.238356164383562,65,"X922101B"
1985,87,365,0.238356164383562,67,"X922101B"
1986,141,365,0.386301369863014,39,"X922101B"
1987,143,366,0.390710382513661,56,"X922101B"
1988,109,365,0.298630136986301,24,"X922101B"
1989,135,365,0.36986301369863,57,"X922101B"
1990,119,365,0.326027397260274,45,"X922101B"
1991,182,366,0.497267759562842,1,"X922101B"
1992,164,365,0.449315068493151,1,"X922101B"
1993,145,365,0.397260273972603,31,"X922101B"
1994,197,365,0.53972602739726,1,"X922101B"
1995,77,366,0.210382513661202,87,"X922101B"
1996,57,365,0.156164383561644,75,"X922101B"
1997,132,365,0.361643835616438,44,"X922101B"
1998,43,365,0.117808219178082,92,"X922101B"
1999,64,366,0.174863387978142,68,"X922101B"
2000,9,365,0.0246575342465753,102,"X922101B"
2001,134,365,0.367123287671233,71,"X922101B"
2002,204,365,0.558904109589041,1,"X922101B"
2003,174,366,0.475409836065574,3,"X922101B"
2004,115,365,0.315068493150685,56,"X922101B"
2005,142,365,0.389041095890411,53,"X922101B"
2006,75,365,0.205479452054795,121,"X922101B"
2007,54,366,0.147540983606557,123,"X922101B"
2008,92,365,0.252054794520548,48,"X922101B"
2009,152,365,0.416438356164384,36,"X922101B"
2010,0,365,0,Inf,"X922101B"
2011,88,366,0.240437158469945,75,"X922101B"
2012,105,365,0.287671232876712,89,"X922101B"
2013,71,365,0.194520547945205,74,"X922101B"
2014,106,184,0.576086956521739,78,"X922101B"
1957,0,72,0,Inf,"X925001A"
1958,0,365,0,Inf,"X925001A"
1959,0,366,0,Inf,"X925001A"
1960,0,365,0,Inf,"X925001A"
1961,2,365,0.00547945205479452,136,"X925001A"
1962,0,365,0,Inf,"X925001A"
1963,0,366,0,Inf,"X925001A"
1964,0,365,0,Inf,"X925001A"
1965,0,365,0,Inf,"X925001A"
1966,0,365,0,Inf,"X925001A"
1967,0,366,0,Inf,"X925001A"
1968,0,365,0,Inf,"X925001A"
1969,0,365,0,Inf,"X925001A"
1970,0,365,0,Inf,"X925001A"
1971,0,366,0,Inf,"X925001A"
1972,0,365,0,Inf,"X925001A"
1973,0,365,0,Inf,"X925001A"
1974,0,365,0,Inf,"X925001A"
1975,0,366,0,Inf,"X925001A"
1976,0,365,0,Inf,"X925001A"
1977,0,365,0,Inf,"X925001A"
1978,0,365,0,Inf,"X925001A"
1979,0,366,0,Inf,"X925001A"
1980,0,365,0,Inf,"X925001A"
1981,0,365,0,Inf,"X925001A"
1982,0,365,0,Inf,"X925001A"
1983,0,366,0,Inf,"X925001A"
1984,0,365,0,Inf,"X925001A"
1985,0,365,0,Inf,"X925001A"
1986,0,365,0,Inf,"X925001A"
1987,0,366,0,Inf,"X925001A"
1988,0,365,0,Inf,"X925001A"
1989,0,365,0,Inf,"X925001A"
1990,0,365,0,Inf,"X925001A"
1991,0,366,0,Inf,"X925001A"
1992,0,365,0,Inf,"X925001A"
1993,0,365,0,Inf,"X925001A"
1994,0,365,0,Inf,"X925001A"
1995,0,366,0,Inf,"X925001A"
1996,0,365,0,Inf,"X925001A"
1997,0,365,0,Inf,"X925001A"
1998,0,365,0,Inf,"X925001A"
1999,0,366,0,Inf,"X925001A"
2000,0,365,0,Inf,"X925001A"
2001,0,365,0,Inf,"X925001A"
2002,0,365,0,Inf,"X925001A"
2003,0,366,0,Inf,"X925001A"
2004,0,365,0,Inf,"X925001A"
2005,0,365,0,Inf,"X925001A"
2006,0,365,0,Inf,"X925001A"
2007,0,366,0,Inf,"X925001A"
2008,0,365,0,Inf,"X925001A"
2009,0,365,0,Inf,"X925001A"
2010,0,365,0,Inf,"X925001A"
2011,0,366,0,Inf,"X925001A"
2012,0,365,0,Inf,"X925001A"
2013,0,365,0,Inf,"X925001A"
2014,0,184,0,Inf,"X925001A"
1970,0,223,0,Inf,"X926002A"
1971,0,366,0,Inf,"X926002A"
1972,0,365,0,Inf,"X926002A"
1973,0,365,0,Inf,"X926002A"
1974,0,365,0,Inf,"X926002A"
1975,0,366,0,Inf,"X926002A"
1976,0,365,0,Inf,"X926002A"
1977,0,365,0,Inf,"X926002A"
1978,0,365,0,Inf,"X926002A"
1979,0,366,0,Inf,"X926002A"
1980,0,365,0,Inf,"X926002A"
1981,0,365,0,Inf,"X926002A"
1982,0,365,0,Inf,"X926002A"
1983,0,366,0,Inf,"X926002A"
1984,0,365,0,Inf,"X926002A"
1985,0,365,0,Inf,"X926002A"
1986,0,365,0,Inf,"X926002A"
1987,0,366,0,Inf,"X926002A"
1988,172,365,0.471232876712329,194,"X926002A"
1989,26,365,0.0712328767123288,1,"X926002A"
1990,83,365,0.227397260273973,69,"X926002A"
1991,0,366,0,Inf,"X926002A"
1992,0,365,0,Inf,"X926002A"
1993,0,365,0,Inf,"X926002A"
1994,0,365,0,Inf,"X926002A"
1995,0,366,0,Inf,"X926002A"
1996,0,365,0,Inf,"X926002A"
1997,0,365,0,Inf,"X926002A"
1998,0,365,0,Inf,"X926002A"
1999,0,366,0,Inf,"X926002A"
2000,0,365,0,Inf,"X926002A"
2001,0,365,0,Inf,"X926002A"
2002,0,365,0,Inf,"X926002A"
2003,0,366,0,Inf,"X926002A"
2004,0,365,0,Inf,"X926002A"
2005,0,365,0,Inf,"X926002A"
2006,0,365,0,Inf,"X926002A"
2007,0,366,0,Inf,"X926002A"
2008,0,365,0,Inf,"X926002A"
2009,0,365,0,Inf,"X926002A"
2010,0,365,0,Inf,"X926002A"
2011,0,366,0,Inf,"X926002A"
2012,0,365,0,Inf,"X926002A"
2013,0,365,0,Inf,"X926002A"
2014,0,184,0,Inf,"X926002A"
1976,124,165,0.751515151515151,201,"G9030124"
1977,313,365,0.857534246575342,1,"G9030124"
1978,348,365,0.953424657534247,1,"G9030124"
1979,357,366,0.975409836065574,1,"G9030124"
1980,328,365,0.898630136986301,1,"G9030124"
1981,311,365,0.852054794520548,1,"G9030124"
1982,340,365,0.931506849315068,1,"G9030124"
1983,338,366,0.923497267759563,1,"G9030124"
1984,360,365,0.986301369863014,1,"G9030124"
1985,361,365,0.989041095890411,1,"G9030124"
1986,340,365,0.931506849315068,1,"G9030124"
1987,366,366,1,1,"G9030124"
1988,345,365,0.945205479452055,1,"G9030124"
1989,365,365,1,1,"G9030124"
1990,317,365,0.868493150684931,1,"G9030124"
1991,360,366,0.983606557377049,1,"G9030124"
1992,337,365,0.923287671232877,1,"G9030124"
1993,340,365,0.931506849315068,1,"G9030124"
1994,363,365,0.994520547945206,1,"G9030124"
1995,351,366,0.959016393442623,1,"G9030124"
1996,334,365,0.915068493150685,1,"G9030124"
1997,363,365,0.994520547945206,1,"G9030124"
1998,326,365,0.893150684931507,1,"G9030124"
1999,322,366,0.879781420765027,1,"G9030124"
2000,303,365,0.83013698630137,1,"G9030124"
2001,356,365,0.975342465753425,1,"G9030124"
2002,307,365,0.841095890410959,1,"G9030124"
2003,277,366,0.756830601092896,1,"G9030124"
2004,363,365,0.994520547945206,1,"G9030124"
2005,288,365,0.789041095890411,1,"G9030124"
2006,350,365,0.958904109589041,1,"G9030124"
2007,342,366,0.934426229508197,1,"G9030124"
2008,320,365,0.876712328767123,1,"G9030124"
2009,341,365,0.934246575342466,1,"G9030124"
2010,282,365,0.772602739726027,1,"G9030124"
2011,337,366,0.920765027322404,1,"G9030124"
2012,354,365,0.96986301369863,1,"G9030124"
2013,211,218,0.967889908256881,1,"G9030124"
1966,85,322,0.263975155279503,52,"G9030250"
1967,19,366,0.0519125683060109,150,"G9030250"
1968,0,365,0,Inf,"G9030250"
1969,14,365,0.0383561643835616,155,"G9030250"
1970,31,365,0.0849315068493151,76,"G9030250"
1971,0,366,0,Inf,"G9030250"
1972,0,365,0,Inf,"G9030250"
1973,34,365,0.0931506849315069,98,"G9030250"
1974,0,365,0,Inf,"G9030250"
1975,0,366,0,Inf,"G9030250"
1976,0,365,0,Inf,"G9030250"
1977,0,365,0,Inf,"G9030250"
1978,0,365,0,Inf,"G9030250"
1979,0,366,0,Inf,"G9030250"
1980,0,365,0,Inf,"G9030250"
1981,0,365,0,Inf,"G9030250"
1982,0,365,0,Inf,"G9030250"
1983,0,366,0,Inf,"G9030250"
1984,0,365,0,Inf,"G9030250"
1985,0,365,0,Inf,"G9030250"
1986,0,365,0,Inf,"G9030250"
1987,0,366,0,Inf,"G9030250"
1988,0,365,0,Inf,"G9030250"
1989,0,365,0,Inf,"G9030250"
1990,0,365,0,Inf,"G9030250"
1991,0,366,0,Inf,"G9030250"
1992,0,365,0,Inf,"G9030250"
1993,5,365,0.0136986301369863,158,"G9030250"
1994,0,365,0,Inf,"G9030250"
1995,0,366,0,Inf,"G9030250"
1996,0,365,0,Inf,"G9030250"
1997,0,365,0,Inf,"G9030250"
1998,0,365,0,Inf,"G9030250"
1999,0,366,0,Inf,"G9030250"
2000,0,365,0,Inf,"G9030250"
2001,0,365,0,Inf,"G9030250"
2002,0,365,0,Inf,"G9030250"
2003,0,366,0,Inf,"G9030250"
2004,0,365,0,Inf,"G9030250"
2005,0,365,0,Inf,"G9030250"
2006,0,365,0,Inf,"G9030250"
2007,0,366,0,Inf,"G9030250"
2008,0,365,0,Inf,"G9030250"
2009,0,365,0,Inf,"G9030250"
2010,0,365,0,Inf,"G9030250"
2011,0,366,0,Inf,"G9030250"
2012,0,365,0,Inf,"G9030250"
2013,0,365,0,Inf,"G9030250"
2014,2,184,0.0108695652173913,114,"G9030250"
1965,165,238,0.69327731092437,128,"G9070142"
1966,247,365,0.676712328767123,1,"G9070142"
1967,236,366,0.644808743169399,1,"G9070142"
1968,234,365,0.641095890410959,1,"G9070142"
1969,231,365,0.632876712328767,14,"G9070142"
1970,173,365,0.473972602739726,1,"G9070142"
1971,48,366,0.131147540983607,163,"G9070142"
1972,110,365,0.301369863013699,149,"G9070142"
1973,148,365,0.405479452054795,1,"G9070142"
1974,0,365,0,Inf,"G9070142"
1975,0,366,0,Inf,"G9070142"
1976,0,365,0,Inf,"G9070142"
1977,0,365,0,Inf,"G9070142"
1978,33,365,0.0904109589041096,130,"G9070142"
1979,211,366,0.576502732240437,79,"G9070142"
1980,186,365,0.50958904109589,1,"G9070142"
1981,117,365,0.320547945205479,77,"G9070142"
1982,289,365,0.791780821917808,2,"G9070142"
1983,175,366,0.478142076502732,1,"G9070142"
1984,118,365,0.323287671232877,132,"G9070142"
1985,305,365,0.835616438356164,1,"G9070142"
1986,234,365,0.641095890410959,1,"G9070142"
1987,319,366,0.871584699453552,1,"G9070142"
1988,313,365,0.857534246575342,1,"G9070142"
1989,335,365,0.917808219178082,1,"G9070142"
1990,277,365,0.758904109589041,1,"G9070142"
1991,258,366,0.704918032786885,1,"G9070142"
1992,169,365,0.463013698630137,1,"G9070142"
1993,225,365,0.616438356164384,73,"G9070142"
1994,272,365,0.745205479452055,1,"G9070142"
1995,274,366,0.748633879781421,1,"G9070142"
1996,277,365,0.758904109589041,1,"G9070142"
1997,260,365,0.712328767123288,1,"G9070142"
1998,151,365,0.413698630136986,1,"G9070142"
1999,193,366,0.527322404371585,1,"G9070142"
2000,112,365,0.306849315068493,1,"G9070142"
2001,49,365,0.134246575342466,307,"G9070142"
2002,178,365,0.487671232876712,1,"G9070142"
2003,0,366,0,Inf,"G9070142"
2004,94,365,0.257534246575342,141,"G9070142"
2005,155,365,0.424657534246575,1,"G9070142"
2006,0,365,0,Inf,"G9070142"
2007,148,366,0.404371584699454,63,"G9070142"
2008,152,365,0.416438356164384,1,"G9070142"
2009,38,365,0.104109589041096,136,"G9070142"
2010,2,365,0.00547945205479452,147,"G9070142"
2011,0,366,0,Inf,"G9070142"
2012,16,365,0.0438356164383562,192,"G9070142"
2013,168,365,0.46027397260274,3,"G9070142"
2014,0,184,0,Inf,"G9070142"
1966,140,255,0.549019607843137,111,"A0020101"
1967,143,366,0.390710382513661,57,"A0020101"
1968,220,365,0.602739726027397,81,"A0020101"
1969,240,365,0.657534246575342,1,"A0020101"
1970,243,365,0.665753424657534,1,"A0020101"
1971,130,366,0.355191256830601,60,"A0020101"
1972,226,365,0.619178082191781,1,"A0020101"
1973,105,365,0.287671232876712,35,"A0020101"
