"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1976,289,365,0.791780821917808,1,"X915011A"
1977,355,365,0.972602739726027,1,"X915011A"
1978,268,365,0.734246575342466,1,"X915011A"
1979,340,366,0.92896174863388,1,"X915011A"
1980,240,365,0.657534246575342,1,"X915011A"
1981,275,365,0.753424657534247,1,"X915011A"
1982,293,365,0.802739726027397,1,"X915011A"
1983,275,366,0.751366120218579,1,"X915011A"
1984,358,365,0.980821917808219,1,"X915011A"
1985,324,365,0.887671232876712,1,"X915011A"
1986,341,365,0.934246575342466,1,"X915011A"
1987,359,366,0.980874316939891,1,"X915011A"
1988,323,365,0.884931506849315,1,"X915011A"
1989,291,365,0.797260273972603,1,"X915011A"
1990,277,365,0.758904109589041,1,"X915011A"
1991,347,366,0.948087431693989,1,"X915011A"
1992,352,365,0.964383561643836,1,"X915011A"
1993,336,365,0.920547945205479,1,"X915011A"
1994,318,365,0.871232876712329,1,"X915011A"
1995,337,366,0.920765027322404,1,"X915011A"
1996,323,365,0.884931506849315,1,"X915011A"
1997,292,365,0.8,1,"X915011A"
1998,316,365,0.865753424657534,1,"X915011A"
1999,230,366,0.628415300546448,1,"X915011A"
2000,251,365,0.687671232876712,1,"X915011A"
2001,294,365,0.805479452054795,1,"X915011A"
2002,348,365,0.953424657534247,1,"X915011A"
2003,335,366,0.915300546448087,1,"X915011A"
2004,328,365,0.898630136986301,1,"X915011A"
2005,315,365,0.863013698630137,1,"X915011A"
2006,313,365,0.857534246575342,1,"X915011A"
2007,282,366,0.770491803278688,11,"X915011A"
2008,250,365,0.684931506849315,1,"X915011A"
2009,274,365,0.750684931506849,1,"X915011A"
2010,153,365,0.419178082191781,1,"X915011A"
2011,197,366,0.538251366120219,1,"X915011A"
2012,331,365,0.906849315068493,1,"X915011A"
2013,350,365,0.958904109589041,1,"X915011A"
2014,184,184,1,1,"X915011A"
1968,259,342,0.757309941520468,24,"X917107A"
1969,330,365,0.904109589041096,1,"X917107A"
1970,201,365,0.550684931506849,1,"X917107A"
1971,199,366,0.543715846994536,2,"X917107A"
1972,7,365,0.0191780821917808,158,"X917107A"
1973,0,365,0,Inf,"X917107A"
1974,0,365,0,Inf,"X917107A"
1975,0,366,0,Inf,"X917107A"
1976,0,365,0,Inf,"X917107A"
1977,0,365,0,Inf,"X917107A"
1978,7,365,0.0191780821917808,178,"X917107A"
1979,0,366,0,Inf,"X917107A"
1980,0,365,0,Inf,"X917107A"
1981,0,365,0,Inf,"X917107A"
1982,10,365,0.0273972602739726,153,"X917107A"
1983,0,366,0,Inf,"X917107A"
1984,44,365,0.120547945205479,44,"X917107A"
1985,135,365,0.36986301369863,1,"X917107A"
1986,60,365,0.164383561643836,297,"X917107A"
1987,271,366,0.740437158469945,1,"X917107A"
1988,291,365,0.797260273972603,1,"X917107A"
1989,231,365,0.632876712328767,1,"X917107A"
1990,188,365,0.515068493150685,1,"X917107A"
1991,0,366,0,Inf,"X917107A"
1992,104,365,0.284931506849315,26,"X917107A"
1993,349,365,0.956164383561644,1,"X917107A"
1994,330,365,0.904109589041096,1,"X917107A"
1995,340,366,0.92896174863388,1,"X917107A"
1996,278,365,0.761643835616438,1,"X917107A"
1997,173,365,0.473972602739726,1,"X917107A"
1998,101,365,0.276712328767123,32,"X917107A"
1999,50,366,0.136612021857924,64,"X917107A"
2000,6,365,0.0164383561643836,97,"X917107A"
2001,46,365,0.126027397260274,51,"X917107A"
2002,169,365,0.463013698630137,58,"X917107A"
2003,307,366,0.83879781420765,1,"X917107A"
2004,302,365,0.827397260273973,1,"X917107A"
2005,282,365,0.772602739726027,1,"X917107A"
2006,306,365,0.838356164383562,1,"X917107A"
2007,191,366,0.521857923497268,1,"X917107A"
2008,0,365,0,Inf,"X917107A"
2009,0,365,0,Inf,"X917107A"
2010,0,365,0,Inf,"X917107A"
2011,0,366,0,Inf,"X917107A"
2012,0,365,0,Inf,"X917107A"
2013,0,365,0,Inf,"X917107A"
2014,27,184,0.146739130434783,150,"X917107A"
1967,41,273,0.15018315018315,113,"X919003A"
1968,45,365,0.123287671232877,119,"X919003A"
1969,33,365,0.0904109589041096,122,"X919003A"
1970,22,365,0.0602739726027397,101,"X919003A"
1971,32,366,0.087431693989071,115,"X919003A"
1972,57,365,0.156164383561644,136,"X919003A"
1973,0,365,0,Inf,"X919003A"
1974,8,365,0.0219178082191781,134,"X919003A"
1975,0,366,0,Inf,"X919003A"
1976,0,365,0,Inf,"X919003A"
1977,0,365,0,Inf,"X919003A"
1978,16,365,0.0438356164383562,104,"X919003A"
1979,0,366,0,Inf,"X919003A"
1980,0,365,0,Inf,"X919003A"
1981,0,365,0,Inf,"X919003A"
1982,0,365,0,Inf,"X919003A"
1983,0,366,0,Inf,"X919003A"
1984,11,365,0.0301369863013699,120,"X919003A"
1985,0,365,0,Inf,"X919003A"
1986,0,365,0,Inf,"X919003A"
1987,26,366,0.0710382513661202,126,"X919003A"
1988,0,365,0,Inf,"X919003A"
1989,0,365,0,Inf,"X919003A"
1990,9,365,0.0246575342465753,141,"X919003A"
1991,46,366,0.12568306010929,106,"X919003A"
1992,63,365,0.172602739726027,99,"X919003A"
1993,0,365,0,Inf,"X919003A"
1994,30,365,0.0821917808219178,144,"X919003A"
1995,0,366,0,Inf,"X919003A"
1996,0,365,0,Inf,"X919003A"
1997,0,365,0,Inf,"X919003A"
1998,0,365,0,Inf,"X919003A"
1999,0,366,0,Inf,"X919003A"
2000,0,365,0,Inf,"X919003A"
2001,0,365,0,Inf,"X919003A"
2002,105,365,0.287671232876712,80,"X919003A"
2003,55,366,0.150273224043716,92,"X919003A"
2004,10,365,0.0273972602739726,154,"X919003A"
2005,37,365,0.101369863013699,152,"X919003A"
2006,0,365,0,Inf,"X919003A"
2007,0,366,0,Inf,"X919003A"
2008,0,365,0,Inf,"X919003A"
2009,54,365,0.147945205479452,101,"X919003A"
2010,0,365,0,Inf,"X919003A"
2011,0,366,0,Inf,"X919003A"
2012,17,365,0.0465753424657534,174,"X919003A"
2013,8,365,0.0219178082191781,137,"X919003A"
2014,1,184,0.00543478260869565,164,"X919003A"
1967,36,201,0.17910447761194,167,"X919201A"
1968,264,365,0.723287671232877,3,"X919201A"
1969,209,365,0.572602739726027,1,"X919201A"
1970,166,365,0.454794520547945,1,"X919201A"
1971,104,366,0.284153005464481,19,"X919201A"
1972,145,365,0.397260273972603,33,"X919201A"
1973,45,365,0.123287671232877,5,"X919201A"
1974,87,365,0.238356164383562,89,"X919201A"
1975,42,366,0.114754098360656,68,"X919201A"
1976,50,365,0.136986301369863,87,"X919201A"
1977,90,365,0.246575342465753,96,"X919201A"
1978,156,365,0.427397260273973,1,"X919201A"
1979,88,366,0.240437158469945,86,"X919201A"
1980,114,365,0.312328767123288,71,"X919201A"
1981,59,365,0.161643835616438,64,"X919201A"
1982,176,365,0.482191780821918,48,"X919201A"
1983,243,366,0.663934426229508,1,"X919201A"
1984,171,365,0.468493150684932,1,"X919201A"
1985,121,365,0.331506849315069,3,"X919201A"
1986,187,365,0.512328767123288,1,"X919201A"
1987,266,366,0.726775956284153,27,"X919201A"
1988,149,365,0.408219178082192,1,"X919201A"
1989,86,365,0.235616438356164,59,"X919201A"
1990,102,365,0.279452054794521,88,"X919201A"
1991,229,366,0.62568306010929,1,"X919201A"
1992,133,365,0.364383561643836,1,"X919201A"
1993,237,365,0.649315068493151,45,"X919201A"
1994,268,365,0.734246575342466,1,"X919201A"
1995,120,366,0.327868852459016,1,"X919201A"
1996,89,365,0.243835616438356,65,"X919201A"
1997,104,365,0.284931506849315,59,"X919201A"
1998,91,365,0.249315068493151,19,"X919201A"
1999,52,366,0.14207650273224,76,"X919201A"
2000,55,365,0.150684931506849,75,"X919201A"
2001,145,365,0.397260273972603,62,"X919201A"
2002,291,365,0.797260273972603,1,"X919201A"
2003,179,366,0.489071038251366,1,"X919201A"
2004,139,365,0.380821917808219,71,"X919201A"
2005,177,365,0.484931506849315,1,"X919201A"
2006,132,365,0.361643835616438,64,"X919201A"
2007,132,366,0.360655737704918,33,"X919201A"
2008,111,365,0.304109589041096,43,"X919201A"
2009,178,365,0.487671232876712,6,"X919201A"
2010,63,365,0.172602739726027,55,"X919201A"
2011,88,366,0.240437158469945,81,"X919201A"
2012,141,365,0.386301369863014,59,"X919201A"
2013,104,365,0.284931506849315,61,"X919201A"
2014,93,184,0.505434782608696,92,"X919201A"
1967,62,294,0.210884353741497,90,"X919309A"
1968,188,365,0.515068493150685,36,"X919309A"
1969,197,365,0.53972602739726,1,"X919309A"
1970,130,365,0.356164383561644,1,"X919309A"
1971,72,366,0.19672131147541,77,"X919309A"
1972,86,365,0.235616438356164,101,"X919309A"
1973,71,365,0.194520547945205,57,"X919309A"
1974,23,365,0.063013698630137,116,"X919309A"
1975,14,366,0.0382513661202186,106,"X919309A"
1976,43,365,0.117808219178082,97,"X919309A"
1977,74,365,0.202739726027397,118,"X919309A"
1978,176,365,0.482191780821918,1,"X919309A"
1979,85,366,0.23224043715847,98,"X919309A"
1980,132,365,0.361643835616438,40,"X919309A"
1981,55,365,0.150684931506849,83,"X919309A"
1982,138,365,0.378082191780822,36,"X919309A"
1983,146,366,0.398907103825137,25,"X919309A"
1984,167,365,0.457534246575342,1,"X919309A"
1985,117,365,0.320547945205479,10,"X919309A"
1986,185,365,0.506849315068493,7,"X919309A"
1987,201,366,0.549180327868853,1,"X919309A"
1988,111,365,0.304109589041096,1,"X919309A"
1989,89,365,0.243835616438356,53,"X919309A"
1990,25,365,0.0684931506849315,58,"X919309A"
1991,90,366,0.245901639344262,53,"X919309A"
1992,120,365,0.328767123287671,1,"X919309A"
1993,61,365,0.167123287671233,149,"X919309A"
1994,0,365,0,Inf,"X919309A"
1995,87,366,0.237704918032787,17,"X919309A"
1996,55,365,0.150684931506849,48,"X919309A"
1997,52,365,0.142465753424658,48,"X919309A"
1998,91,365,0.249315068493151,11,"X919309A"
1999,33,366,0.0901639344262295,93,"X919309A"
2000,20,365,0.0547945205479452,98,"X919309A"
2001,88,365,0.241095890410959,75,"X919309A"
2002,151,365,0.413698630136986,1,"X919309A"
2003,121,366,0.330601092896175,8,"X919309A"
2004,67,365,0.183561643835616,41,"X919309A"
2005,35,365,0.0958904109589041,4,"X919309A"
2006,42,365,0.115068493150685,77,"X919309A"
2007,94,366,0.256830601092896,66,"X919309A"
2008,75,365,0.205479452054795,72,"X919309A"
2009,96,365,0.263013698630137,87,"X919309A"
2010,43,365,0.117808219178082,54,"X919309A"
2011,30,366,0.0819672131147541,120,"X919309A"
2012,57,365,0.156164383561644,79,"X919309A"
2013,66,365,0.180821917808219,50,"X919309A"
2014,97,184,0.527173913043478,56,"X919309A"
1967,80,273,0.293040293040293,94,"X922101B"
1968,84,365,0.23013698630137,91,"X922101B"
1969,137,365,0.375342465753425,38,"X922101B"
1970,126,365,0.345205479452055,31,"X922101B"
1971,126,366,0.344262295081967,59,"X922101B"
1972,164,365,0.449315068493151,47,"X922101B"
1973,20,365,0.0547945205479452,118,"X922101B"
1974,88,365,0.241095890410959,86,"X922101B"
1975,37,366,0.101092896174863,99,"X922101B"
1976,116,365,0.317808219178082,48,"X922101B"
1977,116,365,0.317808219178082,75,"X922101B"
1978,52,365,0.142465753424658,69,"X922101B"
1979,102,366,0.278688524590164,83,"X922101B"
1980,113,365,0.30958904109589,65,"X922101B"
1981,112,365,0.306849315068493,51,"X922101B"
1982,172,365,0.471232876712329,48,"X922101B"
1983,96,366,0.262295081967213,82,"X922101B"
1984,85,365,0.232876712328767,69,"X922101B"
1985,79,365,0.216438356164384,79,"X922101B"
1986,138,365,0.378082191780822,41,"X922101B"
1987,139,366,0.379781420765027,57,"X922101B"
1988,101,365,0.276712328767123,26,"X922101B"
1989,130,365,0.356164383561644,58,"X922101B"
1990,118,365,0.323287671232877,45,"X922101B"
1991,164,366,0.448087431693989,1,"X922101B"
1992,139,365,0.380821917808219,1,"X922101B"
1993,141,365,0.386301369863014,32,"X922101B"
1994,173,365,0.473972602739726,1,"X922101B"
1995,72,366,0.19672131147541,89,"X922101B"
1996,51,365,0.13972602739726,76,"X922101B"
1997,132,365,0.361643835616438,44,"X922101B"
1998,34,365,0.0931506849315069,94,"X922101B"
1999,59,366,0.16120218579235,71,"X922101B"
2000,7,365,0.0191780821917808,103,"X922101B"
2001,126,365,0.345205479452055,74,"X922101B"
2002,200,365,0.547945205479452,1,"X922101B"
2003,172,366,0.469945355191257,4,"X922101B"
2004,114,365,0.312328767123288,57,"X922101B"
2005,138,365,0.378082191780822,57,"X922101B"
2006,73,365,0.2,122,"X922101B"
2007,52,366,0.14207650273224,123,"X922101B"
2008,74,365,0.202739726027397,77,"X922101B"
2009,144,365,0.394520547945205,39,"X922101B"
2010,0,365,0,Inf,"X922101B"
2011,80,366,0.218579234972678,78,"X922101B"
2012,101,365,0.276712328767123,91,"X922101B"
2013,46,365,0.126027397260274,76,"X922101B"
2014,101,184,0.548913043478261,81,"X922101B"
1957,0,72,0,Inf,"X925001A"
1958,0,365,0,Inf,"X925001A"
1959,0,366,0,Inf,"X925001A"
1960,0,365,0,Inf,"X925001A"
1961,2,365,0.00547945205479452,136,"X925001A"
1962,0,365,0,Inf,"X925001A"
1963,0,366,0,Inf,"X925001A"
1964,0,365,0,Inf,"X925001A"
1965,0,365,0,Inf,"X925001A"
1966,0,365,0,Inf,"X925001A"
1967,0,366,0,Inf,"X925001A"
1968,0,365,0,Inf,"X925001A"
1969,0,365,0,Inf,"X925001A"
1970,0,365,0,Inf,"X925001A"
1971,0,366,0,Inf,"X925001A"
1972,0,365,0,Inf,"X925001A"
1973,0,365,0,Inf,"X925001A"
1974,0,365,0,Inf,"X925001A"
1975,0,366,0,Inf,"X925001A"
1976,0,365,0,Inf,"X925001A"
1977,0,365,0,Inf,"X925001A"
1978,0,365,0,Inf,"X925001A"
1979,0,366,0,Inf,"X925001A"
1980,0,365,0,Inf,"X925001A"
1981,0,365,0,Inf,"X925001A"
1982,0,365,0,Inf,"X925001A"
1983,0,366,0,Inf,"X925001A"
1984,0,365,0,Inf,"X925001A"
1985,0,365,0,Inf,"X925001A"
1986,0,365,0,Inf,"X925001A"
1987,0,366,0,Inf,"X925001A"
1988,0,365,0,Inf,"X925001A"
1989,0,365,0,Inf,"X925001A"
1990,0,365,0,Inf,"X925001A"
1991,0,366,0,Inf,"X925001A"
1992,0,365,0,Inf,"X925001A"
1993,0,365,0,Inf,"X925001A"
1994,0,365,0,Inf,"X925001A"
1995,0,366,0,Inf,"X925001A"
1996,0,365,0,Inf,"X925001A"
1997,0,365,0,Inf,"X925001A"
1998,0,365,0,Inf,"X925001A"
1999,0,366,0,Inf,"X925001A"
2000,0,365,0,Inf,"X925001A"
2001,0,365,0,Inf,"X925001A"
2002,0,365,0,Inf,"X925001A"
2003,0,366,0,Inf,"X925001A"
2004,0,365,0,Inf,"X925001A"
2005,0,365,0,Inf,"X925001A"
2006,0,365,0,Inf,"X925001A"
2007,0,366,0,Inf,"X925001A"
2008,0,365,0,Inf,"X925001A"
2009,0,365,0,Inf,"X925001A"
2010,0,365,0,Inf,"X925001A"
2011,0,366,0,Inf,"X925001A"
2012,0,365,0,Inf,"X925001A"
2013,0,365,0,Inf,"X925001A"
2014,0,184,0,Inf,"X925001A"
1970,0,223,0,Inf,"X926002A"
1971,0,366,0,Inf,"X926002A"
1972,0,365,0,Inf,"X926002A"
1973,0,365,0,Inf,"X926002A"
1974,0,365,0,Inf,"X926002A"
1975,0,366,0,Inf,"X926002A"
1976,0,365,0,Inf,"X926002A"
1977,0,365,0,Inf,"X926002A"
1978,0,365,0,Inf,"X926002A"
1979,0,366,0,Inf,"X926002A"
1980,0,365,0,Inf,"X926002A"
1981,0,365,0,Inf,"X926002A"
1982,0,365,0,Inf,"X926002A"
1983,0,366,0,Inf,"X926002A"
1984,0,365,0,Inf,"X926002A"
1985,0,365,0,Inf,"X926002A"
1986,0,365,0,Inf,"X926002A"
1987,0,366,0,Inf,"X926002A"
1988,172,365,0.471232876712329,194,"X926002A"
1989,26,365,0.0712328767123288,1,"X926002A"
1990,83,365,0.227397260273973,69,"X926002A"
1991,0,366,0,Inf,"X926002A"
1992,0,365,0,Inf,"X926002A"
1993,0,365,0,Inf,"X926002A"
1994,0,365,0,Inf,"X926002A"
1995,0,366,0,Inf,"X926002A"
1996,0,365,0,Inf,"X926002A"
1997,0,365,0,Inf,"X926002A"
1998,0,365,0,Inf,"X926002A"
1999,0,366,0,Inf,"X926002A"
2000,0,365,0,Inf,"X926002A"
2001,0,365,0,Inf,"X926002A"
2002,0,365,0,Inf,"X926002A"
2003,0,366,0,Inf,"X926002A"
2004,0,365,0,Inf,"X926002A"
2005,0,365,0,Inf,"X926002A"
2006,0,365,0,Inf,"X926002A"
2007,0,366,0,Inf,"X926002A"
2008,0,365,0,Inf,"X926002A"
2009,0,365,0,Inf,"X926002A"
2010,0,365,0,Inf,"X926002A"
2011,0,366,0,Inf,"X926002A"
2012,0,365,0,Inf,"X926002A"
2013,0,365,0,Inf,"X926002A"
2014,0,184,0,Inf,"X926002A"
1976,122,165,0.739393939393939,201,"G9030124"
1977,311,365,0.852054794520548,1,"G9030124"
1978,347,365,0.950684931506849,1,"G9030124"
1979,357,366,0.975409836065574,1,"G9030124"
1980,328,365,0.898630136986301,1,"G9030124"
1981,311,365,0.852054794520548,1,"G9030124"
1982,340,365,0.931506849315068,1,"G9030124"
1983,336,366,0.918032786885246,1,"G9030124"
1984,359,365,0.983561643835616,1,"G9030124"
1985,360,365,0.986301369863014,1,"G9030124"
1986,339,365,0.928767123287671,1,"G9030124"
1987,365,366,0.997267759562842,1,"G9030124"
1988,343,365,0.93972602739726,1,"G9030124"
1989,365,365,1,1,"G9030124"
1990,317,365,0.868493150684931,1,"G9030124"
1991,360,366,0.983606557377049,1,"G9030124"
1992,337,365,0.923287671232877,1,"G9030124"
1993,339,365,0.928767123287671,1,"G9030124"
1994,362,365,0.991780821917808,1,"G9030124"
1995,351,366,0.959016393442623,1,"G9030124"
1996,333,365,0.912328767123288,1,"G9030124"
1997,363,365,0.994520547945206,1,"G9030124"
1998,326,365,0.893150684931507,1,"G9030124"
1999,322,366,0.879781420765027,1,"G9030124"
2000,300,365,0.821917808219178,1,"G9030124"
2001,355,365,0.972602739726027,1,"G9030124"
2002,303,365,0.83013698630137,1,"G9030124"
2003,274,366,0.748633879781421,1,"G9030124"
2004,363,365,0.994520547945206,1,"G9030124"
2005,282,365,0.772602739726027,1,"G9030124"
2006,350,365,0.958904109589041,1,"G9030124"
2007,341,366,0.931693989071038,1,"G9030124"
2008,319,365,0.873972602739726,1,"G9030124"
2009,340,365,0.931506849315068,1,"G9030124"
2010,282,365,0.772602739726027,1,"G9030124"
2011,333,366,0.909836065573771,1,"G9030124"
2012,353,365,0.967123287671233,1,"G9030124"
2013,210,218,0.963302752293578,1,"G9030124"
1966,85,322,0.263975155279503,52,"G9030250"
1967,17,366,0.046448087431694,150,"G9030250"
1968,0,365,0,Inf,"G9030250"
1969,13,365,0.0356164383561644,156,"G9030250"
1970,29,365,0.0794520547945206,78,"G9030250"
1971,0,366,0,Inf,"G9030250"
1972,0,365,0,Inf,"G9030250"
1973,33,365,0.0904109589041096,99,"G9030250"
1974,0,365,0,Inf,"G9030250"
1975,0,366,0,Inf,"G9030250"
1976,0,365,0,Inf,"G9030250"
1977,0,365,0,Inf,"G9030250"
1978,0,365,0,Inf,"G9030250"
1979,0,366,0,Inf,"G9030250"
1980,0,365,0,Inf,"G9030250"
1981,0,365,0,Inf,"G9030250"
1982,0,365,0,Inf,"G9030250"
1983,0,366,0,Inf,"G9030250"
1984,0,365,0,Inf,"G9030250"
1985,0,365,0,Inf,"G9030250"
1986,0,365,0,Inf,"G9030250"
1987,0,366,0,Inf,"G9030250"
1988,0,365,0,Inf,"G9030250"
1989,0,365,0,Inf,"G9030250"
1990,0,365,0,Inf,"G9030250"
1991,0,366,0,Inf,"G9030250"
1992,0,365,0,Inf,"G9030250"
1993,2,365,0.00547945205479452,160,"G9030250"
1994,0,365,0,Inf,"G9030250"
1995,0,366,0,Inf,"G9030250"
1996,0,365,0,Inf,"G9030250"
1997,0,365,0,Inf,"G9030250"
1998,0,365,0,Inf,"G9030250"
1999,0,366,0,Inf,"G9030250"
2000,0,365,0,Inf,"G9030250"
2001,0,365,0,Inf,"G9030250"
2002,0,365,0,Inf,"G9030250"
2003,0,366,0,Inf,"G9030250"
2004,0,365,0,Inf,"G9030250"
2005,0,365,0,Inf,"G9030250"
2006,0,365,0,Inf,"G9030250"
2007,0,366,0,Inf,"G9030250"
2008,0,365,0,Inf,"G9030250"
2009,0,365,0,Inf,"G9030250"
2010,0,365,0,Inf,"G9030250"
2011,0,366,0,Inf,"G9030250"
2012,0,365,0,Inf,"G9030250"
2013,0,365,0,Inf,"G9030250"
2014,1,184,0.00543478260869565,114,"G9030250"
1965,165,238,0.69327731092437,128,"G9070142"
1966,247,365,0.676712328767123,1,"G9070142"
1967,230,366,0.628415300546448,1,"G9070142"
1968,234,365,0.641095890410959,1,"G9070142"
1969,231,365,0.632876712328767,14,"G9070142"
1970,172,365,0.471232876712329,1,"G9070142"
1971,48,366,0.131147540983607,163,"G9070142"
1972,106,365,0.29041095890411,149,"G9070142"
1973,148,365,0.405479452054795,1,"G9070142"
1974,0,365,0,Inf,"G9070142"
1975,0,366,0,Inf,"G9070142"
1976,0,365,0,Inf,"G9070142"
1977,0,365,0,Inf,"G9070142"
1978,29,365,0.0794520547945206,130,"G9070142"
1979,203,366,0.554644808743169,85,"G9070142"
1980,186,365,0.50958904109589,1,"G9070142"
1981,111,365,0.304109589041096,77,"G9070142"
1982,286,365,0.783561643835616,4,"G9070142"
1983,175,366,0.478142076502732,1,"G9070142"
1984,104,365,0.284931506849315,132,"G9070142"
1985,303,365,0.83013698630137,1,"G9070142"
1986,229,365,0.627397260273973,1,"G9070142"
1987,318,366,0.868852459016393,1,"G9070142"
1988,311,365,0.852054794520548,1,"G9070142"
1989,334,365,0.915068493150685,1,"G9070142"
1990,276,365,0.756164383561644,1,"G9070142"
1991,257,366,0.702185792349727,1,"G9070142"
1992,169,365,0.463013698630137,1,"G9070142"
1993,218,365,0.597260273972603,78,"G9070142"
1994,271,365,0.742465753424657,1,"G9070142"
1995,269,366,0.734972677595628,1,"G9070142"
1996,275,365,0.753424657534247,1,"G9070142"
1997,260,365,0.712328767123288,1,"G9070142"
1998,149,365,0.408219178082192,1,"G9070142"
1999,181,366,0.494535519125683,1,"G9070142"
2000,103,365,0.282191780821918,12,"G9070142"
2001,30,365,0.0821917808219178,316,"G9070142"
2002,169,365,0.463013698630137,1,"G9070142"
2003,0,366,0,Inf,"G9070142"
2004,79,365,0.216438356164384,159,"G9070142"
2005,153,365,0.419178082191781,1,"G9070142"
2006,0,365,0,Inf,"G9070142"
2007,135,366,0.368852459016393,68,"G9070142"
2008,151,365,0.413698630136986,1,"G9070142"
2009,36,365,0.0986301369863014,138,"G9070142"
2010,0,365,0,Inf,"G9070142"
2011,0,366,0,Inf,"G9070142"
2012,3,365,0.00821917808219178,199,"G9070142"
2013,162,365,0.443835616438356,20,"G9070142"
2014,0,184,0,Inf,"G9070142"
1966,137,255,0.537254901960784,111,"A0020101"
1967,143,366,0.390710382513661,57,"A0020101"
1968,220,365,0.602739726027397,81,"A0020101"
1969,239,365,0.654794520547945,1,"A0020101"
1970,243,365,0.665753424657534,1,"A0020101"
1971,128,366,0.349726775956284,61,"A0020101"
1972,226,365,0.619178082191781,1,"A0020101"
1973,105,365,0.287671232876712,35,"A0020101"
1974,152,365,0.416438356164384,81,"A0020101"
