"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1976,289,365,0.791780821917808,1,"X915011A"
1977,355,365,0.972602739726027,1,"X915011A"
1978,268,365,0.734246575342466,1,"X915011A"
1979,340,366,0.92896174863388,1,"X915011A"
1980,242,365,0.663013698630137,1,"X915011A"
1981,276,365,0.756164383561644,1,"X915011A"
1982,293,365,0.802739726027397,1,"X915011A"
1983,275,366,0.751366120218579,1,"X915011A"
1984,358,365,0.980821917808219,1,"X915011A"
1985,324,365,0.887671232876712,1,"X915011A"
1986,341,365,0.934246575342466,1,"X915011A"
1987,359,366,0.980874316939891,1,"X915011A"
1988,323,365,0.884931506849315,1,"X915011A"
1989,292,365,0.8,1,"X915011A"
1990,279,365,0.764383561643836,1,"X915011A"
1991,347,366,0.948087431693989,1,"X915011A"
1992,352,365,0.964383561643836,1,"X915011A"
1993,337,365,0.923287671232877,1,"X915011A"
1994,321,365,0.879452054794521,1,"X915011A"
1995,339,366,0.926229508196721,1,"X915011A"
1996,324,365,0.887671232876712,1,"X915011A"
1997,294,365,0.805479452054795,1,"X915011A"
1998,319,365,0.873972602739726,1,"X915011A"
1999,233,366,0.636612021857924,1,"X915011A"
2000,251,365,0.687671232876712,1,"X915011A"
2001,295,365,0.808219178082192,1,"X915011A"
2002,348,365,0.953424657534247,1,"X915011A"
2003,335,366,0.915300546448087,1,"X915011A"
2004,328,365,0.898630136986301,1,"X915011A"
2005,316,365,0.865753424657534,1,"X915011A"
2006,313,365,0.857534246575342,1,"X915011A"
2007,283,366,0.773224043715847,10,"X915011A"
2008,253,365,0.693150684931507,1,"X915011A"
2009,274,365,0.750684931506849,1,"X915011A"
2010,156,365,0.427397260273973,1,"X915011A"
2011,202,366,0.551912568306011,1,"X915011A"
2012,332,365,0.90958904109589,1,"X915011A"
2013,350,365,0.958904109589041,1,"X915011A"
2014,184,184,1,1,"X915011A"
1968,264,342,0.771929824561403,24,"X917107A"
1969,332,365,0.90958904109589,1,"X917107A"
1970,204,365,0.558904109589041,1,"X917107A"
1971,205,366,0.560109289617486,1,"X917107A"
1972,16,365,0.0438356164383562,153,"X917107A"
1973,0,365,0,Inf,"X917107A"
1974,0,365,0,Inf,"X917107A"
1975,0,366,0,Inf,"X917107A"
1976,0,365,0,Inf,"X917107A"
1977,0,365,0,Inf,"X917107A"
1978,24,365,0.0657534246575342,134,"X917107A"
1979,0,366,0,Inf,"X917107A"
1980,0,365,0,Inf,"X917107A"
1981,0,365,0,Inf,"X917107A"
1982,13,365,0.0356164383561644,153,"X917107A"
1983,0,366,0,Inf,"X917107A"
1984,50,365,0.136986301369863,44,"X917107A"
1985,136,365,0.372602739726027,1,"X917107A"
1986,61,365,0.167123287671233,297,"X917107A"
1987,277,366,0.756830601092896,1,"X917107A"
1988,293,365,0.802739726027397,1,"X917107A"
1989,239,365,0.654794520547945,1,"X917107A"
1990,188,365,0.515068493150685,1,"X917107A"
1991,0,366,0,Inf,"X917107A"
1992,116,365,0.317808219178082,26,"X917107A"
1993,350,365,0.958904109589041,1,"X917107A"
1994,330,365,0.904109589041096,1,"X917107A"
1995,340,366,0.92896174863388,1,"X917107A"
1996,291,365,0.797260273972603,1,"X917107A"
1997,173,365,0.473972602739726,1,"X917107A"
1998,111,365,0.304109589041096,24,"X917107A"
1999,64,366,0.174863387978142,51,"X917107A"
2000,6,365,0.0164383561643836,97,"X917107A"
2001,49,365,0.134246575342466,51,"X917107A"
2002,180,365,0.493150684931507,57,"X917107A"
2003,307,366,0.83879781420765,1,"X917107A"
2004,304,365,0.832876712328767,1,"X917107A"
2005,284,365,0.778082191780822,1,"X917107A"
2006,310,365,0.849315068493151,1,"X917107A"
2007,191,366,0.521857923497268,1,"X917107A"
2008,0,365,0,Inf,"X917107A"
2009,0,365,0,Inf,"X917107A"
2010,0,365,0,Inf,"X917107A"
2011,0,366,0,Inf,"X917107A"
2012,0,365,0,Inf,"X917107A"
2013,0,365,0,Inf,"X917107A"
2014,27,184,0.146739130434783,150,"X917107A"
1967,41,273,0.15018315018315,113,"X919003A"
1968,45,365,0.123287671232877,119,"X919003A"
1969,33,365,0.0904109589041096,122,"X919003A"
1970,22,365,0.0602739726027397,101,"X919003A"
1971,32,366,0.087431693989071,115,"X919003A"
1972,57,365,0.156164383561644,136,"X919003A"
1973,0,365,0,Inf,"X919003A"
1974,8,365,0.0219178082191781,134,"X919003A"
1975,0,366,0,Inf,"X919003A"
1976,0,365,0,Inf,"X919003A"
1977,0,365,0,Inf,"X919003A"
1978,16,365,0.0438356164383562,104,"X919003A"
1979,0,366,0,Inf,"X919003A"
1980,0,365,0,Inf,"X919003A"
1981,0,365,0,Inf,"X919003A"
1982,0,365,0,Inf,"X919003A"
1983,0,366,0,Inf,"X919003A"
1984,11,365,0.0301369863013699,120,"X919003A"
1985,0,365,0,Inf,"X919003A"
1986,0,365,0,Inf,"X919003A"
1987,27,366,0.0737704918032787,125,"X919003A"
1988,0,365,0,Inf,"X919003A"
1989,0,365,0,Inf,"X919003A"
1990,10,365,0.0273972602739726,140,"X919003A"
1991,47,366,0.128415300546448,105,"X919003A"
1992,63,365,0.172602739726027,99,"X919003A"
1993,0,365,0,Inf,"X919003A"
1994,30,365,0.0821917808219178,144,"X919003A"
1995,0,366,0,Inf,"X919003A"
1996,0,365,0,Inf,"X919003A"
1997,0,365,0,Inf,"X919003A"
1998,0,365,0,Inf,"X919003A"
1999,0,366,0,Inf,"X919003A"
2000,0,365,0,Inf,"X919003A"
2001,0,365,0,Inf,"X919003A"
2002,105,365,0.287671232876712,80,"X919003A"
2003,55,366,0.150273224043716,92,"X919003A"
2004,11,365,0.0301369863013699,153,"X919003A"
2005,37,365,0.101369863013699,152,"X919003A"
2006,0,365,0,Inf,"X919003A"
2007,0,366,0,Inf,"X919003A"
2008,0,365,0,Inf,"X919003A"
2009,54,365,0.147945205479452,101,"X919003A"
2010,0,365,0,Inf,"X919003A"
2011,0,366,0,Inf,"X919003A"
2012,17,365,0.0465753424657534,174,"X919003A"
2013,8,365,0.0219178082191781,137,"X919003A"
2014,1,184,0.00543478260869565,164,"X919003A"
1967,36,201,0.17910447761194,167,"X919201A"
1968,264,365,0.723287671232877,3,"X919201A"
1969,209,365,0.572602739726027,1,"X919201A"
1970,167,365,0.457534246575342,1,"X919201A"
1971,105,366,0.286885245901639,19,"X919201A"
1972,146,365,0.4,33,"X919201A"
1973,45,365,0.123287671232877,5,"X919201A"
1974,87,365,0.238356164383562,89,"X919201A"
1975,42,366,0.114754098360656,68,"X919201A"
1976,50,365,0.136986301369863,87,"X919201A"
1977,92,365,0.252054794520548,95,"X919201A"
1978,156,365,0.427397260273973,1,"X919201A"
1979,88,366,0.240437158469945,86,"X919201A"
1980,116,365,0.317808219178082,69,"X919201A"
1981,62,365,0.16986301369863,63,"X919201A"
1982,179,365,0.49041095890411,48,"X919201A"
1983,243,366,0.663934426229508,1,"X919201A"
1984,172,365,0.471232876712329,1,"X919201A"
1985,124,365,0.33972602739726,2,"X919201A"
1986,189,365,0.517808219178082,1,"X919201A"
1987,268,366,0.73224043715847,27,"X919201A"
1988,150,365,0.410958904109589,1,"X919201A"
1989,89,365,0.243835616438356,56,"X919201A"
1990,106,365,0.29041095890411,86,"X919201A"
1991,233,366,0.636612021857924,1,"X919201A"
1992,138,365,0.378082191780822,1,"X919201A"
1993,240,365,0.657534246575342,44,"X919201A"
1994,268,365,0.734246575342466,1,"X919201A"
1995,122,366,0.333333333333333,1,"X919201A"
1996,99,365,0.271232876712329,56,"X919201A"
1997,109,365,0.298630136986301,54,"X919201A"
1998,97,365,0.265753424657534,18,"X919201A"
1999,55,366,0.150273224043716,75,"X919201A"
2000,56,365,0.153424657534247,74,"X919201A"
2001,150,365,0.410958904109589,43,"X919201A"
2002,291,365,0.797260273972603,1,"X919201A"
2003,179,366,0.489071038251366,1,"X919201A"
2004,142,365,0.389041095890411,62,"X919201A"
2005,177,365,0.484931506849315,1,"X919201A"
2006,135,365,0.36986301369863,64,"X919201A"
2007,132,366,0.360655737704918,33,"X919201A"
2008,111,365,0.304109589041096,43,"X919201A"
2009,179,365,0.49041095890411,5,"X919201A"
2010,64,365,0.175342465753425,55,"X919201A"
2011,90,366,0.245901639344262,80,"X919201A"
2012,142,365,0.389041095890411,58,"X919201A"
2013,113,365,0.30958904109589,53,"X919201A"
2014,93,184,0.505434782608696,92,"X919201A"
1967,62,294,0.210884353741497,90,"X919309A"
1968,188,365,0.515068493150685,36,"X919309A"
1969,198,365,0.542465753424658,1,"X919309A"
1970,130,365,0.356164383561644,1,"X919309A"
1971,72,366,0.19672131147541,77,"X919309A"
1972,86,365,0.235616438356164,101,"X919309A"
1973,73,365,0.2,55,"X919309A"
1974,23,365,0.063013698630137,116,"X919309A"
1975,14,366,0.0382513661202186,106,"X919309A"
1976,43,365,0.117808219178082,97,"X919309A"
1977,82,365,0.224657534246575,117,"X919309A"
1978,176,365,0.482191780821918,1,"X919309A"
1979,85,366,0.23224043715847,98,"X919309A"
1980,133,365,0.364383561643836,39,"X919309A"
1981,55,365,0.150684931506849,83,"X919309A"
1982,147,365,0.402739726027397,27,"X919309A"
1983,148,366,0.404371584699454,23,"X919309A"
1984,167,365,0.457534246575342,1,"X919309A"
1985,117,365,0.320547945205479,10,"X919309A"
1986,185,365,0.506849315068493,7,"X919309A"
1987,201,366,0.549180327868853,1,"X919309A"
1988,111,365,0.304109589041096,1,"X919309A"
1989,89,365,0.243835616438356,53,"X919309A"
1990,25,365,0.0684931506849315,58,"X919309A"
1991,94,366,0.256830601092896,52,"X919309A"
1992,121,365,0.331506849315069,1,"X919309A"
1993,61,365,0.167123287671233,149,"X919309A"
1994,0,365,0,Inf,"X919309A"
1995,88,366,0.240437158469945,17,"X919309A"
1996,55,365,0.150684931506849,48,"X919309A"
1997,53,365,0.145205479452055,48,"X919309A"
1998,91,365,0.249315068493151,11,"X919309A"
1999,35,366,0.0956284153005464,92,"X919309A"
2000,24,365,0.0657534246575342,95,"X919309A"
2001,90,365,0.246575342465753,74,"X919309A"
2002,153,365,0.419178082191781,1,"X919309A"
2003,121,366,0.330601092896175,8,"X919309A"
2004,67,365,0.183561643835616,41,"X919309A"
2005,35,365,0.0958904109589041,4,"X919309A"
2006,44,365,0.120547945205479,76,"X919309A"
2007,97,366,0.265027322404372,63,"X919309A"
2008,78,365,0.213698630136986,71,"X919309A"
2009,96,365,0.263013698630137,87,"X919309A"
2010,44,365,0.120547945205479,53,"X919309A"
2011,31,366,0.0846994535519126,119,"X919309A"
2012,58,365,0.158904109589041,78,"X919309A"
2013,66,365,0.180821917808219,50,"X919309A"
2014,98,184,0.532608695652174,56,"X919309A"
1967,80,273,0.293040293040293,94,"X922101B"
1968,84,365,0.23013698630137,91,"X922101B"
1969,137,365,0.375342465753425,38,"X922101B"
1970,126,365,0.345205479452055,31,"X922101B"
1971,126,366,0.344262295081967,59,"X922101B"
1972,164,365,0.449315068493151,47,"X922101B"
1973,20,365,0.0547945205479452,118,"X922101B"
1974,91,365,0.249315068493151,83,"X922101B"
1975,37,366,0.101092896174863,99,"X922101B"
1976,121,365,0.331506849315069,45,"X922101B"
1977,118,365,0.323287671232877,75,"X922101B"
1978,54,365,0.147945205479452,64,"X922101B"
1979,104,366,0.284153005464481,81,"X922101B"
1980,114,365,0.312328767123288,65,"X922101B"
1981,115,365,0.315068493150685,51,"X922101B"
1982,175,365,0.479452054794521,47,"X922101B"
1983,103,366,0.281420765027322,80,"X922101B"
1984,86,365,0.235616438356164,68,"X922101B"
1985,82,365,0.224657534246575,68,"X922101B"
1986,138,365,0.378082191780822,41,"X922101B"
1987,141,366,0.385245901639344,57,"X922101B"
1988,103,365,0.282191780821918,26,"X922101B"
1989,132,365,0.361643835616438,57,"X922101B"
1990,118,365,0.323287671232877,45,"X922101B"
1991,166,366,0.453551912568306,1,"X922101B"
1992,142,365,0.389041095890411,1,"X922101B"
1993,142,365,0.389041095890411,32,"X922101B"
1994,181,365,0.495890410958904,1,"X922101B"
1995,75,366,0.204918032786885,88,"X922101B"
1996,54,365,0.147945205479452,76,"X922101B"
1997,132,365,0.361643835616438,44,"X922101B"
1998,37,365,0.101369863013699,94,"X922101B"
1999,60,366,0.163934426229508,71,"X922101B"
2000,9,365,0.0246575342465753,102,"X922101B"
2001,126,365,0.345205479452055,74,"X922101B"
2002,201,365,0.550684931506849,1,"X922101B"
2003,173,366,0.472677595628415,4,"X922101B"
2004,115,365,0.315068493150685,56,"X922101B"
2005,139,365,0.380821917808219,56,"X922101B"
2006,73,365,0.2,122,"X922101B"
2007,54,366,0.147540983606557,123,"X922101B"
2008,79,365,0.216438356164384,53,"X922101B"
2009,145,365,0.397260273972603,38,"X922101B"
2010,0,365,0,Inf,"X922101B"
2011,84,366,0.229508196721311,77,"X922101B"
2012,101,365,0.276712328767123,91,"X922101B"
2013,56,365,0.153424657534247,76,"X922101B"
2014,104,184,0.565217391304348,80,"X922101B"
1957,0,72,0,Inf,"X925001A"
1958,0,365,0,Inf,"X925001A"
1959,0,366,0,Inf,"X925001A"
1960,0,365,0,Inf,"X925001A"
1961,2,365,0.00547945205479452,136,"X925001A"
1962,0,365,0,Inf,"X925001A"
1963,0,366,0,Inf,"X925001A"
1964,0,365,0,Inf,"X925001A"
1965,0,365,0,Inf,"X925001A"
1966,0,365,0,Inf,"X925001A"
1967,0,366,0,Inf,"X925001A"
1968,0,365,0,Inf,"X925001A"
1969,0,365,0,Inf,"X925001A"
1970,0,365,0,Inf,"X925001A"
1971,0,366,0,Inf,"X925001A"
1972,0,365,0,Inf,"X925001A"
1973,0,365,0,Inf,"X925001A"
1974,0,365,0,Inf,"X925001A"
1975,0,366,0,Inf,"X925001A"
1976,0,365,0,Inf,"X925001A"
1977,0,365,0,Inf,"X925001A"
1978,0,365,0,Inf,"X925001A"
1979,0,366,0,Inf,"X925001A"
1980,0,365,0,Inf,"X925001A"
1981,0,365,0,Inf,"X925001A"
1982,0,365,0,Inf,"X925001A"
1983,0,366,0,Inf,"X925001A"
1984,0,365,0,Inf,"X925001A"
1985,0,365,0,Inf,"X925001A"
1986,0,365,0,Inf,"X925001A"
1987,0,366,0,Inf,"X925001A"
1988,0,365,0,Inf,"X925001A"
1989,0,365,0,Inf,"X925001A"
1990,0,365,0,Inf,"X925001A"
1991,0,366,0,Inf,"X925001A"
1992,0,365,0,Inf,"X925001A"
1993,0,365,0,Inf,"X925001A"
1994,0,365,0,Inf,"X925001A"
1995,0,366,0,Inf,"X925001A"
1996,0,365,0,Inf,"X925001A"
1997,0,365,0,Inf,"X925001A"
1998,0,365,0,Inf,"X925001A"
1999,0,366,0,Inf,"X925001A"
2000,0,365,0,Inf,"X925001A"
2001,0,365,0,Inf,"X925001A"
2002,0,365,0,Inf,"X925001A"
2003,0,366,0,Inf,"X925001A"
2004,0,365,0,Inf,"X925001A"
2005,0,365,0,Inf,"X925001A"
2006,0,365,0,Inf,"X925001A"
2007,0,366,0,Inf,"X925001A"
2008,0,365,0,Inf,"X925001A"
2009,0,365,0,Inf,"X925001A"
2010,0,365,0,Inf,"X925001A"
2011,0,366,0,Inf,"X925001A"
2012,0,365,0,Inf,"X925001A"
2013,0,365,0,Inf,"X925001A"
2014,0,184,0,Inf,"X925001A"
1970,0,223,0,Inf,"X926002A"
1971,0,366,0,Inf,"X926002A"
1972,0,365,0,Inf,"X926002A"
1973,0,365,0,Inf,"X926002A"
1974,0,365,0,Inf,"X926002A"
1975,0,366,0,Inf,"X926002A"
1976,0,365,0,Inf,"X926002A"
1977,0,365,0,Inf,"X926002A"
1978,0,365,0,Inf,"X926002A"
1979,0,366,0,Inf,"X926002A"
1980,0,365,0,Inf,"X926002A"
1981,0,365,0,Inf,"X926002A"
1982,0,365,0,Inf,"X926002A"
1983,0,366,0,Inf,"X926002A"
1984,0,365,0,Inf,"X926002A"
1985,0,365,0,Inf,"X926002A"
1986,0,365,0,Inf,"X926002A"
1987,0,366,0,Inf,"X926002A"
1988,172,365,0.471232876712329,194,"X926002A"
1989,26,365,0.0712328767123288,1,"X926002A"
1990,83,365,0.227397260273973,69,"X926002A"
1991,0,366,0,Inf,"X926002A"
1992,0,365,0,Inf,"X926002A"
1993,0,365,0,Inf,"X926002A"
1994,0,365,0,Inf,"X926002A"
1995,0,366,0,Inf,"X926002A"
1996,0,365,0,Inf,"X926002A"
1997,0,365,0,Inf,"X926002A"
1998,0,365,0,Inf,"X926002A"
1999,0,366,0,Inf,"X926002A"
2000,0,365,0,Inf,"X926002A"
2001,0,365,0,Inf,"X926002A"
2002,0,365,0,Inf,"X926002A"
2003,0,366,0,Inf,"X926002A"
2004,0,365,0,Inf,"X926002A"
2005,0,365,0,Inf,"X926002A"
2006,0,365,0,Inf,"X926002A"
2007,0,366,0,Inf,"X926002A"
2008,0,365,0,Inf,"X926002A"
2009,0,365,0,Inf,"X926002A"
2010,0,365,0,Inf,"X926002A"
2011,0,366,0,Inf,"X926002A"
2012,0,365,0,Inf,"X926002A"
2013,0,365,0,Inf,"X926002A"
2014,0,184,0,Inf,"X926002A"
1976,122,165,0.739393939393939,201,"G9030124"
1977,311,365,0.852054794520548,1,"G9030124"
1978,347,365,0.950684931506849,1,"G9030124"
1979,357,366,0.975409836065574,1,"G9030124"
1980,328,365,0.898630136986301,1,"G9030124"
1981,311,365,0.852054794520548,1,"G9030124"
1982,340,365,0.931506849315068,1,"G9030124"
1983,336,366,0.918032786885246,1,"G9030124"
1984,360,365,0.986301369863014,1,"G9030124"
1985,361,365,0.989041095890411,1,"G9030124"
1986,340,365,0.931506849315068,1,"G9030124"
1987,366,366,1,1,"G9030124"
1988,343,365,0.93972602739726,1,"G9030124"
1989,365,365,1,1,"G9030124"
1990,317,365,0.868493150684931,1,"G9030124"
1991,360,366,0.983606557377049,1,"G9030124"
1992,337,365,0.923287671232877,1,"G9030124"
1993,339,365,0.928767123287671,1,"G9030124"
1994,362,365,0.991780821917808,1,"G9030124"
1995,351,366,0.959016393442623,1,"G9030124"
1996,334,365,0.915068493150685,1,"G9030124"
1997,363,365,0.994520547945206,1,"G9030124"
1998,326,365,0.893150684931507,1,"G9030124"
1999,322,366,0.879781420765027,1,"G9030124"
2000,302,365,0.827397260273973,1,"G9030124"
2001,356,365,0.975342465753425,1,"G9030124"
2002,304,365,0.832876712328767,1,"G9030124"
2003,275,366,0.751366120218579,1,"G9030124"
2004,363,365,0.994520547945206,1,"G9030124"
2005,285,365,0.780821917808219,1,"G9030124"
2006,350,365,0.958904109589041,1,"G9030124"
2007,341,366,0.931693989071038,1,"G9030124"
2008,319,365,0.873972602739726,1,"G9030124"
2009,341,365,0.934246575342466,1,"G9030124"
2010,282,365,0.772602739726027,1,"G9030124"
2011,334,366,0.912568306010929,1,"G9030124"
2012,354,365,0.96986301369863,1,"G9030124"
2013,210,218,0.963302752293578,1,"G9030124"
1966,85,322,0.263975155279503,52,"G9030250"
1967,18,366,0.0491803278688525,150,"G9030250"
1968,0,365,0,Inf,"G9030250"
1969,13,365,0.0356164383561644,156,"G9030250"
1970,29,365,0.0794520547945206,78,"G9030250"
1971,0,366,0,Inf,"G9030250"
1972,0,365,0,Inf,"G9030250"
1973,33,365,0.0904109589041096,99,"G9030250"
1974,0,365,0,Inf,"G9030250"
1975,0,366,0,Inf,"G9030250"
1976,0,365,0,Inf,"G9030250"
1977,0,365,0,Inf,"G9030250"
1978,0,365,0,Inf,"G9030250"
1979,0,366,0,Inf,"G9030250"
1980,0,365,0,Inf,"G9030250"
1981,0,365,0,Inf,"G9030250"
1982,0,365,0,Inf,"G9030250"
1983,0,366,0,Inf,"G9030250"
1984,0,365,0,Inf,"G9030250"
1985,0,365,0,Inf,"G9030250"
1986,0,365,0,Inf,"G9030250"
1987,0,366,0,Inf,"G9030250"
1988,0,365,0,Inf,"G9030250"
1989,0,365,0,Inf,"G9030250"
1990,0,365,0,Inf,"G9030250"
1991,0,366,0,Inf,"G9030250"
1992,0,365,0,Inf,"G9030250"
1993,4,365,0.010958904109589,159,"G9030250"
1994,0,365,0,Inf,"G9030250"
1995,0,366,0,Inf,"G9030250"
1996,0,365,0,Inf,"G9030250"
1997,0,365,0,Inf,"G9030250"
1998,0,365,0,Inf,"G9030250"
1999,0,366,0,Inf,"G9030250"
2000,0,365,0,Inf,"G9030250"
2001,0,365,0,Inf,"G9030250"
2002,0,365,0,Inf,"G9030250"
2003,0,366,0,Inf,"G9030250"
2004,0,365,0,Inf,"G9030250"
2005,0,365,0,Inf,"G9030250"
2006,0,365,0,Inf,"G9030250"
2007,0,366,0,Inf,"G9030250"
2008,0,365,0,Inf,"G9030250"
2009,0,365,0,Inf,"G9030250"
2010,0,365,0,Inf,"G9030250"
2011,0,366,0,Inf,"G9030250"
2012,0,365,0,Inf,"G9030250"
2013,0,365,0,Inf,"G9030250"
2014,1,184,0.00543478260869565,114,"G9030250"
1965,165,238,0.69327731092437,128,"G9070142"
1966,247,365,0.676712328767123,1,"G9070142"
1967,232,366,0.633879781420765,1,"G9070142"
1968,234,365,0.641095890410959,1,"G9070142"
1969,231,365,0.632876712328767,14,"G9070142"
1970,172,365,0.471232876712329,1,"G9070142"
1971,48,366,0.131147540983607,163,"G9070142"
1972,107,365,0.293150684931507,149,"G9070142"
1973,148,365,0.405479452054795,1,"G9070142"
1974,0,365,0,Inf,"G9070142"
1975,0,366,0,Inf,"G9070142"
1976,0,365,0,Inf,"G9070142"
1977,0,365,0,Inf,"G9070142"
1978,32,365,0.0876712328767123,130,"G9070142"
1979,205,366,0.560109289617486,80,"G9070142"
1980,186,365,0.50958904109589,1,"G9070142"
1981,115,365,0.315068493150685,77,"G9070142"
1982,286,365,0.783561643835616,4,"G9070142"
1983,175,366,0.478142076502732,1,"G9070142"
1984,108,365,0.295890410958904,132,"G9070142"
1985,304,365,0.832876712328767,1,"G9070142"
1986,229,365,0.627397260273973,1,"G9070142"
1987,318,366,0.868852459016393,1,"G9070142"
1988,311,365,0.852054794520548,1,"G9070142"
1989,334,365,0.915068493150685,1,"G9070142"
1990,276,365,0.756164383561644,1,"G9070142"
1991,257,366,0.702185792349727,1,"G9070142"
1992,169,365,0.463013698630137,1,"G9070142"
1993,220,365,0.602739726027397,78,"G9070142"
1994,271,365,0.742465753424657,1,"G9070142"
1995,272,366,0.743169398907104,1,"G9070142"
1996,276,365,0.756164383561644,1,"G9070142"
1997,260,365,0.712328767123288,1,"G9070142"
1998,150,365,0.410958904109589,1,"G9070142"
1999,181,366,0.494535519125683,1,"G9070142"
2000,105,365,0.287671232876712,11,"G9070142"
2001,36,365,0.0986301369863014,309,"G9070142"
2002,171,365,0.468493150684932,1,"G9070142"
2003,0,366,0,Inf,"G9070142"
2004,82,365,0.224657534246575,143,"G9070142"
2005,153,365,0.419178082191781,1,"G9070142"
2006,0,365,0,Inf,"G9070142"
2007,140,366,0.382513661202186,67,"G9070142"
2008,151,365,0.413698630136986,1,"G9070142"
2009,37,365,0.101369863013699,137,"G9070142"
2010,1,365,0.00273972602739726,148,"G9070142"
2011,0,366,0,Inf,"G9070142"
2012,4,365,0.010958904109589,198,"G9070142"
2013,164,365,0.449315068493151,20,"G9070142"
2014,0,184,0,Inf,"G9070142"
1966,139,255,0.545098039215686,111,"A0020101"
1967,143,366,0.390710382513661,57,"A0020101"
1968,220,365,0.602739726027397,81,"A0020101"
1969,239,365,0.654794520547945,1,"A0020101"
1970,243,365,0.665753424657534,1,"A0020101"
1971,129,366,0.352459016393443,60,"A0020101"
1972,226,365,0.619178082191781,1,"A0020101"
1973,105,365,0.287671232876712,35,"A0020101"
1974,152,365,0.416438356164384,81,"A0020101"
