"CurrentClimYear","noflowdays_r","totaldays_r","annualfractionnoflow_r","zeroflowfirst_r","gauge_ID"
1976,281,365,0.76986301369863,1,"X915011A"
1977,354,365,0.96986301369863,1,"X915011A"
1978,255,365,0.698630136986301,1,"X915011A"
1979,333,366,0.909836065573771,1,"X915011A"
1980,227,365,0.621917808219178,1,"X915011A"
1981,255,365,0.698630136986301,1,"X915011A"
1982,291,365,0.797260273972603,1,"X915011A"
1983,264,366,0.721311475409836,6,"X915011A"
1984,358,365,0.980821917808219,1,"X915011A"
1985,318,365,0.871232876712329,1,"X915011A"
1986,332,365,0.90958904109589,1,"X915011A"
1987,359,366,0.980874316939891,1,"X915011A"
1988,312,365,0.854794520547945,1,"X915011A"
1989,285,365,0.780821917808219,1,"X915011A"
1990,268,365,0.734246575342466,4,"X915011A"
1991,340,366,0.92896174863388,1,"X915011A"
1992,350,365,0.958904109589041,1,"X915011A"
1993,332,365,0.90958904109589,1,"X915011A"
1994,294,365,0.805479452054795,1,"X915011A"
1995,318,366,0.868852459016393,1,"X915011A"
1996,291,365,0.797260273972603,1,"X915011A"
1997,285,365,0.780821917808219,1,"X915011A"
1998,295,365,0.808219178082192,1,"X915011A"
1999,209,366,0.57103825136612,1,"X915011A"
2000,229,365,0.627397260273973,1,"X915011A"
2001,286,365,0.783561643835616,1,"X915011A"
2002,343,365,0.93972602739726,1,"X915011A"
2003,331,366,0.904371584699454,1,"X915011A"
2004,324,365,0.887671232876712,1,"X915011A"
2005,304,365,0.832876712328767,1,"X915011A"
2006,305,365,0.835616438356164,1,"X915011A"
2007,274,366,0.748633879781421,14,"X915011A"
2008,231,365,0.632876712328767,1,"X915011A"
2009,263,365,0.720547945205479,1,"X915011A"
2010,126,365,0.345205479452055,1,"X915011A"
2011,149,366,0.407103825136612,12,"X915011A"
2012,297,365,0.813698630136986,58,"X915011A"
2013,343,365,0.93972602739726,1,"X915011A"
2014,184,184,1,1,"X915011A"
1968,220,342,0.64327485380117,63,"X917107A"
1969,324,365,0.887671232876712,1,"X917107A"
1970,194,365,0.531506849315069,1,"X917107A"
1971,174,366,0.475409836065574,25,"X917107A"
1972,0,365,0,Inf,"X917107A"
1973,0,365,0,Inf,"X917107A"
1974,0,365,0,Inf,"X917107A"
1975,0,366,0,Inf,"X917107A"
1976,0,365,0,Inf,"X917107A"
1977,0,365,0,Inf,"X917107A"
1978,0,365,0,Inf,"X917107A"
1979,0,366,0,Inf,"X917107A"
1980,0,365,0,Inf,"X917107A"
1981,0,365,0,Inf,"X917107A"
1982,2,365,0.00547945205479452,156,"X917107A"
1983,0,366,0,Inf,"X917107A"
1984,2,365,0.00547945205479452,214,"X917107A"
1985,47,365,0.128767123287671,65,"X917107A"
1986,0,365,0,Inf,"X917107A"
1987,64,366,0.174863387978142,157,"X917107A"
1988,217,365,0.594520547945205,9,"X917107A"
1989,167,365,0.457534246575342,1,"X917107A"
1990,159,365,0.435616438356164,1,"X917107A"
1991,0,366,0,Inf,"X917107A"
1992,37,365,0.101369863013699,28,"X917107A"
1993,290,365,0.794520547945205,1,"X917107A"
1994,328,365,0.898630136986301,1,"X917107A"
1995,334,366,0.912568306010929,1,"X917107A"
1996,251,365,0.687671232876712,1,"X917107A"
1997,173,365,0.473972602739726,1,"X917107A"
1998,7,365,0.0191780821917808,128,"X917107A"
1999,17,366,0.046448087431694,159,"X917107A"
2000,0,365,0,Inf,"X917107A"
2001,0,365,0,Inf,"X917107A"
2002,14,365,0.0383561643835616,150,"X917107A"
2003,242,366,0.66120218579235,49,"X917107A"
2004,256,365,0.701369863013699,1,"X917107A"
2005,261,365,0.715068493150685,1,"X917107A"
2006,246,365,0.673972602739726,1,"X917107A"
2007,169,366,0.461748633879781,16,"X917107A"
2008,0,365,0,Inf,"X917107A"
2009,0,365,0,Inf,"X917107A"
2010,0,365,0,Inf,"X917107A"
2011,0,366,0,Inf,"X917107A"
2012,0,365,0,Inf,"X917107A"
2013,0,365,0,Inf,"X917107A"
2014,3,184,0.016304347826087,155,"X917107A"
1967,39,273,0.142857142857143,115,"X919003A"
1968,37,365,0.101369863013699,122,"X919003A"
1969,30,365,0.0821917808219178,135,"X919003A"
1970,21,365,0.0575342465753425,102,"X919003A"
1971,27,366,0.0737704918032787,117,"X919003A"
1972,54,365,0.147945205479452,137,"X919003A"
1973,0,365,0,Inf,"X919003A"
1974,7,365,0.0191780821917808,135,"X919003A"
1975,0,366,0,Inf,"X919003A"
1976,0,365,0,Inf,"X919003A"
1977,0,365,0,Inf,"X919003A"
1978,13,365,0.0356164383561644,106,"X919003A"
1979,0,366,0,Inf,"X919003A"
1980,0,365,0,Inf,"X919003A"
1981,0,365,0,Inf,"X919003A"
1982,0,365,0,Inf,"X919003A"
1983,0,366,0,Inf,"X919003A"
1984,4,365,0.010958904109589,127,"X919003A"
1985,0,365,0,Inf,"X919003A"
1986,0,365,0,Inf,"X919003A"
1987,9,366,0.0245901639344262,143,"X919003A"
1988,0,365,0,Inf,"X919003A"
1989,0,365,0,Inf,"X919003A"
1990,4,365,0.010958904109589,146,"X919003A"
1991,42,366,0.114754098360656,110,"X919003A"
1992,58,365,0.158904109589041,101,"X919003A"
1993,0,365,0,Inf,"X919003A"
1994,27,365,0.073972602739726,146,"X919003A"
1995,0,366,0,Inf,"X919003A"
1996,0,365,0,Inf,"X919003A"
1997,0,365,0,Inf,"X919003A"
1998,0,365,0,Inf,"X919003A"
1999,0,366,0,Inf,"X919003A"
2000,0,365,0,Inf,"X919003A"
2001,0,365,0,Inf,"X919003A"
2002,100,365,0.273972602739726,84,"X919003A"
2003,53,366,0.144808743169399,94,"X919003A"
2004,9,365,0.0246575342465753,155,"X919003A"
2005,34,365,0.0931506849315069,154,"X919003A"
2006,0,365,0,Inf,"X919003A"
2007,0,366,0,Inf,"X919003A"
2008,0,365,0,Inf,"X919003A"
2009,51,365,0.13972602739726,103,"X919003A"
2010,0,365,0,Inf,"X919003A"
2011,0,366,0,Inf,"X919003A"
2012,13,365,0.0356164383561644,176,"X919003A"
2013,0,365,0,Inf,"X919003A"
2014,0,184,0,Inf,"X919003A"
1967,15,201,0.0746268656716418,168,"X919201A"
1968,227,365,0.621917808219178,47,"X919201A"
1969,197,365,0.53972602739726,1,"X919201A"
1970,164,365,0.449315068493151,1,"X919201A"
1971,76,366,0.207650273224044,77,"X919201A"
1972,132,365,0.361643835616438,41,"X919201A"
1973,36,365,0.0986301369863014,98,"X919201A"
1974,83,365,0.227397260273973,90,"X919201A"
1975,25,366,0.0683060109289618,102,"X919201A"
1976,18,365,0.0493150684931507,127,"X919201A"
1977,79,365,0.216438356164384,102,"X919201A"
1978,156,365,0.427397260273973,1,"X919201A"
1979,79,366,0.215846994535519,99,"X919201A"
1980,101,365,0.276712328767123,71,"X919201A"
1981,38,365,0.104109589041096,90,"X919201A"
1982,122,365,0.334246575342466,71,"X919201A"
1983,229,366,0.62568306010929,4,"X919201A"
1984,166,365,0.454794520547945,1,"X919201A"
1985,89,365,0.243835616438356,38,"X919201A"
1986,151,365,0.413698630136986,15,"X919201A"
1987,250,366,0.683060109289617,34,"X919201A"
1988,146,365,0.4,1,"X919201A"
1989,54,365,0.147945205479452,91,"X919201A"
1990,55,365,0.150684931506849,121,"X919201A"
1991,188,366,0.513661202185792,3,"X919201A"
1992,63,365,0.172602739726027,11,"X919201A"
1993,226,365,0.619178082191781,60,"X919201A"
1994,264,365,0.723287671232877,1,"X919201A"
1995,108,366,0.295081967213115,1,"X919201A"
1996,84,365,0.23013698630137,68,"X919201A"
1997,90,365,0.246575342465753,74,"X919201A"
1998,45,365,0.123287671232877,55,"X919201A"
1999,30,366,0.0819672131147541,104,"X919201A"
2000,36,365,0.0986301369863014,94,"X919201A"
2001,118,365,0.323287671232877,72,"X919201A"
2002,284,365,0.778082191780822,1,"X919201A"
2003,179,366,0.489071038251366,1,"X919201A"
2004,109,365,0.298630136986301,76,"X919201A"
2005,154,365,0.421917808219178,5,"X919201A"
2006,113,365,0.30958904109589,87,"X919201A"
2007,108,366,0.295081967213115,43,"X919201A"
2008,93,365,0.254794520547945,52,"X919201A"
2009,151,365,0.413698630136986,27,"X919201A"
2010,39,365,0.106849315068493,75,"X919201A"
2011,75,366,0.204918032786885,88,"X919201A"
2012,137,365,0.375342465753425,63,"X919201A"
2013,52,365,0.142465753424658,86,"X919201A"
2014,82,184,0.445652173913043,103,"X919201A"
1967,59,294,0.200680272108844,93,"X919309A"
1968,172,365,0.471232876712329,49,"X919309A"
1969,196,365,0.536986301369863,1,"X919309A"
1970,130,365,0.356164383561644,1,"X919309A"
1971,69,366,0.188524590163934,80,"X919309A"
1972,78,365,0.213698630136986,106,"X919309A"
1973,64,365,0.175342465753425,63,"X919309A"
1974,15,365,0.0410958904109589,122,"X919309A"
1975,11,366,0.0300546448087432,108,"X919309A"
1976,0,365,0,Inf,"X919309A"
1977,38,365,0.104109589041096,129,"X919309A"
1978,162,365,0.443835616438356,3,"X919309A"
1979,79,366,0.215846994535519,104,"X919309A"
1980,124,365,0.33972602739726,48,"X919309A"
1981,44,365,0.120547945205479,104,"X919309A"
1982,131,365,0.358904109589041,41,"X919309A"
1983,134,366,0.366120218579235,30,"X919309A"
1984,167,365,0.457534246575342,1,"X919309A"
1985,114,365,0.312328767123288,12,"X919309A"
1986,167,365,0.457534246575342,15,"X919309A"
1987,198,366,0.540983606557377,1,"X919309A"
1988,111,365,0.304109589041096,1,"X919309A"
1989,79,365,0.216438356164384,63,"X919309A"
1990,17,365,0.0465753424657534,66,"X919309A"
1991,52,366,0.14207650273224,86,"X919309A"
1992,113,365,0.30958904109589,1,"X919309A"
1993,56,365,0.153424657534247,160,"X919309A"
1994,0,365,0,Inf,"X919309A"
1995,80,366,0.218579234972678,22,"X919309A"
1996,54,365,0.147945205479452,49,"X919309A"
1997,49,365,0.134246575342466,68,"X919309A"
1998,81,365,0.221917808219178,24,"X919309A"
1999,22,366,0.0601092896174863,103,"X919309A"
2000,5,365,0.0136986301369863,110,"X919309A"
2001,80,365,0.219178082191781,83,"X919309A"
2002,132,365,0.361643835616438,21,"X919309A"
2003,109,366,0.297814207650273,16,"X919309A"
2004,56,365,0.153424657534247,49,"X919309A"
2005,35,365,0.0958904109589041,4,"X919309A"
2006,35,365,0.0958904109589041,80,"X919309A"
2007,72,366,0.19672131147541,88,"X919309A"
2008,57,365,0.156164383561644,84,"X919309A"
2009,94,365,0.257534246575342,89,"X919309A"
2010,31,365,0.0849315068493151,63,"X919309A"
2011,12,366,0.0327868852459016,153,"X919309A"
2012,47,365,0.128767123287671,87,"X919309A"
2013,54,365,0.147945205479452,62,"X919309A"
2014,84,184,0.456521739130435,72,"X919309A"
1967,80,273,0.293040293040293,94,"X922101B"
1968,73,365,0.2,101,"X922101B"
1969,119,365,0.326027397260274,55,"X922101B"
1970,100,365,0.273972602739726,53,"X922101B"
1971,108,366,0.295081967213115,70,"X922101B"
1972,149,365,0.408219178082192,61,"X922101B"
1973,13,365,0.0356164383561644,129,"X922101B"
1974,74,365,0.202739726027397,95,"X922101B"
1975,17,366,0.046448087431694,129,"X922101B"
1976,92,365,0.252054794520548,71,"X922101B"
1977,86,365,0.235616438356164,92,"X922101B"
1978,32,365,0.0876712328767123,86,"X922101B"
1979,92,366,0.251366120218579,93,"X922101B"
1980,99,365,0.271232876712329,75,"X922101B"
1981,41,365,0.112328767123288,104,"X922101B"
1982,154,365,0.421917808219178,66,"X922101B"
1983,86,366,0.234972677595628,86,"X922101B"
1984,76,365,0.208219178082192,75,"X922101B"
1985,52,365,0.142465753424658,90,"X922101B"
1986,128,365,0.350684931506849,45,"X922101B"
1987,129,366,0.352459016393443,59,"X922101B"
1988,69,365,0.189041095890411,40,"X922101B"
1989,109,365,0.298630136986301,71,"X922101B"
1990,109,365,0.298630136986301,47,"X922101B"
1991,139,366,0.379781420765027,1,"X922101B"
1992,126,365,0.345205479452055,6,"X922101B"
1993,61,365,0.167123287671233,61,"X922101B"
1994,99,365,0.271232876712329,15,"X922101B"
1995,58,366,0.158469945355191,94,"X922101B"
1996,31,365,0.0849315068493151,80,"X922101B"
1997,118,365,0.323287671232877,46,"X922101B"
1998,24,365,0.0657534246575342,105,"X922101B"
1999,51,366,0.139344262295082,79,"X922101B"
2000,0,365,0,Inf,"X922101B"
2001,70,365,0.191780821917808,81,"X922101B"
2002,156,365,0.427397260273973,1,"X922101B"
2003,122,366,0.333333333333333,26,"X922101B"
2004,108,365,0.295890410958904,62,"X922101B"
2005,89,365,0.243835616438356,72,"X922101B"
2006,67,365,0.183561643835616,126,"X922101B"
2007,45,366,0.122950819672131,125,"X922101B"
2008,49,365,0.134246575342466,82,"X922101B"
2009,48,365,0.131506849315068,48,"X922101B"
2010,0,365,0,Inf,"X922101B"
2011,58,366,0.158469945355191,88,"X922101B"
2012,41,365,0.112328767123288,112,"X922101B"
2013,38,365,0.104109589041096,84,"X922101B"
2014,84,184,0.456521739130435,101,"X922101B"
1957,0,72,0,Inf,"X925001A"
1958,0,365,0,Inf,"X925001A"
1959,0,366,0,Inf,"X925001A"
1960,0,365,0,Inf,"X925001A"
1961,0,365,0,Inf,"X925001A"
1962,0,365,0,Inf,"X925001A"
1963,0,366,0,Inf,"X925001A"
1964,0,365,0,Inf,"X925001A"
1965,0,365,0,Inf,"X925001A"
1966,0,365,0,Inf,"X925001A"
1967,0,366,0,Inf,"X925001A"
1968,0,365,0,Inf,"X925001A"
1969,0,365,0,Inf,"X925001A"
1970,0,365,0,Inf,"X925001A"
1971,0,366,0,Inf,"X925001A"
1972,0,365,0,Inf,"X925001A"
1973,0,365,0,Inf,"X925001A"
1974,0,365,0,Inf,"X925001A"
1975,0,366,0,Inf,"X925001A"
1976,0,365,0,Inf,"X925001A"
1977,0,365,0,Inf,"X925001A"
1978,0,365,0,Inf,"X925001A"
1979,0,366,0,Inf,"X925001A"
1980,0,365,0,Inf,"X925001A"
1981,0,365,0,Inf,"X925001A"
1982,0,365,0,Inf,"X925001A"
1983,0,366,0,Inf,"X925001A"
1984,0,365,0,Inf,"X925001A"
1985,0,365,0,Inf,"X925001A"
1986,0,365,0,Inf,"X925001A"
1987,0,366,0,Inf,"X925001A"
1988,0,365,0,Inf,"X925001A"
1989,0,365,0,Inf,"X925001A"
1990,0,365,0,Inf,"X925001A"
1991,0,366,0,Inf,"X925001A"
1992,0,365,0,Inf,"X925001A"
1993,0,365,0,Inf,"X925001A"
1994,0,365,0,Inf,"X925001A"
1995,0,366,0,Inf,"X925001A"
1996,0,365,0,Inf,"X925001A"
1997,0,365,0,Inf,"X925001A"
1998,0,365,0,Inf,"X925001A"
1999,0,366,0,Inf,"X925001A"
2000,0,365,0,Inf,"X925001A"
2001,0,365,0,Inf,"X925001A"
2002,0,365,0,Inf,"X925001A"
2003,0,366,0,Inf,"X925001A"
2004,0,365,0,Inf,"X925001A"
2005,0,365,0,Inf,"X925001A"
2006,0,365,0,Inf,"X925001A"
2007,0,366,0,Inf,"X925001A"
2008,0,365,0,Inf,"X925001A"
2009,0,365,0,Inf,"X925001A"
2010,0,365,0,Inf,"X925001A"
2011,0,366,0,Inf,"X925001A"
2012,0,365,0,Inf,"X925001A"
2013,0,365,0,Inf,"X925001A"
2014,0,184,0,Inf,"X925001A"
1970,0,223,0,Inf,"X926002A"
1971,0,366,0,Inf,"X926002A"
1972,0,365,0,Inf,"X926002A"
1973,0,365,0,Inf,"X926002A"
1974,0,365,0,Inf,"X926002A"
1975,0,366,0,Inf,"X926002A"
1976,0,365,0,Inf,"X926002A"
1977,0,365,0,Inf,"X926002A"
1978,0,365,0,Inf,"X926002A"
1979,0,366,0,Inf,"X926002A"
1980,0,365,0,Inf,"X926002A"
1981,0,365,0,Inf,"X926002A"
1982,0,365,0,Inf,"X926002A"
1983,0,366,0,Inf,"X926002A"
1984,0,365,0,Inf,"X926002A"
1985,0,365,0,Inf,"X926002A"
1986,0,365,0,Inf,"X926002A"
1987,0,366,0,Inf,"X926002A"
1988,172,365,0.471232876712329,194,"X926002A"
1989,26,365,0.0712328767123288,1,"X926002A"
1990,83,365,0.227397260273973,69,"X926002A"
1991,0,366,0,Inf,"X926002A"
1992,0,365,0,Inf,"X926002A"
1993,0,365,0,Inf,"X926002A"
1994,0,365,0,Inf,"X926002A"
1995,0,366,0,Inf,"X926002A"
1996,0,365,0,Inf,"X926002A"
1997,0,365,0,Inf,"X926002A"
1998,0,365,0,Inf,"X926002A"
1999,0,366,0,Inf,"X926002A"
2000,0,365,0,Inf,"X926002A"
2001,0,365,0,Inf,"X926002A"
2002,0,365,0,Inf,"X926002A"
2003,0,366,0,Inf,"X926002A"
2004,0,365,0,Inf,"X926002A"
2005,0,365,0,Inf,"X926002A"
2006,0,365,0,Inf,"X926002A"
2007,0,366,0,Inf,"X926002A"
2008,0,365,0,Inf,"X926002A"
2009,0,365,0,Inf,"X926002A"
2010,0,365,0,Inf,"X926002A"
2011,0,366,0,Inf,"X926002A"
2012,0,365,0,Inf,"X926002A"
2013,0,365,0,Inf,"X926002A"
2014,0,184,0,Inf,"X926002A"
1976,118,165,0.715151515151515,201,"G9030124"
1977,306,365,0.838356164383562,1,"G9030124"
1978,343,365,0.93972602739726,1,"G9030124"
1979,356,366,0.972677595628415,1,"G9030124"
1980,327,365,0.895890410958904,1,"G9030124"
1981,304,365,0.832876712328767,1,"G9030124"
1982,336,365,0.920547945205479,1,"G9030124"
1983,330,366,0.901639344262295,1,"G9030124"
1984,358,365,0.980821917808219,1,"G9030124"
1985,360,365,0.986301369863014,1,"G9030124"
1986,338,365,0.926027397260274,1,"G9030124"
1987,363,366,0.991803278688525,1,"G9030124"
1988,341,365,0.934246575342466,1,"G9030124"
1989,365,365,1,1,"G9030124"
1990,315,365,0.863013698630137,1,"G9030124"
1991,359,366,0.980874316939891,1,"G9030124"
1992,334,365,0.915068493150685,1,"G9030124"
1993,338,365,0.926027397260274,1,"G9030124"
1994,362,365,0.991780821917808,1,"G9030124"
1995,349,366,0.953551912568306,1,"G9030124"
1996,331,365,0.906849315068493,1,"G9030124"
1997,361,365,0.989041095890411,1,"G9030124"
1998,318,365,0.871232876712329,1,"G9030124"
1999,319,366,0.871584699453552,1,"G9030124"
2000,294,365,0.805479452054795,1,"G9030124"
2001,352,365,0.964383561643836,1,"G9030124"
2002,294,365,0.805479452054795,1,"G9030124"
2003,269,366,0.734972677595628,1,"G9030124"
2004,362,365,0.991780821917808,1,"G9030124"
2005,274,365,0.750684931506849,1,"G9030124"
2006,348,365,0.953424657534247,1,"G9030124"
2007,340,366,0.92896174863388,1,"G9030124"
2008,316,365,0.865753424657534,1,"G9030124"
2009,335,365,0.917808219178082,1,"G9030124"
2010,272,365,0.745205479452055,1,"G9030124"
2011,331,366,0.904371584699454,1,"G9030124"
2012,350,365,0.958904109589041,1,"G9030124"
2013,209,218,0.958715596330275,1,"G9030124"
1966,83,322,0.257763975155279,54,"G9030250"
1967,13,366,0.0355191256830601,150,"G9030250"
1968,0,365,0,Inf,"G9030250"
1969,6,365,0.0164383561643836,162,"G9030250"
1970,24,365,0.0657534246575342,83,"G9030250"
1971,0,366,0,Inf,"G9030250"
1972,0,365,0,Inf,"G9030250"
1973,30,365,0.0821917808219178,102,"G9030250"
1974,0,365,0,Inf,"G9030250"
1975,0,366,0,Inf,"G9030250"
1976,0,365,0,Inf,"G9030250"
1977,0,365,0,Inf,"G9030250"
1978,0,365,0,Inf,"G9030250"
1979,0,366,0,Inf,"G9030250"
1980,0,365,0,Inf,"G9030250"
1981,0,365,0,Inf,"G9030250"
1982,0,365,0,Inf,"G9030250"
1983,0,366,0,Inf,"G9030250"
1984,0,365,0,Inf,"G9030250"
1985,0,365,0,Inf,"G9030250"
1986,0,365,0,Inf,"G9030250"
1987,0,366,0,Inf,"G9030250"
1988,0,365,0,Inf,"G9030250"
1989,0,365,0,Inf,"G9030250"
1990,0,365,0,Inf,"G9030250"
1991,0,366,0,Inf,"G9030250"
1992,0,365,0,Inf,"G9030250"
1993,0,365,0,Inf,"G9030250"
1994,0,365,0,Inf,"G9030250"
1995,0,366,0,Inf,"G9030250"
1996,0,365,0,Inf,"G9030250"
1997,0,365,0,Inf,"G9030250"
1998,0,365,0,Inf,"G9030250"
1999,0,366,0,Inf,"G9030250"
2000,0,365,0,Inf,"G9030250"
2001,0,365,0,Inf,"G9030250"
2002,0,365,0,Inf,"G9030250"
2003,0,366,0,Inf,"G9030250"
2004,0,365,0,Inf,"G9030250"
2005,0,365,0,Inf,"G9030250"
2006,0,365,0,Inf,"G9030250"
2007,0,366,0,Inf,"G9030250"
2008,0,365,0,Inf,"G9030250"
2009,0,365,0,Inf,"G9030250"
2010,0,365,0,Inf,"G9030250"
2011,0,366,0,Inf,"G9030250"
2012,0,365,0,Inf,"G9030250"
2013,0,365,0,Inf,"G9030250"
2014,0,184,0,Inf,"G9030250"
1965,159,238,0.668067226890756,128,"G9070142"
1966,235,365,0.643835616438356,1,"G9070142"
1967,198,366,0.540983606557377,1,"G9070142"
1968,221,365,0.605479452054794,6,"G9070142"
1969,228,365,0.624657534246575,14,"G9070142"
1970,168,365,0.46027397260274,1,"G9070142"
1971,47,366,0.128415300546448,163,"G9070142"
1972,103,365,0.282191780821918,149,"G9070142"
1973,147,365,0.402739726027397,1,"G9070142"
1974,0,365,0,Inf,"G9070142"
1975,0,366,0,Inf,"G9070142"
1976,0,365,0,Inf,"G9070142"
1977,0,365,0,Inf,"G9070142"
1978,14,365,0.0383561643835616,151,"G9070142"
1979,177,366,0.483606557377049,89,"G9070142"
1980,186,365,0.50958904109589,1,"G9070142"
1981,100,365,0.273972602739726,84,"G9070142"
1982,266,365,0.728767123287671,15,"G9070142"
1983,173,366,0.472677595628415,1,"G9070142"
1984,66,365,0.180821917808219,132,"G9070142"
1985,284,365,0.778082191780822,11,"G9070142"
1986,216,365,0.591780821917808,1,"G9070142"
1987,313,366,0.855191256830601,1,"G9070142"
1988,310,365,0.849315068493151,1,"G9070142"
1989,331,365,0.906849315068493,1,"G9070142"
1990,272,365,0.745205479452055,1,"G9070142"
1991,256,366,0.699453551912568,1,"G9070142"
1992,167,365,0.457534246575342,1,"G9070142"
1993,179,365,0.49041095890411,87,"G9070142"
1994,254,365,0.695890410958904,1,"G9070142"
1995,257,366,0.702185792349727,1,"G9070142"
1996,269,365,0.736986301369863,1,"G9070142"
1997,256,365,0.701369863013699,1,"G9070142"
1998,142,365,0.389041095890411,1,"G9070142"
1999,178,366,0.486338797814208,1,"G9070142"
2000,95,365,0.26027397260274,19,"G9070142"
2001,5,365,0.0136986301369863,333,"G9070142"
2002,158,365,0.432876712328767,22,"G9070142"
2003,0,366,0,Inf,"G9070142"
2004,56,365,0.153424657534247,310,"G9070142"
2005,148,365,0.405479452054795,1,"G9070142"
2006,0,365,0,Inf,"G9070142"
2007,76,366,0.207650273224044,97,"G9070142"
2008,149,365,0.408219178082192,1,"G9070142"
2009,26,365,0.0712328767123288,143,"G9070142"
2010,0,365,0,Inf,"G9070142"
2011,0,366,0,Inf,"G9070142"
2012,0,365,0,Inf,"G9070142"
2013,154,365,0.421917808219178,28,"G9070142"
2014,0,184,0,Inf,"G9070142"
1966,133,255,0.52156862745098,111,"A0020101"
1967,139,366,0.379781420765027,61,"A0020101"
1968,216,365,0.591780821917808,82,"A0020101"
1969,233,365,0.638356164383562,1,"A0020101"
1970,243,365,0.665753424657534,1,"A0020101"
1971,115,366,0.314207650273224,65,"A0020101"
1972,226,365,0.619178082191781,1,"A0020101"
1973,100,365,0.273972602739726,36,"A0020101"
1974,143,365,0.391780821917808,86,"A0020101"
1975,139,366,0.379781420765027,1,"A0020101"
1976,186,365,0.50958904109589,1,"A0020101"
